pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-f2wo6-16557,task,PROJECT_1,ns-29914,TEAM_4,2024-10-23 09:53:42+00:00,2024-10-24 11:30:25+00:00,1,1536,4,77.4584,A100,y
run-pipeline-gpu-7zox5-13870,instance,PROJECT_7,ns-3369,TEAM_7,2024-11-01 16:47:42+00:00,2024-11-05 04:54:10+00:00,4,5046,5,88.7525,A30,n
run-pipeline-gpu-ru72w-24524,task,PROJECT_11,ns-27896,TEAM_1,2024-11-11 14:40:42+00:00,2024-11-12 17:54:50+00:00,2,1634,2,34.7666,A30,n
run-pipeline-gpu-vy4x5-10728,task,PROJECT_3,ns-14674,TEAM_6,2024-10-28 21:04:42+00:00,2024-10-31 16:36:51+00:00,2,4052,4,63.1918,A100,n
run-pipeline-gpu-5ukp1-27635,task,PROJECT_2,ns-30840,TEAM_8,2024-11-10 14:29:42+00:00,2024-11-13 09:49:01+00:00,3,4039,3,45.6309,A100,n
run-pipeline-gpu-obm2c-7527,task,PROJECT_8,ns-15819,TEAM_8,2024-10-26 07:34:42+00:00,2024-10-29 12:19:35+00:00,5,4604,3,59.4364,A100,y
run-pipeline-gpu-vyq1a-32257,task,PROJECT_1,ns-12570,TEAM_7,2024-10-23 00:31:42+00:00,2024-10-26 12:56:55+00:00,8,5065,4,60.3164,A100,n
run-pipeline-gpu-uafj6-31880,task,PROJECT_9,ns-20898,TEAM_6,2024-11-01 16:59:42+00:00,2024-11-05 09:09:44+00:00,3,5290,3,56.0256,A30,n
run-pipeline-gpu-bg0va-32428,task,PROJECT_10,ns-29756,TEAM_2,2024-11-08 11:49:42+00:00,2024-11-11 05:14:53+00:00,3,3925,4,68.3471,A30,n
run-pipeline-gpu-5dyjh-17856,task,PROJECT_13,ns-7563,TEAM_2,2024-10-30 21:10:42+00:00,2024-11-01 17:06:12+00:00,2,2635,4,61.1813,A30,n
run-pipeline-gpu-jy8z8-22359,task,PROJECT_18,ns-19505,TEAM_8,2024-10-27 15:47:42+00:00,2024-10-28 16:45:50+00:00,3,1498,2,34.4103,A100,n
run-pipeline-gpu-bh4ot-24081,task,PROJECT_19,ns-23629,TEAM_2,2024-11-05 04:29:42+00:00,2024-11-07 13:33:55+00:00,7,3424,3,40.4287,A100,n
run-pipeline-gpu-hiotg-13856,task,PROJECT_20,ns-13522,TEAM_7,2024-11-09 02:30:42+00:00,2024-11-09 23:56:35+00:00,3,1285,2,29.74,A100,n
run-pipeline-gpu-mhjvo-6720,task,PROJECT_3,ns-14455,TEAM_2,2024-10-30 15:05:42+00:00,2024-11-01 19:45:58+00:00,4,3160,2,25.0626,A100,n
run-pipeline-gpu-0ajai-31038,instance,PROJECT_18,ns-20307,TEAM_6,2024-11-10 02:54:42+00:00,2024-11-10 21:13:01+00:00,3,1098,2,29.8795,A30,y
run-pipeline-gpu-mjj98-12614,task,PROJECT_9,ns-7001,TEAM_8,2024-10-22 07:33:42+00:00,2024-10-23 04:42:51+00:00,2,1269,4,64.5506,A30,n
run-pipeline-gpu-8g1gq-5515,task,PROJECT_6,ns-22873,TEAM_10,2024-10-24 22:24:42+00:00,2024-10-25 11:53:15+00:00,4,808,5,82.063,A100,y
run-pipeline-gpu-fu1d2-3077,task,PROJECT_12,ns-24880,TEAM_2,2024-10-27 05:28:42+00:00,2024-10-28 21:34:43+00:00,5,2406,3,44.849,A100,n
run-pipeline-gpu-n3psl-3165,task,PROJECT_5,ns-31562,TEAM_3,2024-10-25 14:46:42+00:00,2024-10-28 17:05:43+00:00,1,4459,3,49.2363,A30,n
run-pipeline-gpu-awqj5-9789,instance,PROJECT_1,ns-9889,TEAM_8,2024-10-28 05:06:42+00:00,2024-10-29 11:16:24+00:00,7,1809,2,27.9208,A100,y
run-pipeline-gpu-5zjq3-17563,instance,PROJECT_14,ns-16868,TEAM_6,2024-10-22 05:21:42+00:00,2024-10-25 12:47:50+00:00,6,4766,4,63.0927,A100,n
run-pipeline-gpu-lc4s7-29886,task,PROJECT_16,ns-9066,TEAM_6,2024-10-25 18:58:42+00:00,2024-10-28 18:33:19+00:00,8,4294,2,22.0875,A100,n
run-pipeline-gpu-qu4ey-23309,task,PROJECT_9,ns-22291,TEAM_8,2024-11-09 04:17:42+00:00,2024-11-11 06:13:47+00:00,2,2996,5,96.1706,A100,n
run-pipeline-gpu-pvmq6-1248,task,PROJECT_11,ns-18005,TEAM_5,2024-10-23 12:04:42+00:00,2024-10-26 08:17:16+00:00,6,4092,5,92.1569,A100,y
run-pipeline-gpu-qgkpy-15860,task,PROJECT_18,ns-19965,TEAM_8,2024-11-06 05:41:42+00:00,2024-11-07 03:38:05+00:00,5,1316,3,57.3553,A100,n
run-pipeline-gpu-zw162-18737,task,PROJECT_17,ns-1645,TEAM_6,2024-10-31 13:47:42+00:00,2024-11-01 16:35:12+00:00,6,1607,3,51.8931,A100,n
run-pipeline-gpu-p3f66-10204,task,PROJECT_8,ns-5728,TEAM_2,2024-10-25 04:52:42+00:00,2024-10-26 09:03:59+00:00,3,1691,4,63.8012,A100,n
run-pipeline-gpu-5o0bd-18287,task,PROJECT_18,ns-7541,TEAM_7,2024-11-11 05:39:42+00:00,2024-11-13 03:59:40+00:00,8,2779,2,25.5374,A100,y
run-pipeline-gpu-o6oyr-19887,task,PROJECT_16,ns-27422,TEAM_9,2024-10-31 11:16:42+00:00,2024-11-03 00:32:53+00:00,4,3676,2,31.9438,A100,n
run-pipeline-gpu-abkhs-7095,instance,PROJECT_17,ns-8087,TEAM_10,2024-10-22 13:26:42+00:00,2024-10-23 22:14:02+00:00,1,1967,2,33.652,A30,n
run-pipeline-gpu-zzjh3-21515,task,PROJECT_7,ns-20502,TEAM_5,2024-11-02 18:06:42+00:00,2024-11-06 00:03:17+00:00,4,4676,2,25.6342,A100,n
run-pipeline-gpu-37t7l-1276,task,PROJECT_9,ns-9306,TEAM_5,2024-11-07 14:21:42+00:00,2024-11-08 14:27:50+00:00,5,1446,3,58.2097,A100,n
run-pipeline-gpu-3v8q9-24534,task,PROJECT_15,ns-29494,TEAM_1,2024-11-01 13:32:42+00:00,2024-11-03 16:11:26+00:00,4,3038,5,88.4915,A100,n
run-pipeline-gpu-tekdq-28347,task,PROJECT_15,ns-29912,TEAM_5,2024-11-02 17:10:42+00:00,2024-11-05 00:55:19+00:00,6,3344,3,47.1054,A100,y
run-pipeline-gpu-ya7i6-22033,instance,PROJECT_17,ns-1232,TEAM_5,2024-11-10 10:07:42+00:00,2024-11-12 23:02:59+00:00,6,3655,2,24.807,A100,n
run-pipeline-gpu-crvec-11245,task,PROJECT_2,ns-29486,TEAM_7,2024-11-09 06:28:42+00:00,2024-11-10 11:11:23+00:00,7,1722,4,74.0851,A100,n
run-pipeline-gpu-pfelm-7914,task,PROJECT_16,ns-23338,TEAM_10,2024-11-04 17:51:42+00:00,2024-11-06 22:37:19+00:00,1,3165,4,71.9944,A30,n
