pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-lbfih-29744,task,PROJECT_1,ns-9644,TEAM_2,2024-10-27 01:45:23+00:00,2024-10-27 02:34:23+00:00,6,49,5,80.927,A100,n
run-pipeline-gpu-y6s10-5681,instance,PROJECT_7,ns-13654,TEAM_5,2024-10-28 11:30:23+00:00,2024-10-30 23:30:23+00:00,4,3600,5,91.972,A100,y
run-pipeline-gpu-rzi4k-26098,task,PROJECT_3,ns-25787,TEAM_4,2024-11-01 17:05:23+00:00,2024-11-02 03:15:23+00:00,1,610,4,72.8272,A100,n
run-pipeline-gpu-cnf1c-18543,task,PROJECT_2,ns-10305,TEAM_3,2024-10-26 08:42:23+00:00,2024-10-28 20:42:23+00:00,3,3600,2,23.2028,A100,y
run-pipeline-gpu-qzqem-24277,task,PROJECT_15,ns-14160,TEAM_7,2024-11-01 09:08:23+00:00,2024-11-03 21:08:23+00:00,2,3600,2,37.7636,A100,n
run-pipeline-gpu-gu80r-1661,task,PROJECT_14,ns-5832,TEAM_4,2024-10-25 03:37:23+00:00,2024-10-25 04:11:23+00:00,5,34,5,83.791,A100,n
run-pipeline-gpu-xvl0z-13337,task,PROJECT_3,ns-12988,TEAM_1,2024-10-26 03:07:23+00:00,2024-10-28 15:07:23+00:00,2,3600,3,43.105,A30,n
run-pipeline-gpu-uzggf-24643,task,PROJECT_17,ns-12984,TEAM_6,2024-11-11 19:19:23+00:00,2024-11-14 07:19:23+00:00,4,3600,3,48.7389,A30,y
run-pipeline-gpu-3upm0-19211,task,PROJECT_20,ns-2851,TEAM_5,2024-10-28 11:33:23+00:00,2024-10-28 13:04:23+00:00,1,91,3,55.0772,A100,n
run-pipeline-gpu-cwlyg-27961,task,PROJECT_14,ns-26486,TEAM_6,2024-10-29 07:01:23+00:00,2024-10-31 19:01:23+00:00,2,3600,3,50.8575,A100,n
run-pipeline-gpu-mz9dv-20827,task,PROJECT_17,ns-13401,TEAM_7,2024-11-07 22:12:23+00:00,2024-11-07 23:04:23+00:00,1,52,4,60.0881,A100,y
run-pipeline-gpu-sb8zp-5085,task,PROJECT_12,ns-7668,TEAM_8,2024-11-05 07:57:23+00:00,2024-11-05 08:21:23+00:00,1,24,3,43.0649,A30,n
run-pipeline-gpu-a09x3-16563,task,PROJECT_20,ns-5613,TEAM_9,2024-10-24 21:18:23+00:00,2024-10-24 21:43:23+00:00,1,25,2,31.8432,A100,n
run-pipeline-gpu-ber0o-32360,task,PROJECT_10,ns-13799,TEAM_3,2024-10-21 06:56:23+00:00,2024-10-23 18:56:23+00:00,2,3600,4,70.5527,A100,n
run-pipeline-gpu-r2kqf-16774,task,PROJECT_16,ns-26244,TEAM_4,2024-11-03 00:21:23+00:00,2024-11-03 13:47:23+00:00,5,806,2,27.6807,A100,n
run-pipeline-gpu-ugg6v-28861,task,PROJECT_18,ns-26680,TEAM_8,2024-10-27 11:15:23+00:00,2024-10-29 08:26:23+00:00,1,2711,2,32.247,A100,n
run-pipeline-gpu-gqh4p-16679,task,PROJECT_3,ns-617,TEAM_1,2024-11-08 00:59:23+00:00,2024-11-08 01:40:23+00:00,4,41,2,29.6832,A30,y
run-pipeline-gpu-g9tna-29603,instance,PROJECT_9,ns-1720,TEAM_1,2024-11-03 12:54:23+00:00,2024-11-04 03:50:23+00:00,7,896,3,55.6704,A100,n
run-pipeline-gpu-mf186-20252,task,PROJECT_14,ns-20835,TEAM_6,2024-10-21 03:49:23+00:00,2024-10-23 15:49:23+00:00,2,3600,4,67.5669,A100,y
run-pipeline-gpu-8wtes-2356,task,PROJECT_2,ns-19737,TEAM_2,2024-10-24 19:08:23+00:00,2024-10-24 21:43:23+00:00,3,155,5,81.0344,A30,n
run-pipeline-gpu-mdwep-5554,instance,PROJECT_14,ns-4039,TEAM_4,2024-11-05 01:27:23+00:00,2024-11-07 13:27:23+00:00,5,3600,2,28.7452,A100,y
run-pipeline-gpu-8bbft-24214,task,PROJECT_5,ns-14107,TEAM_3,2024-11-02 02:16:23+00:00,2024-11-02 02:37:23+00:00,1,21,3,50.3333,A100,n
run-pipeline-gpu-lxlzx-466,task,PROJECT_12,ns-3791,TEAM_5,2024-10-29 19:00:23+00:00,2024-11-01 07:00:23+00:00,8,3600,2,37.9234,A100,n
run-pipeline-gpu-mzlup-12010,task,PROJECT_18,ns-4100,TEAM_2,2024-11-02 04:33:23+00:00,2024-11-03 10:37:23+00:00,1,1804,5,81.1433,A100,n
run-pipeline-gpu-otmas-28179,task,PROJECT_4,ns-16427,TEAM_10,2024-11-08 00:17:23+00:00,2024-11-08 08:42:23+00:00,2,505,4,69.6212,A100,y
