pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-voxjf-2587,task,PROJECT_7,ns-30120,TEAM_1,2024-10-22 15:19:50+00:00,2024-10-23 20:06:50+00:00,8,1727,3,54.4796,A100,n
run-pipeline-gpu-khisx-17776,instance,PROJECT_19,ns-1025,TEAM_7,2024-11-03 04:34:50+00:00,2024-11-04 09:24:50+00:00,4,1730,5,84.9951,A30,n
run-pipeline-gpu-jj2kz-22445,task,PROJECT_20,ns-13193,TEAM_9,2024-10-24 15:22:50+00:00,2024-10-25 21:09:50+00:00,1,1787,3,44.8747,A30,n
run-pipeline-gpu-r9ikp-2270,task,PROJECT_13,ns-27884,TEAM_5,2024-10-25 05:05:50+00:00,2024-10-26 10:37:50+00:00,2,1772,4,75.5292,A100,n
run-pipeline-gpu-oyw66-15765,task,PROJECT_13,ns-24137,TEAM_2,2024-11-09 17:51:50+00:00,2024-11-10 23:30:50+00:00,1,1779,4,65.0568,A100,n
run-pipeline-gpu-msjc1-13486,task,PROJECT_20,ns-26743,TEAM_6,2024-11-04 21:47:50+00:00,2024-11-06 04:30:50+00:00,1,1843,2,21.5866,A30,n
run-pipeline-gpu-iaa8j-7040,task,PROJECT_8,ns-24259,TEAM_9,2024-10-26 22:29:50+00:00,2024-10-28 04:49:50+00:00,1,1820,5,83.3995,A30,n
run-pipeline-gpu-wivze-4283,task,PROJECT_11,ns-26243,TEAM_7,2024-10-22 19:38:50+00:00,2024-10-24 03:59:50+00:00,1,1941,3,56.0997,A100,n
run-pipeline-gpu-hvd7u-3448,task,PROJECT_20,ns-27386,TEAM_10,2024-10-28 11:19:50+00:00,2024-10-29 17:36:50+00:00,1,1817,2,38.7029,A30,n
run-pipeline-gpu-7bhhh-3397,task,PROJECT_18,ns-859,TEAM_5,2024-10-21 20:24:50+00:00,2024-10-23 02:25:50+00:00,1,1801,3,50.7858,A100,n
run-pipeline-gpu-eovbb-315,task,PROJECT_20,ns-9197,TEAM_2,2024-11-04 15:23:50+00:00,2024-11-05 21:30:50+00:00,4,1807,3,50.973,A100,y
run-pipeline-gpu-s9r1j-28510,task,PROJECT_13,ns-20646,TEAM_10,2024-10-30 11:39:50+00:00,2024-10-31 17:35:50+00:00,1,1796,4,67.0681,A100,n
run-pipeline-gpu-j6ewv-26320,task,PROJECT_12,ns-5803,TEAM_7,2024-10-21 20:40:50+00:00,2024-10-23 02:40:50+00:00,1,1800,3,51.4061,A100,n
run-pipeline-gpu-v79j3-31395,task,PROJECT_7,ns-9117,TEAM_7,2024-11-05 04:26:50+00:00,2024-11-06 10:34:50+00:00,3,1808,2,22.7118,A100,n
run-pipeline-gpu-11h5x-4181,task,PROJECT_4,ns-13475,TEAM_6,2024-10-30 04:57:50+00:00,2024-10-31 11:44:50+00:00,8,1847,4,63.905,A100,n
run-pipeline-gpu-yp8an-19502,task,PROJECT_2,ns-7296,TEAM_10,2024-11-01 14:22:50+00:00,2024-11-02 20:59:50+00:00,7,1837,2,37.3946,A100,n
run-pipeline-gpu-lt9v0-5404,task,PROJECT_10,ns-5951,TEAM_10,2024-11-08 08:13:50+00:00,2024-11-09 14:37:50+00:00,2,1824,2,28.4033,A100,n
run-pipeline-gpu-lalkd-23241,task,PROJECT_9,ns-23364,TEAM_7,2024-11-04 05:09:50+00:00,2024-11-05 10:45:50+00:00,5,1776,2,34.0164,A100,n
run-pipeline-gpu-h7ssy-19446,instance,PROJECT_8,ns-8882,TEAM_2,2024-10-29 01:43:50+00:00,2024-10-30 07:55:50+00:00,6,1812,3,54.398,A100,n
run-pipeline-gpu-ivynn-20580,task,PROJECT_9,ns-5519,TEAM_3,2024-11-12 00:34:50+00:00,2024-11-13 06:12:50+00:00,6,1778,2,23.7975,A100,n
run-pipeline-gpu-yfhwf-12496,task,PROJECT_14,ns-23567,TEAM_9,2024-10-31 23:06:50+00:00,2024-11-02 05:11:50+00:00,1,1805,3,49.3363,A100,n
run-pipeline-gpu-zhcve-12490,task,PROJECT_8,ns-486,TEAM_4,2024-10-27 22:56:50+00:00,2024-10-29 04:07:50+00:00,3,1751,5,81.7412,A30,n
run-pipeline-gpu-ddzcz-18813,task,PROJECT_8,ns-1691,TEAM_8,2024-11-09 06:33:50+00:00,2024-11-10 12:38:50+00:00,2,1805,2,20.9537,A100,y
run-pipeline-gpu-dob4v-401,task,PROJECT_10,ns-19494,TEAM_2,2024-10-30 16:33:50+00:00,2024-10-31 22:03:50+00:00,4,1770,2,21.7215,A100,y
