pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-0nlxo-7845,instance,PROJECT_14,ns-28787,TEAM_8,2024-11-04 09:12:49+00:00,2024-11-05 04:37:49+00:00,2,1165,5,97.6146,A100,n
run-pipeline-gpu-bcyo4-5057,task,PROJECT_16,ns-1079,TEAM_5,2024-11-11 03:31:49+00:00,2024-11-13 08:12:49+00:00,2,3161,2,22.8311,A100,n
run-pipeline-gpu-b56yj-26612,instance,PROJECT_4,ns-32687,TEAM_7,2024-10-26 21:38:49+00:00,2024-10-27 13:58:49+00:00,1,980,5,92.0326,A100,y
run-pipeline-gpu-ctzua-21818,task,PROJECT_18,ns-7740,TEAM_8,2024-10-24 17:14:49+00:00,2024-10-26 06:43:49+00:00,4,2249,3,43.8005,A100,n
run-pipeline-gpu-57ogq-27136,instance,PROJECT_18,ns-11919,TEAM_7,2024-11-11 05:25:49+00:00,2024-11-13 14:40:49+00:00,1,3435,5,98.9915,A30,n
run-pipeline-gpu-7w2jj-18377,task,PROJECT_15,ns-1612,TEAM_7,2024-10-28 15:43:49+00:00,2024-10-29 20:41:49+00:00,4,1738,2,23.7048,A100,n
run-pipeline-gpu-wxom3-20631,task,PROJECT_19,ns-31873,TEAM_1,2024-10-23 08:24:49+00:00,2024-10-25 15:16:49+00:00,2,3292,5,80.2918,A100,n
run-pipeline-gpu-mr764-6760,task,PROJECT_12,ns-22358,TEAM_10,2024-10-26 04:56:49+00:00,2024-10-27 08:47:49+00:00,6,1671,2,30.1239,A100,n
run-pipeline-gpu-3intq-14142,instance,PROJECT_5,ns-6256,TEAM_10,2024-11-09 09:59:49+00:00,2024-11-09 11:34:49+00:00,5,95,5,80.4503,A100,n
run-pipeline-gpu-7bpae-22923,instance,PROJECT_14,ns-5323,TEAM_10,2024-10-23 11:27:49+00:00,2024-10-24 02:13:49+00:00,1,886,4,60.5612,A100,n
run-pipeline-gpu-604hr-26627,task,PROJECT_3,ns-6175,TEAM_10,2024-10-22 03:28:49+00:00,2024-10-23 05:19:49+00:00,5,1551,4,68.1023,A100,y
run-pipeline-gpu-88l5h-274,task,PROJECT_20,ns-18704,TEAM_5,2024-11-05 03:30:49+00:00,2024-11-07 14:07:49+00:00,1,3517,5,87.2637,A100,n
run-pipeline-gpu-m7id1-3477,task,PROJECT_15,ns-27315,TEAM_2,2024-11-11 16:02:49+00:00,2024-11-13 12:37:49+00:00,8,2675,3,55.5881,A100,n
run-pipeline-gpu-uijos-9088,task,PROJECT_13,ns-16690,TEAM_8,2024-10-31 18:48:49+00:00,2024-11-01 19:46:49+00:00,2,1498,4,68.795,A100,n
run-pipeline-gpu-08d7x-27799,task,PROJECT_8,ns-6800,TEAM_5,2024-10-21 08:13:49+00:00,2024-10-22 23:48:49+00:00,1,2375,5,80.7605,A100,n
run-pipeline-gpu-188oo-23148,task,PROJECT_1,ns-6622,TEAM_1,2024-11-11 13:20:49+00:00,2024-11-12 06:16:49+00:00,3,1016,4,71.2554,A100,y
run-pipeline-gpu-wweyq-30770,task,PROJECT_18,ns-12902,TEAM_10,2024-10-30 02:27:49+00:00,2024-10-30 06:25:49+00:00,5,238,2,32.556,A100,y
run-pipeline-gpu-uz8wr-29749,instance,PROJECT_16,ns-4497,TEAM_5,2024-11-04 13:00:49+00:00,2024-11-05 07:03:49+00:00,1,1083,2,35.2985,A30,n
run-pipeline-gpu-d3odh-21995,task,PROJECT_17,ns-22925,TEAM_8,2024-10-24 11:52:49+00:00,2024-10-26 15:57:49+00:00,2,3125,3,48.2401,A30,n
run-pipeline-gpu-l2oqr-4858,task,PROJECT_18,ns-21516,TEAM_10,2024-11-08 23:56:49+00:00,2024-11-10 13:32:49+00:00,2,2256,5,81.0436,A100,n
run-pipeline-gpu-6phmw-9397,task,PROJECT_12,ns-31630,TEAM_4,2024-11-09 20:57:49+00:00,2024-11-10 12:28:49+00:00,2,931,4,65.2094,A30,n
run-pipeline-gpu-xjiby-12490,task,PROJECT_4,ns-13068,TEAM_4,2024-11-07 04:20:49+00:00,2024-11-09 13:33:49+00:00,2,3433,4,62.2946,A100,n
run-pipeline-gpu-nh1mx-6983,task,PROJECT_12,ns-3843,TEAM_1,2024-11-01 05:30:49+00:00,2024-11-02 11:11:49+00:00,6,1781,4,70.7165,A100,y
run-pipeline-gpu-k5jeb-15641,task,PROJECT_18,ns-56,TEAM_3,2024-11-01 01:02:49+00:00,2024-11-03 02:40:49+00:00,1,2978,3,45.1711,A100,y
run-pipeline-gpu-hvttp-20912,task,PROJECT_13,ns-20386,TEAM_5,2024-10-26 20:17:49+00:00,2024-10-28 01:01:49+00:00,3,1724,5,82.2287,A100,n
run-pipeline-gpu-0xsp9-18293,task,PROJECT_14,ns-31836,TEAM_2,2024-10-23 06:06:49+00:00,2024-10-25 15:21:49+00:00,1,3435,3,53.3914,A30,n
run-pipeline-gpu-rzr4a-18986,task,PROJECT_7,ns-32661,TEAM_2,2024-11-03 18:32:49+00:00,2024-11-04 16:58:49+00:00,2,1346,4,62.322,A30,y
run-pipeline-gpu-bbl3b-27511,task,PROJECT_17,ns-4054,TEAM_8,2024-10-31 07:06:49+00:00,2024-11-02 03:42:49+00:00,6,2676,4,68.2298,A100,y
run-pipeline-gpu-enh2h-3372,task,PROJECT_20,ns-1038,TEAM_4,2024-10-26 13:58:49+00:00,2024-10-27 20:39:49+00:00,6,1841,5,87.344,A100,n
run-pipeline-gpu-ni204-29181,task,PROJECT_16,ns-16462,TEAM_5,2024-11-11 13:45:49+00:00,2024-11-12 08:38:49+00:00,6,1133,3,47.138,A100,n
run-pipeline-gpu-3wndm-27844,task,PROJECT_17,ns-28953,TEAM_4,2024-11-04 23:31:49+00:00,2024-11-05 20:21:49+00:00,1,1250,4,63.3939,A100,n
run-pipeline-gpu-epoud-23447,task,PROJECT_17,ns-6059,TEAM_10,2024-10-27 19:20:49+00:00,2024-10-28 19:12:49+00:00,2,1432,2,30.3592,A100,y
run-pipeline-gpu-jhmfv-17189,task,PROJECT_19,ns-22705,TEAM_8,2024-10-30 23:51:49+00:00,2024-11-01 23:18:49+00:00,3,2847,4,64.0035,A100,n
run-pipeline-gpu-23vvw-18495,task,PROJECT_2,ns-28738,TEAM_2,2024-10-23 11:43:49+00:00,2024-10-25 01:48:49+00:00,3,2285,3,43.5196,A100,n
run-pipeline-gpu-a46o8-16508,task,PROJECT_7,ns-28951,TEAM_6,2024-11-06 01:20:49+00:00,2024-11-06 17:17:49+00:00,6,957,2,28.2487,A100,n
run-pipeline-gpu-44sz6-28750,task,PROJECT_10,ns-23122,TEAM_9,2024-10-21 21:22:49+00:00,2024-10-24 01:54:49+00:00,2,3152,3,50.8336,A100,n
run-pipeline-gpu-ghnk3-7177,task,PROJECT_12,ns-26207,TEAM_3,2024-10-21 15:55:49+00:00,2024-10-22 04:00:49+00:00,3,725,3,44.0592,A100,n
run-pipeline-gpu-l2qk8-8876,task,PROJECT_6,ns-3758,TEAM_4,2024-11-03 04:19:49+00:00,2024-11-03 10:37:49+00:00,2,378,3,58.8006,A100,n
run-pipeline-gpu-g7zny-15468,instance,PROJECT_20,ns-27469,TEAM_1,2024-11-02 07:00:49+00:00,2024-11-04 09:37:49+00:00,6,3037,3,46.6868,A100,n
run-pipeline-gpu-3ns07-31816,task,PROJECT_10,ns-8890,TEAM_8,2024-10-23 22:28:49+00:00,2024-10-24 00:22:49+00:00,2,114,2,24.4473,A30,n
run-pipeline-gpu-ulx87-11069,instance,PROJECT_16,ns-23904,TEAM_9,2024-11-05 01:06:49+00:00,2024-11-05 19:45:49+00:00,5,1119,4,68.7248,A100,n
run-pipeline-gpu-281fq-19657,task,PROJECT_13,ns-29081,TEAM_6,2024-10-27 17:47:49+00:00,2024-10-29 11:34:49+00:00,4,2507,3,59.7769,A100,n
run-pipeline-gpu-3niwv-26592,task,PROJECT_13,ns-4141,TEAM_4,2024-11-12 00:51:49+00:00,2024-11-13 18:50:49+00:00,2,2519,2,23.675,A100,n
run-pipeline-gpu-1rvt7-23684,task,PROJECT_13,ns-28325,TEAM_4,2024-10-26 03:27:49+00:00,2024-10-26 16:31:49+00:00,2,784,4,67.9857,A100,n
run-pipeline-gpu-f9scu-28056,task,PROJECT_8,ns-5103,TEAM_5,2024-11-03 03:41:49+00:00,2024-11-03 10:33:49+00:00,5,412,3,45.8691,A100,y
run-pipeline-gpu-u0x94-1966,task,PROJECT_8,ns-21792,TEAM_10,2024-10-31 11:11:49+00:00,2024-11-02 11:03:49+00:00,1,2872,3,48.2711,A30,y
run-pipeline-gpu-bg4t1-218,task,PROJECT_5,ns-2909,TEAM_7,2024-11-09 03:55:49+00:00,2024-11-09 14:22:49+00:00,2,627,2,35.6986,A100,y
run-pipeline-gpu-buou6-25299,instance,PROJECT_10,ns-26922,TEAM_10,2024-10-30 20:46:49+00:00,2024-11-02 06:52:49+00:00,2,3486,5,89.7391,A30,n
run-pipeline-gpu-s2dqw-6117,task,PROJECT_15,ns-25788,TEAM_9,2024-11-04 07:29:49+00:00,2024-11-06 17:35:49+00:00,4,3486,4,74.8548,A100,n
run-pipeline-gpu-orw9b-23688,task,PROJECT_15,ns-15861,TEAM_6,2024-10-29 16:35:49+00:00,2024-10-30 01:27:49+00:00,1,532,2,36.0757,A30,n
run-pipeline-gpu-v5gy3-29329,instance,PROJECT_10,ns-2614,TEAM_10,2024-11-05 19:40:49+00:00,2024-11-08 01:28:49+00:00,4,3228,3,50.8413,A100,n
run-pipeline-gpu-i0b8l-4189,task,PROJECT_17,ns-13621,TEAM_8,2024-10-26 17:02:49+00:00,2024-10-28 06:13:49+00:00,4,2231,3,56.9308,A100,n
run-pipeline-gpu-acavs-13669,instance,PROJECT_10,ns-23914,TEAM_7,2024-10-26 12:38:49+00:00,2024-10-28 20:06:49+00:00,6,3328,3,57.7356,A100,n
run-pipeline-gpu-135nf-16151,task,PROJECT_13,ns-11226,TEAM_1,2024-10-28 17:22:49+00:00,2024-10-29 22:51:49+00:00,1,1769,2,34.8238,A30,n
run-pipeline-gpu-6ab3i-7149,task,PROJECT_2,ns-4677,TEAM_6,2024-10-28 10:18:49+00:00,2024-10-29 13:53:49+00:00,4,1655,3,47.8894,A100,n
run-pipeline-gpu-llhhz-8220,task,PROJECT_15,ns-2050,TEAM_2,2024-11-11 13:27:49+00:00,2024-11-12 13:50:49+00:00,5,1463,4,60.0984,A100,y
run-pipeline-gpu-dnhi8-5707,instance,PROJECT_8,ns-15634,TEAM_9,2024-11-11 19:18:49+00:00,2024-11-12 12:44:49+00:00,6,1046,5,98.7978,A100,y
run-pipeline-gpu-lc0ch-48,task,PROJECT_14,ns-7210,TEAM_4,2024-10-30 02:04:49+00:00,2024-10-31 04:52:49+00:00,2,1608,2,27.8927,A100,n
run-pipeline-gpu-vo1zr-26125,task,PROJECT_12,ns-10189,TEAM_4,2024-10-24 23:17:49+00:00,2024-10-27 09:59:49+00:00,4,3522,4,65.0401,A100,n
run-pipeline-gpu-8hcba-24927,task,PROJECT_13,ns-5030,TEAM_7,2024-11-03 04:16:49+00:00,2024-11-04 06:25:49+00:00,1,1569,2,24.3852,A30,n
run-pipeline-gpu-cudv5-3647,instance,PROJECT_18,ns-17086,TEAM_10,2024-11-03 17:07:49+00:00,2024-11-05 17:37:49+00:00,1,2910,2,31.1674,A30,n
run-pipeline-gpu-wabr8-4155,task,PROJECT_19,ns-23633,TEAM_9,2024-11-05 12:18:49+00:00,2024-11-06 05:17:49+00:00,2,1019,2,32.1976,A30,n
run-pipeline-gpu-5iyaf-10945,task,PROJECT_4,ns-17475,TEAM_5,2024-11-08 19:19:49+00:00,2024-11-10 11:52:49+00:00,2,2433,3,44.2238,A100,n
run-pipeline-gpu-9yopw-25161,task,PROJECT_6,ns-16774,TEAM_3,2024-10-29 07:47:49+00:00,2024-10-29 12:28:49+00:00,6,281,3,54.4394,A100,n
run-pipeline-gpu-kb7w9-732,task,PROJECT_20,ns-19438,TEAM_10,2024-11-06 07:53:49+00:00,2024-11-08 09:32:49+00:00,4,2979,4,78.8007,A100,n
run-pipeline-gpu-et6rg-4534,instance,PROJECT_14,ns-11343,TEAM_7,2024-10-21 17:19:49+00:00,2024-10-24 03:06:49+00:00,3,3467,3,52.1977,A100,n
run-pipeline-gpu-0cegr-27408,instance,PROJECT_3,ns-7377,TEAM_9,2024-11-01 12:15:49+00:00,2024-11-02 09:09:49+00:00,2,1254,2,37.8083,A100,y
