pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-2bch6-28497,task,PROJECT_16,ns-29404,TEAM_1,2024-11-07 00:55:01+00:00,2024-11-08 14:29:01+00:00,1,2254,2,28.134,A30,n
run-pipeline-gpu-qpq9l-31029,instance,PROJECT_16,ns-24370,TEAM_1,2024-10-24 22:55:01+00:00,2024-10-27 10:55:01+00:00,1,3600,5,81.3738,A30,n
run-pipeline-gpu-z97y1-7120,task,PROJECT_9,ns-25899,TEAM_2,2024-11-12 08:42:01+00:00,2024-11-14 20:42:01+00:00,1,3600,3,53.2826,A100,y
run-pipeline-gpu-9bqol-12345,task,PROJECT_7,ns-24348,TEAM_7,2024-10-27 12:45:01+00:00,2024-10-27 13:11:01+00:00,1,26,2,23.3348,A30,n
run-pipeline-gpu-1dhu0-29318,task,PROJECT_8,ns-14750,TEAM_8,2024-11-05 12:04:01+00:00,2024-11-07 06:19:01+00:00,2,2535,5,85.7086,A30,n
run-pipeline-gpu-43noz-16457,instance,PROJECT_11,ns-26111,TEAM_5,2024-10-27 19:34:01+00:00,2024-10-30 07:34:01+00:00,4,3600,3,56.4706,A100,n
run-pipeline-gpu-kn8t0-31638,task,PROJECT_2,ns-24920,TEAM_9,2024-11-01 22:42:01+00:00,2024-11-04 10:42:01+00:00,5,3600,5,98.9164,A100,n
run-pipeline-gpu-ymf1s-12239,task,PROJECT_12,ns-17047,TEAM_8,2024-10-30 08:04:01+00:00,2024-11-01 20:04:01+00:00,1,3600,4,75.3933,A30,y
run-pipeline-gpu-6bqsd-15565,task,PROJECT_20,ns-12526,TEAM_6,2024-11-01 23:36:01+00:00,2024-11-04 11:36:01+00:00,2,3600,2,36.1696,A100,y
run-pipeline-gpu-h0hon-13854,task,PROJECT_1,ns-5523,TEAM_9,2024-11-02 09:33:01+00:00,2024-11-03 13:49:01+00:00,3,1696,5,91.774,A100,y
