pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-2bch6-28497,task,PROJECT_16,ns-29404,TEAM_1,2024-11-06 22:22:23+00:00,2024-11-07 16:51:23+00:00,1,1109,3,40.4567,A30,n
run-pipeline-gpu-qpq9l-31029,instance,PROJECT_16,ns-24370,TEAM_1,2024-10-24 20:22:23+00:00,2024-10-27 03:53:23+00:00,1,3331,3,42.724,A30,n
run-pipeline-gpu-z97y1-7120,task,PROJECT_9,ns-25899,TEAM_2,2024-11-12 06:09:23+00:00,2024-11-14 04:08:23+00:00,3,2759,4,67.2519,A100,y
run-pipeline-gpu-9bqol-12345,task,PROJECT_7,ns-24348,TEAM_7,2024-10-27 10:12:23+00:00,2024-10-27 14:23:23+00:00,2,251,3,51.4959,A30,n
run-pipeline-gpu-1dhu0-29318,task,PROJECT_8,ns-14750,TEAM_8,2024-11-05 09:31:23+00:00,2024-11-07 17:24:23+00:00,2,3353,5,87.3111,A30,n
run-pipeline-gpu-43noz-16457,instance,PROJECT_11,ns-26111,TEAM_5,2024-10-27 17:01:23+00:00,2024-10-28 19:05:23+00:00,1,1564,2,38.6034,A100,n
run-pipeline-gpu-kn8t0-31638,task,PROJECT_2,ns-24920,TEAM_9,2024-11-01 20:09:23+00:00,2024-11-02 15:27:23+00:00,3,1158,4,66.6125,A100,n
run-pipeline-gpu-ymf1s-12239,task,PROJECT_12,ns-17047,TEAM_8,2024-10-30 05:31:23+00:00,2024-11-01 07:52:23+00:00,2,3021,4,60.5991,A30,y
run-pipeline-gpu-6bqsd-15565,task,PROJECT_20,ns-12526,TEAM_6,2024-11-01 21:03:23+00:00,2024-11-03 16:12:23+00:00,1,2589,3,59.6701,A100,y
run-pipeline-gpu-h0hon-13854,task,PROJECT_1,ns-5523,TEAM_9,2024-11-02 07:00:23+00:00,2024-11-04 04:32:23+00:00,2,2732,4,77.0286,A100,y
run-pipeline-gpu-2m108-8048,task,PROJECT_1,ns-7862,TEAM_10,2024-11-08 14:48:23+00:00,2024-11-09 08:44:23+00:00,1,1076,3,41.0507,A30,y
run-pipeline-gpu-1jgz5-3172,task,PROJECT_16,ns-3849,TEAM_5,2024-11-08 09:42:23+00:00,2024-11-08 14:39:23+00:00,3,297,4,66.9074,A30,n
run-pipeline-gpu-wp89p-14678,task,PROJECT_2,ns-11359,TEAM_1,2024-11-08 22:24:23+00:00,2024-11-09 06:09:23+00:00,3,465,5,92.2194,A100,y
run-pipeline-gpu-01u0q-17379,task,PROJECT_19,ns-14629,TEAM_1,2024-11-05 00:20:23+00:00,2024-11-05 01:02:23+00:00,1,42,3,54.7304,A100,y
run-pipeline-gpu-dz6fb-3383,task,PROJECT_1,ns-4034,TEAM_10,2024-10-26 23:22:23+00:00,2024-10-29 07:21:23+00:00,2,3359,2,36.7614,A100,n
run-pipeline-gpu-ik1an-21857,task,PROJECT_9,ns-1058,TEAM_3,2024-11-05 20:58:23+00:00,2024-11-08 03:04:23+00:00,4,3246,2,39.2154,A100,y
run-pipeline-gpu-vaif0-5700,instance,PROJECT_1,ns-28408,TEAM_8,2024-11-12 03:23:23+00:00,2024-11-14 09:24:23+00:00,4,3241,2,25.0184,A100,n
run-pipeline-gpu-qvrsw-24030,task,PROJECT_18,ns-1916,TEAM_6,2024-10-30 12:05:23+00:00,2024-11-01 20:09:23+00:00,1,3364,4,62.9946,A100,n
run-pipeline-gpu-n50ot-13049,instance,PROJECT_20,ns-17326,TEAM_2,2024-10-25 17:36:23+00:00,2024-10-26 02:49:23+00:00,4,553,3,43.7981,A100,n
run-pipeline-gpu-dy8v3-15494,task,PROJECT_19,ns-11365,TEAM_5,2024-11-02 21:35:23+00:00,2024-11-04 11:04:23+00:00,4,2249,4,70.449,A100,n
run-pipeline-gpu-mwrrt-17200,task,PROJECT_17,ns-14774,TEAM_7,2024-10-27 07:43:23+00:00,2024-10-28 01:12:23+00:00,1,1049,2,28.5783,A100,n
run-pipeline-gpu-11d5p-1511,task,PROJECT_18,ns-13686,TEAM_6,2024-11-03 09:25:23+00:00,2024-11-04 05:46:23+00:00,5,1221,2,37.7541,A100,n
run-pipeline-gpu-o32sv-3447,task,PROJECT_8,ns-7391,TEAM_8,2024-11-02 11:24:23+00:00,2024-11-03 13:44:23+00:00,8,1580,2,23.8137,A100,y
run-pipeline-gpu-ldn27-100,task,PROJECT_2,ns-22439,TEAM_2,2024-11-07 20:58:23+00:00,2024-11-10 07:43:23+00:00,1,3525,3,57.7398,A100,n
run-pipeline-gpu-qlbmh-16292,instance,PROJECT_15,ns-10759,TEAM_2,2024-11-10 00:59:23+00:00,2024-11-11 13:13:23+00:00,8,2174,5,99.7292,A100,n
run-pipeline-gpu-4rpn4-7659,task,PROJECT_6,ns-22658,TEAM_5,2024-11-02 15:35:23+00:00,2024-11-04 12:21:23+00:00,2,2686,3,43.382,A30,n
run-pipeline-gpu-7k9pj-7847,instance,PROJECT_18,ns-22384,TEAM_8,2024-10-25 17:17:23+00:00,2024-10-27 08:48:23+00:00,4,2371,5,96.9477,A100,y
run-pipeline-gpu-gaida-9956,task,PROJECT_15,ns-26005,TEAM_3,2024-10-31 04:58:23+00:00,2024-10-31 21:37:23+00:00,1,999,2,32.0413,A30,n
run-pipeline-gpu-u9pby-14752,instance,PROJECT_14,ns-26704,TEAM_3,2024-10-28 10:35:23+00:00,2024-10-29 09:21:23+00:00,1,1366,4,61.0054,A30,n
run-pipeline-gpu-1g1gv-2666,task,PROJECT_2,ns-6438,TEAM_2,2024-11-12 03:42:23+00:00,2024-11-14 05:10:23+00:00,1,2968,5,95.7805,A30,n
run-pipeline-gpu-rukxa-13363,instance,PROJECT_18,ns-24493,TEAM_1,2024-11-10 07:08:23+00:00,2024-11-10 21:20:23+00:00,5,852,2,37.8552,A100,n
run-pipeline-gpu-28yz2-1982,task,PROJECT_14,ns-24619,TEAM_1,2024-10-25 22:13:23+00:00,2024-10-26 14:15:23+00:00,1,962,2,34.7069,A100,n
run-pipeline-gpu-ux4jq-31769,task,PROJECT_3,ns-9832,TEAM_10,2024-11-02 13:20:23+00:00,2024-11-04 07:58:23+00:00,2,2558,4,69.2103,A100,n
run-pipeline-gpu-iyx6x-9465,task,PROJECT_15,ns-13690,TEAM_6,2024-10-31 11:53:23+00:00,2024-10-31 16:50:23+00:00,2,297,3,59.4066,A30,n
run-pipeline-gpu-bn5et-32248,task,PROJECT_17,ns-30873,TEAM_7,2024-11-11 12:07:23+00:00,2024-11-13 00:05:23+00:00,2,2158,2,38.7634,A100,n
