pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-hofbl-12219,task,PROJECT_7,ns-13582,TEAM_1,2024-10-31 00:47:52+00:00,2024-11-01 05:54:52+00:00,4,1747,5,89.9299,A30,n
run-pipeline-gpu-8bjuq-24418,task,PROJECT_11,ns-3741,TEAM_9,2024-10-30 19:26:52+00:00,2024-10-31 12:01:52+00:00,2,995,3,42.0696,A100,n
run-pipeline-gpu-41iea-21907,task,PROJECT_10,ns-29257,TEAM_1,2024-10-27 10:09:52+00:00,2024-10-27 17:38:52+00:00,7,449,5,80.8849,A100,y
run-pipeline-gpu-e8s49-23956,task,PROJECT_17,ns-12419,TEAM_5,2024-10-21 22:39:52+00:00,2024-10-25 02:59:52+00:00,7,4580,2,32.5611,A100,n
run-pipeline-gpu-3wzf2-9711,task,PROJECT_2,ns-1142,TEAM_7,2024-10-27 01:24:52+00:00,2024-10-27 07:53:52+00:00,2,389,4,67.719,A100,n
run-pipeline-gpu-l1bo9-9950,instance,PROJECT_12,ns-11751,TEAM_4,2024-11-06 23:50:52+00:00,2024-11-08 09:00:52+00:00,7,1990,5,80.265,A100,y
run-pipeline-gpu-3263b-18461,task,PROJECT_6,ns-26262,TEAM_3,2024-10-27 07:21:52+00:00,2024-10-29 11:00:52+00:00,7,3099,3,45.4672,A100,n
run-pipeline-gpu-4rka3-18017,task,PROJECT_14,ns-26735,TEAM_2,2024-10-22 06:29:52+00:00,2024-10-25 22:10:52+00:00,5,5261,5,80.6964,A100,y
run-pipeline-gpu-z8u52-30733,task,PROJECT_4,ns-8463,TEAM_10,2024-10-22 18:08:52+00:00,2024-10-23 00:06:52+00:00,6,358,3,40.0755,A100,n
run-pipeline-gpu-5a2cc-12766,task,PROJECT_15,ns-22632,TEAM_9,2024-11-02 12:19:52+00:00,2024-11-03 03:32:52+00:00,4,913,2,31.0605,A100,n
run-pipeline-gpu-d5r1t-32672,task,PROJECT_7,ns-19333,TEAM_5,2024-10-23 08:59:52+00:00,2024-10-28 02:54:52+00:00,4,6835,4,78.3564,A30,y
run-pipeline-gpu-eanj6-31277,task,PROJECT_11,ns-22975,TEAM_10,2024-10-21 22:28:52+00:00,2024-10-22 04:38:52+00:00,4,370,3,53.4522,A30,y
run-pipeline-gpu-yw2p7-2880,task,PROJECT_20,ns-12777,TEAM_2,2024-10-23 07:39:52+00:00,2024-10-23 15:41:52+00:00,4,482,2,37.1451,A100,y
run-pipeline-gpu-xuve7-14573,task,PROJECT_7,ns-15921,TEAM_2,2024-10-21 04:02:52+00:00,2024-10-22 15:59:52+00:00,1,2157,3,51.1373,A100,n
run-pipeline-gpu-ei312-28082,task,PROJECT_13,ns-12497,TEAM_6,2024-11-10 03:26:52+00:00,2024-11-11 07:52:52+00:00,6,1706,2,32.8456,A100,y
run-pipeline-gpu-uickd-28542,task,PROJECT_5,ns-22720,TEAM_9,2024-10-27 09:03:52+00:00,2024-10-27 13:24:52+00:00,7,261,4,69.2533,A100,n
run-pipeline-gpu-cjq3p-10025,task,PROJECT_6,ns-7432,TEAM_6,2024-10-23 11:37:52+00:00,2024-10-24 14:34:52+00:00,4,1617,5,97.6829,A100,y
run-pipeline-gpu-w1p8i-19245,task,PROJECT_19,ns-30311,TEAM_4,2024-11-11 06:29:52+00:00,2024-11-11 17:17:52+00:00,4,648,5,89.3485,A100,y
run-pipeline-gpu-i60kf-17309,task,PROJECT_9,ns-19046,TEAM_2,2024-11-05 17:12:52+00:00,2024-11-06 21:51:52+00:00,1,1719,3,40.5146,A30,n
run-pipeline-gpu-iw3yu-688,task,PROJECT_5,ns-30735,TEAM_5,2024-11-12 02:11:52+00:00,2024-11-12 23:11:52+00:00,2,1260,2,37.2648,A30,n
run-pipeline-gpu-cwali-25691,task,PROJECT_4,ns-1506,TEAM_10,2024-10-25 07:39:52+00:00,2024-10-27 12:24:52+00:00,4,3165,2,27.538,A30,n
run-pipeline-gpu-c14o2-16594,instance,PROJECT_18,ns-450,TEAM_5,2024-11-08 14:19:52+00:00,2024-11-09 16:03:52+00:00,8,1544,4,62.6093,A100,n
run-pipeline-gpu-azvh0-2270,task,PROJECT_4,ns-5862,TEAM_5,2024-11-03 10:00:52+00:00,2024-11-03 11:24:52+00:00,4,84,2,20.458,A30,n
run-pipeline-gpu-egluq-20592,task,PROJECT_5,ns-29471,TEAM_4,2024-10-22 02:29:52+00:00,2024-10-23 16:35:52+00:00,5,2286,5,83.6476,A100,n
run-pipeline-gpu-lyzob-27358,task,PROJECT_12,ns-7140,TEAM_9,2024-10-24 14:01:52+00:00,2024-10-30 06:45:52+00:00,5,8204,3,42.5548,A100,y
run-pipeline-gpu-zk36m-32165,task,PROJECT_20,ns-7438,TEAM_6,2024-10-23 14:44:52+00:00,2024-10-23 16:54:52+00:00,3,130,3,46.4479,A100,n
run-pipeline-gpu-a3o0k-423,task,PROJECT_19,ns-22056,TEAM_2,2024-10-22 03:29:52+00:00,2024-10-23 01:13:52+00:00,3,1304,2,25.3445,A30,n
run-pipeline-gpu-1hhjt-24642,task,PROJECT_9,ns-26806,TEAM_9,2024-10-31 14:02:52+00:00,2024-11-02 04:09:52+00:00,4,2287,2,31.2506,A30,n
run-pipeline-gpu-y3wzq-173,instance,PROJECT_6,ns-14574,TEAM_6,2024-11-05 01:49:52+00:00,2024-11-05 03:59:52+00:00,7,130,4,66.6607,A100,n
run-pipeline-gpu-77kjm-898,instance,PROJECT_11,ns-25517,TEAM_9,2024-10-28 05:56:52+00:00,2024-10-28 08:33:52+00:00,2,157,5,89.004,A100,n
run-pipeline-gpu-6lvdr-25950,task,PROJECT_13,ns-20405,TEAM_4,2024-10-21 21:45:52+00:00,2024-10-22 23:30:52+00:00,4,1545,4,77.0822,A30,n
run-pipeline-gpu-8aqbr-7932,task,PROJECT_10,ns-25968,TEAM_3,2024-11-04 13:59:52+00:00,2024-11-04 15:14:52+00:00,3,75,5,81.8866,A30,y
run-pipeline-gpu-si2ne-26680,task,PROJECT_12,ns-20435,TEAM_10,2024-11-03 22:11:52+00:00,2024-11-07 11:27:52+00:00,2,5116,3,53.1879,A100,y
run-pipeline-gpu-rlr7b-21721,task,PROJECT_15,ns-16915,TEAM_2,2024-11-06 13:10:52+00:00,2024-11-06 14:19:52+00:00,4,69,3,47.5434,A30,n
run-pipeline-gpu-w7sf2-25884,task,PROJECT_10,ns-26953,TEAM_4,2024-11-05 02:27:52+00:00,2024-11-07 07:29:52+00:00,2,3182,4,77.852,A30,n
run-pipeline-gpu-qwp6k-10568,task,PROJECT_15,ns-15930,TEAM_10,2024-10-28 00:26:52+00:00,2024-10-28 21:15:52+00:00,1,1249,3,41.5095,A100,n
run-pipeline-gpu-ystpm-3810,task,PROJECT_5,ns-10970,TEAM_10,2024-10-20 18:39:52+00:00,2024-10-21 05:18:52+00:00,3,639,3,40.5289,A100,n
run-pipeline-gpu-4ajop-10032,task,PROJECT_6,ns-14409,TEAM_4,2024-10-30 10:43:52+00:00,2024-10-30 22:00:52+00:00,2,677,5,95.7981,A100,y
run-pipeline-gpu-gdo7m-558,task,PROJECT_16,ns-3416,TEAM_7,2024-11-05 17:13:52+00:00,2024-11-05 22:56:52+00:00,2,343,3,45.9266,A100,n
run-pipeline-gpu-lq5ah-26150,task,PROJECT_15,ns-15064,TEAM_3,2024-10-31 16:24:52+00:00,2024-11-02 19:20:52+00:00,6,3056,5,98.61,A100,n
run-pipeline-gpu-0zsw6-2947,instance,PROJECT_13,ns-31295,TEAM_5,2024-11-05 08:15:52+00:00,2024-11-06 07:08:52+00:00,1,1373,5,82.2447,A30,n
run-pipeline-gpu-kt7ps-26016,task,PROJECT_5,ns-27755,TEAM_1,2024-10-29 02:27:52+00:00,2024-10-29 04:42:52+00:00,4,135,4,63.959,A30,y
run-pipeline-gpu-w8229-13463,task,PROJECT_13,ns-24966,TEAM_2,2024-11-08 08:29:52+00:00,2024-11-08 09:41:52+00:00,4,72,4,66.8006,A100,n
run-pipeline-gpu-ovn94-29032,instance,PROJECT_9,ns-4192,TEAM_2,2024-11-05 11:37:52+00:00,2024-11-06 10:32:52+00:00,1,1375,5,88.8864,A30,n
run-pipeline-gpu-xid0p-27880,task,PROJECT_5,ns-12979,TEAM_6,2024-10-28 15:30:52+00:00,2024-10-29 12:58:52+00:00,1,1288,3,48.8532,A100,n
run-pipeline-gpu-jm7wv-852,task,PROJECT_10,ns-3369,TEAM_7,2024-10-24 23:47:52+00:00,2024-10-25 10:10:52+00:00,1,623,3,42.4819,A100,n
run-pipeline-gpu-psbac-24972,instance,PROJECT_18,ns-19757,TEAM_10,2024-11-11 08:49:52+00:00,2024-11-11 13:12:52+00:00,8,263,5,80.5207,A100,y
run-pipeline-gpu-v0ui8-22069,task,PROJECT_15,ns-11197,TEAM_2,2024-10-29 19:29:52+00:00,2024-10-31 03:01:52+00:00,1,1892,3,54.0256,A100,n
run-pipeline-gpu-82bsx-22606,task,PROJECT_8,ns-15319,TEAM_6,2024-10-21 14:32:52+00:00,2024-10-22 03:57:52+00:00,2,805,2,37.7916,A100,n
run-pipeline-gpu-50wwo-7693,task,PROJECT_8,ns-1098,TEAM_3,2024-11-01 07:52:52+00:00,2024-11-02 13:00:52+00:00,5,1748,4,62.8117,A100,n
run-pipeline-gpu-czytc-8695,instance,PROJECT_19,ns-20444,TEAM_5,2024-11-01 08:52:52+00:00,2024-11-04 00:51:52+00:00,2,3839,3,50.926,A30,y
run-pipeline-gpu-r0pt3-6534,task,PROJECT_14,ns-19501,TEAM_3,2024-11-02 00:17:52+00:00,2024-11-05 23:41:52+00:00,4,5724,2,31.8669,A100,y
run-pipeline-gpu-04z16-30698,task,PROJECT_7,ns-28357,TEAM_6,2024-11-02 05:00:52+00:00,2024-11-05 01:18:52+00:00,4,4098,4,69.4677,A100,y
run-pipeline-gpu-x8cja-28833,instance,PROJECT_9,ns-31012,TEAM_5,2024-10-29 04:04:52+00:00,2024-10-30 03:39:52+00:00,8,1415,3,53.0724,A100,n
run-pipeline-gpu-u4tw9-22773,instance,PROJECT_17,ns-10194,TEAM_3,2024-11-10 03:28:52+00:00,2024-11-11 11:02:52+00:00,6,1894,5,82.0516,A100,n
run-pipeline-gpu-f2k2e-5292,task,PROJECT_9,ns-28099,TEAM_9,2024-10-23 18:06:52+00:00,2024-10-24 20:45:52+00:00,4,1599,3,43.142,A30,n
run-pipeline-gpu-3lnhf-14692,instance,PROJECT_13,ns-25736,TEAM_3,2024-10-23 19:42:52+00:00,2024-10-24 04:45:52+00:00,1,543,2,25.1977,A100,n
run-pipeline-gpu-xw3pu-5495,instance,PROJECT_19,ns-8997,TEAM_8,2024-11-04 19:34:52+00:00,2024-11-05 02:49:52+00:00,1,435,2,21.5907,A30,n
