pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-ytqrd-7837,task,PROJECT_1,ns-2688,TEAM_1,2024-10-21 18:26:02+00:00,2024-10-22 04:57:02+00:00,7,631,3,42.2669,A100,n
run-pipeline-gpu-qmip8-7556,task,PROJECT_12,ns-3514,TEAM_2,2024-11-05 21:27:02+00:00,2024-11-08 02:12:02+00:00,8,3165,2,30.0055,A100,n
run-pipeline-gpu-oz3w1-30464,instance,PROJECT_4,ns-15933,TEAM_10,2024-11-04 14:53:02+00:00,2024-11-05 19:23:02+00:00,6,1710,3,57.0318,A100,n
run-pipeline-gpu-xf2qz-25461,instance,PROJECT_9,ns-23359,TEAM_1,2024-10-25 18:36:02+00:00,2024-10-27 03:56:02+00:00,7,2000,4,61.1454,A100,n
run-pipeline-gpu-m49ce-16226,task,PROJECT_7,ns-23332,TEAM_5,2024-11-07 04:21:02+00:00,2024-11-07 17:21:02+00:00,6,780,5,84.5532,A100,y
run-pipeline-gpu-zggki-18669,task,PROJECT_19,ns-15741,TEAM_4,2024-10-22 15:37:02+00:00,2024-10-23 09:50:02+00:00,3,1093,5,85.048,A100,n
run-pipeline-gpu-jr2si-32541,task,PROJECT_20,ns-17117,TEAM_10,2024-10-26 00:56:02+00:00,2024-10-26 16:40:02+00:00,3,944,5,82.0859,A100,n
run-pipeline-gpu-nt0nu-7422,instance,PROJECT_10,ns-31145,TEAM_4,2024-10-31 19:30:02+00:00,2024-11-01 17:07:02+00:00,4,1297,4,63.0471,A30,n
run-pipeline-gpu-zpl0c-23097,instance,PROJECT_5,ns-1673,TEAM_9,2024-10-23 04:03:02+00:00,2024-10-24 03:13:02+00:00,2,1390,3,52.6781,A30,n
run-pipeline-gpu-8j8dt-19435,task,PROJECT_16,ns-18482,TEAM_7,2024-11-06 13:39:02+00:00,2024-11-07 06:41:02+00:00,3,1022,2,26.2156,A100,n
run-pipeline-gpu-crk8k-17344,task,PROJECT_19,ns-16787,TEAM_10,2024-10-20 18:06:02+00:00,2024-10-20 21:29:02+00:00,3,203,4,62.9881,A30,n
run-pipeline-gpu-1ti2j-12444,task,PROJECT_16,ns-25269,TEAM_5,2024-11-04 04:21:02+00:00,2024-11-05 11:28:02+00:00,4,1867,3,41.5427,A30,y
run-pipeline-gpu-10oyg-6998,instance,PROJECT_6,ns-10183,TEAM_3,2024-11-02 00:51:02+00:00,2024-11-02 21:31:02+00:00,4,1240,4,64.1813,A30,n
run-pipeline-gpu-arulq-13139,task,PROJECT_8,ns-26417,TEAM_1,2024-11-09 05:16:02+00:00,2024-11-10 02:02:02+00:00,7,1246,4,64.6125,A100,n
run-pipeline-gpu-0khr8-18951,task,PROJECT_11,ns-23202,TEAM_2,2024-10-21 05:19:02+00:00,2024-10-21 23:42:02+00:00,2,1103,3,48.5302,A100,n
run-pipeline-gpu-830ct-27038,instance,PROJECT_9,ns-17528,TEAM_7,2024-11-10 07:42:02+00:00,2024-11-12 00:59:02+00:00,2,2477,2,29.5194,A100,n
run-pipeline-gpu-v1ayf-12896,task,PROJECT_15,ns-23018,TEAM_4,2024-10-21 21:45:02+00:00,2024-10-23 10:56:02+00:00,4,2231,4,70.0444,A100,n
run-pipeline-gpu-1c0fw-11150,task,PROJECT_4,ns-9190,TEAM_6,2024-11-03 05:04:02+00:00,2024-11-04 19:06:02+00:00,1,2282,3,40.5364,A30,n
run-pipeline-gpu-2xh13-1986,instance,PROJECT_19,ns-9088,TEAM_2,2024-11-09 19:50:02+00:00,2024-11-10 14:34:02+00:00,7,1124,5,93.7367,A100,y
run-pipeline-gpu-rg3wq-21031,instance,PROJECT_16,ns-1111,TEAM_10,2024-10-30 14:03:02+00:00,2024-11-01 05:48:02+00:00,2,2385,5,95.3222,A100,y
run-pipeline-gpu-1yguy-24820,task,PROJECT_12,ns-22130,TEAM_5,2024-11-10 09:07:02+00:00,2024-11-12 04:43:02+00:00,3,2616,2,38.4071,A30,n
run-pipeline-gpu-aqi2v-4888,task,PROJECT_2,ns-31315,TEAM_8,2024-10-27 23:08:02+00:00,2024-10-29 02:22:02+00:00,1,1634,3,57.6185,A100,n
run-pipeline-gpu-bygiy-6649,task,PROJECT_12,ns-27988,TEAM_7,2024-10-21 21:29:02+00:00,2024-10-23 10:15:02+00:00,2,2206,4,62.5873,A100,n
run-pipeline-gpu-ve9so-11692,task,PROJECT_13,ns-18829,TEAM_2,2024-11-09 02:13:02+00:00,2024-11-10 10:58:02+00:00,6,1965,4,77.189,A100,n
run-pipeline-gpu-tme8f-22817,task,PROJECT_9,ns-25553,TEAM_8,2024-10-24 18:17:02+00:00,2024-10-26 02:34:02+00:00,3,1937,4,61.5851,A100,n
run-pipeline-gpu-rbbhg-23810,task,PROJECT_7,ns-19341,TEAM_5,2024-11-06 21:44:02+00:00,2024-11-08 22:04:02+00:00,4,2900,4,78.6749,A100,n
run-pipeline-gpu-ccb9y-19299,task,PROJECT_13,ns-23423,TEAM_1,2024-11-05 15:47:02+00:00,2024-11-07 10:11:02+00:00,7,2544,4,65.6628,A100,y
run-pipeline-gpu-fqoh5-17274,task,PROJECT_11,ns-22441,TEAM_8,2024-11-11 13:56:02+00:00,2024-11-12 22:01:02+00:00,1,1925,4,67.1346,A30,y
run-pipeline-gpu-fny6h-27626,task,PROJECT_2,ns-5105,TEAM_6,2024-10-22 17:09:02+00:00,2024-10-23 07:21:02+00:00,7,852,4,61.3859,A100,y
run-pipeline-gpu-a4a5n-17264,instance,PROJECT_19,ns-8250,TEAM_8,2024-10-31 23:33:02+00:00,2024-11-03 01:27:02+00:00,4,2994,5,89.2012,A100,n
run-pipeline-gpu-k6k6x-27375,task,PROJECT_15,ns-18960,TEAM_5,2024-10-29 01:21:02+00:00,2024-10-31 07:09:02+00:00,3,3228,3,50.5589,A30,y
run-pipeline-gpu-lnr20-31021,task,PROJECT_20,ns-14606,TEAM_9,2024-10-25 11:59:02+00:00,2024-10-26 07:42:02+00:00,6,1183,2,25.1034,A100,y
run-pipeline-gpu-94s5g-1991,task,PROJECT_11,ns-21163,TEAM_7,2024-11-08 03:12:02+00:00,2024-11-09 00:26:02+00:00,8,1274,4,79.4588,A100,n
run-pipeline-gpu-2gung-18972,task,PROJECT_17,ns-15129,TEAM_2,2024-11-09 07:36:02+00:00,2024-11-10 13:16:02+00:00,4,1780,4,79.6363,A30,n
run-pipeline-gpu-dfaok-29246,instance,PROJECT_1,ns-1101,TEAM_10,2024-10-26 19:39:02+00:00,2024-10-28 10:48:02+00:00,7,2349,4,75.7475,A100,n
