pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-voxjf-2587,task,PROJECT_7,ns-30120,TEAM_1,2024-10-22 13:56:11+00:00,2024-10-23 21:35:11+00:00,7,1899,3,54.4109,A100,n
run-pipeline-gpu-khisx-17776,instance,PROJECT_19,ns-1025,TEAM_7,2024-11-03 03:11:11+00:00,2024-11-04 03:01:11+00:00,2,1430,4,72.1423,A30,n
run-pipeline-gpu-jj2kz-22445,task,PROJECT_20,ns-13193,TEAM_9,2024-10-24 13:59:11+00:00,2024-10-26 02:14:11+00:00,4,2175,4,67.9211,A30,n
run-pipeline-gpu-r9ikp-2270,task,PROJECT_13,ns-27884,TEAM_5,2024-10-25 03:42:11+00:00,2024-10-26 03:07:11+00:00,2,1405,5,84.5222,A100,n
run-pipeline-gpu-oyw66-15765,task,PROJECT_13,ns-24137,TEAM_2,2024-11-09 16:28:11+00:00,2024-11-11 07:16:11+00:00,7,2328,3,52.4178,A100,n
run-pipeline-gpu-msjc1-13486,task,PROJECT_20,ns-26743,TEAM_6,2024-11-04 20:24:11+00:00,2024-11-06 19:19:11+00:00,3,2815,2,35.7296,A30,n
run-pipeline-gpu-iaa8j-7040,task,PROJECT_8,ns-24259,TEAM_9,2024-10-26 21:06:11+00:00,2024-10-27 20:31:11+00:00,3,1405,3,59.1544,A30,n
run-pipeline-gpu-wivze-4283,task,PROJECT_11,ns-26243,TEAM_7,2024-10-22 18:15:11+00:00,2024-10-23 06:08:11+00:00,8,713,2,34.114,A100,n
run-pipeline-gpu-hvd7u-3448,task,PROJECT_20,ns-27386,TEAM_10,2024-10-28 09:56:11+00:00,2024-10-30 16:20:11+00:00,4,3264,4,72.2635,A30,n
run-pipeline-gpu-7bhhh-3397,task,PROJECT_18,ns-859,TEAM_5,2024-10-21 19:01:11+00:00,2024-10-22 05:11:11+00:00,5,610,3,58.273,A100,n
run-pipeline-gpu-eovbb-315,task,PROJECT_20,ns-9197,TEAM_2,2024-11-04 14:00:11+00:00,2024-11-05 14:22:11+00:00,4,1462,3,41.7089,A100,y
run-pipeline-gpu-s9r1j-28510,task,PROJECT_13,ns-20646,TEAM_10,2024-10-30 10:16:11+00:00,2024-10-31 03:54:11+00:00,4,1058,2,28.7784,A100,n
run-pipeline-gpu-j6ewv-26320,task,PROJECT_12,ns-5803,TEAM_7,2024-10-21 19:17:11+00:00,2024-10-22 07:47:11+00:00,6,750,4,70.2361,A100,n
run-pipeline-gpu-v79j3-31395,task,PROJECT_7,ns-9117,TEAM_7,2024-11-05 03:03:11+00:00,2024-11-05 14:37:11+00:00,4,694,2,23.602,A100,n
run-pipeline-gpu-11h5x-4181,task,PROJECT_4,ns-13475,TEAM_6,2024-10-30 03:34:11+00:00,2024-10-31 13:55:11+00:00,3,2061,4,60.1239,A100,n
run-pipeline-gpu-yp8an-19502,task,PROJECT_2,ns-7296,TEAM_10,2024-11-01 12:59:11+00:00,2024-11-03 00:58:11+00:00,7,2159,4,68.9673,A100,n
run-pipeline-gpu-lt9v0-5404,task,PROJECT_10,ns-5951,TEAM_10,2024-11-08 06:50:11+00:00,2024-11-11 01:11:11+00:00,2,3981,2,20.1482,A100,n
run-pipeline-gpu-lalkd-23241,task,PROJECT_9,ns-23364,TEAM_7,2024-11-04 03:46:11+00:00,2024-11-05 11:36:11+00:00,5,1910,5,94.4484,A100,n
run-pipeline-gpu-h7ssy-19446,instance,PROJECT_8,ns-8882,TEAM_2,2024-10-29 00:20:11+00:00,2024-10-29 19:35:11+00:00,6,1155,2,26.2187,A100,n
run-pipeline-gpu-ivynn-20580,task,PROJECT_9,ns-5519,TEAM_3,2024-11-11 23:11:11+00:00,2024-11-12 22:39:11+00:00,7,1408,4,62.0785,A100,n
run-pipeline-gpu-yfhwf-12496,task,PROJECT_14,ns-23567,TEAM_9,2024-10-31 21:43:11+00:00,2024-11-02 23:12:11+00:00,4,2969,5,83.685,A100,n
run-pipeline-gpu-zhcve-12490,task,PROJECT_8,ns-486,TEAM_4,2024-10-27 21:33:11+00:00,2024-10-28 22:31:11+00:00,2,1498,5,84.6474,A30,n
run-pipeline-gpu-ddzcz-18813,task,PROJECT_8,ns-1691,TEAM_8,2024-11-09 05:10:11+00:00,2024-11-10 02:27:11+00:00,6,1277,2,29.7294,A100,y
run-pipeline-gpu-dob4v-401,task,PROJECT_10,ns-19494,TEAM_2,2024-10-30 15:10:11+00:00,2024-10-31 00:26:11+00:00,8,556,2,32.5021,A100,y
run-pipeline-gpu-l2fmc-24019,task,PROJECT_3,ns-23653,TEAM_6,2024-11-10 01:43:11+00:00,2024-11-11 09:25:11+00:00,4,1902,5,87.4951,A100,n
run-pipeline-gpu-21naa-26449,task,PROJECT_9,ns-1842,TEAM_1,2024-10-29 16:09:11+00:00,2024-11-01 17:22:11+00:00,3,4393,5,88.3401,A30,n
run-pipeline-gpu-otfd4-5882,task,PROJECT_9,ns-30228,TEAM_4,2024-10-31 09:55:11+00:00,2024-11-01 22:30:11+00:00,3,2195,3,40.2336,A30,n
run-pipeline-gpu-vin2b-27670,task,PROJECT_15,ns-20459,TEAM_2,2024-10-26 02:56:11+00:00,2024-10-28 02:44:11+00:00,2,2868,2,29.5978,A100,n
run-pipeline-gpu-uudrb-23042,task,PROJECT_14,ns-13826,TEAM_4,2024-11-11 13:29:11+00:00,2024-11-14 20:41:11+00:00,6,4752,4,74.7246,A100,y
run-pipeline-gpu-n9mj1-25368,task,PROJECT_18,ns-5478,TEAM_8,2024-10-21 10:38:11+00:00,2024-10-21 18:39:11+00:00,1,481,4,72.7505,A30,n
run-pipeline-gpu-hecv8-29109,task,PROJECT_5,ns-19079,TEAM_3,2024-11-09 22:44:11+00:00,2024-11-10 03:54:11+00:00,4,310,5,90.4438,A30,n
run-pipeline-gpu-308e6-7594,task,PROJECT_12,ns-14938,TEAM_4,2024-11-07 19:28:11+00:00,2024-11-08 09:13:11+00:00,3,825,4,67.1756,A100,n
run-pipeline-gpu-bgvr9-23468,task,PROJECT_15,ns-7064,TEAM_10,2024-11-05 10:37:11+00:00,2024-11-06 15:55:11+00:00,4,1758,3,52.7606,A100,y
run-pipeline-gpu-1efil-25970,instance,PROJECT_20,ns-985,TEAM_6,2024-10-27 22:36:11+00:00,2024-10-29 21:14:11+00:00,3,2798,4,66.3601,A100,y
run-pipeline-gpu-w73h4-19621,task,PROJECT_11,ns-14225,TEAM_8,2024-11-08 12:17:11+00:00,2024-11-09 07:36:11+00:00,6,1159,4,66.0619,A100,n
run-pipeline-gpu-yg3wq-28632,task,PROJECT_11,ns-2369,TEAM_1,2024-11-08 19:26:11+00:00,2024-11-10 14:50:11+00:00,3,2604,4,74.0587,A30,n
run-pipeline-gpu-4wtx7-16404,task,PROJECT_15,ns-4944,TEAM_9,2024-10-20 22:35:11+00:00,2024-10-22 16:29:11+00:00,2,2514,2,20.0154,A30,n
run-pipeline-gpu-428e0-16065,instance,PROJECT_7,ns-6514,TEAM_9,2024-10-29 10:41:11+00:00,2024-10-30 18:46:11+00:00,1,1925,5,85.8195,A30,y
run-pipeline-gpu-7e73f-9977,task,PROJECT_13,ns-12677,TEAM_4,2024-10-28 03:20:11+00:00,2024-10-28 07:16:11+00:00,4,236,4,71.0802,A100,n
run-pipeline-gpu-csp9m-8830,task,PROJECT_13,ns-18754,TEAM_2,2024-10-27 02:28:11+00:00,2024-10-29 03:08:11+00:00,5,2920,2,21.8748,A100,y
run-pipeline-gpu-uniio-2546,task,PROJECT_8,ns-1350,TEAM_4,2024-10-23 01:56:11+00:00,2024-10-24 14:08:11+00:00,3,2172,4,73.2251,A30,n
run-pipeline-gpu-dy4rr-20737,task,PROJECT_17,ns-7983,TEAM_8,2024-10-25 01:26:11+00:00,2024-10-27 20:19:11+00:00,2,4013,5,80.4092,A30,n
run-pipeline-gpu-i25x0-12946,task,PROJECT_4,ns-9190,TEAM_3,2024-10-27 14:39:11+00:00,2024-10-28 07:43:11+00:00,2,1024,2,39.9282,A100,n
run-pipeline-gpu-h3gh8-17999,task,PROJECT_7,ns-4180,TEAM_6,2024-11-10 07:10:11+00:00,2024-11-11 15:28:11+00:00,6,1938,5,80.5646,A100,n
run-pipeline-gpu-sy8s2-12274,task,PROJECT_12,ns-6664,TEAM_7,2024-10-28 21:48:11+00:00,2024-10-30 11:25:11+00:00,1,2257,4,68.2837,A30,n
run-pipeline-gpu-3s9zu-25147,task,PROJECT_11,ns-17055,TEAM_3,2024-10-30 15:11:11+00:00,2024-10-31 18:10:11+00:00,2,1619,3,43.5527,A30,n
run-pipeline-gpu-0dkps-19079,task,PROJECT_12,ns-30704,TEAM_1,2024-11-04 08:59:11+00:00,2024-11-06 09:53:11+00:00,3,2934,3,51.5432,A100,n
run-pipeline-gpu-u7vq4-30546,task,PROJECT_9,ns-18498,TEAM_1,2024-11-03 13:55:11+00:00,2024-11-03 14:59:11+00:00,3,64,3,57.2329,A100,n
run-pipeline-gpu-t5lc5-15156,task,PROJECT_15,ns-26907,TEAM_4,2024-10-31 15:19:11+00:00,2024-11-01 15:55:11+00:00,7,1476,4,63.4062,A100,n
run-pipeline-gpu-0d5yx-16147,task,PROJECT_19,ns-18536,TEAM_7,2024-11-02 07:47:11+00:00,2024-11-03 05:09:11+00:00,3,1282,3,46.815,A100,y
run-pipeline-gpu-suh50-14752,task,PROJECT_13,ns-27408,TEAM_6,2024-11-06 10:41:11+00:00,2024-11-08 00:03:11+00:00,7,2242,3,54.2084,A100,y
run-pipeline-gpu-iqxjb-26465,task,PROJECT_3,ns-18730,TEAM_3,2024-10-30 04:41:11+00:00,2024-11-01 06:35:11+00:00,3,2994,4,68.0493,A100,n
run-pipeline-gpu-rd8sn-13770,instance,PROJECT_20,ns-30582,TEAM_7,2024-11-09 13:07:11+00:00,2024-11-09 21:38:11+00:00,2,511,2,20.4835,A100,n
run-pipeline-gpu-as58k-11579,task,PROJECT_16,ns-3778,TEAM_7,2024-10-27 07:05:11+00:00,2024-10-27 07:53:11+00:00,3,48,4,63.8415,A30,y
run-pipeline-gpu-dssag-20700,task,PROJECT_15,ns-13671,TEAM_2,2024-11-06 14:04:11+00:00,2024-11-06 19:11:11+00:00,5,307,2,34.2663,A100,n
run-pipeline-gpu-peamt-14507,task,PROJECT_15,ns-17408,TEAM_4,2024-11-11 16:41:11+00:00,2024-11-15 04:25:11+00:00,5,5024,5,99.7669,A100,y
run-pipeline-gpu-c626h-26941,task,PROJECT_4,ns-1540,TEAM_9,2024-11-10 09:09:11+00:00,2024-11-11 22:47:11+00:00,5,2258,4,74.8637,A100,n
run-pipeline-gpu-btgj8-11773,task,PROJECT_13,ns-24570,TEAM_6,2024-11-07 18:29:11+00:00,2024-11-08 15:59:11+00:00,1,1290,5,94.9855,A100,n
run-pipeline-gpu-r1guf-19947,task,PROJECT_3,ns-75,TEAM_2,2024-10-31 23:11:11+00:00,2024-11-02 18:02:11+00:00,2,2571,2,22.7592,A30,n
run-pipeline-gpu-w7tjd-10290,task,PROJECT_20,ns-32008,TEAM_4,2024-11-05 23:27:11+00:00,2024-11-07 06:36:11+00:00,4,1869,2,38.3487,A100,y
run-pipeline-gpu-4etsh-27913,task,PROJECT_18,ns-12326,TEAM_7,2024-10-24 04:40:11+00:00,2024-10-25 18:07:11+00:00,5,2247,4,77.8368,A100,n
run-pipeline-gpu-tfyp8-4277,instance,PROJECT_7,ns-5361,TEAM_9,2024-11-06 08:49:11+00:00,2024-11-08 04:33:11+00:00,5,2624,3,57.2111,A100,n
run-pipeline-gpu-7k3f4-4532,task,PROJECT_19,ns-11462,TEAM_5,2024-10-28 02:53:11+00:00,2024-10-28 05:13:11+00:00,4,140,2,35.0871,A30,n
run-pipeline-gpu-fls22-2125,task,PROJECT_6,ns-22111,TEAM_10,2024-11-02 12:06:11+00:00,2024-11-03 19:39:11+00:00,4,1893,3,46.6094,A100,n
run-pipeline-gpu-0hx26-1308,instance,PROJECT_12,ns-23087,TEAM_3,2024-10-23 20:03:11+00:00,2024-10-25 00:59:11+00:00,3,1736,2,30.6364,A30,y
