pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-n2nhx-315,task,PROJECT_2,ns-2131,TEAM_10,2024-10-30 09:44:47+00:00,2024-10-30 15:00:47+00:00,1,316,4,75.9552,A30,y
run-pipeline-gpu-xc4lm-26837,task,PROJECT_12,ns-1294,TEAM_3,2024-11-09 06:10:47+00:00,2024-11-10 09:34:47+00:00,3,1644,3,54.3173,A100,n
run-pipeline-gpu-7unuy-6106,instance,PROJECT_8,ns-6117,TEAM_10,2024-11-04 01:15:47+00:00,2024-11-04 17:27:47+00:00,4,972,2,33.6722,A100,n
run-pipeline-gpu-920ec-26258,task,PROJECT_17,ns-12196,TEAM_5,2024-10-20 19:23:47+00:00,2024-10-21 05:51:47+00:00,1,628,2,22.3794,A100,y
run-pipeline-gpu-ulycp-31295,task,PROJECT_12,ns-25587,TEAM_10,2024-10-20 19:46:47+00:00,2024-10-21 10:06:47+00:00,2,860,4,68.9433,A30,n
run-pipeline-gpu-zx8ak-3329,task,PROJECT_20,ns-31282,TEAM_4,2024-11-02 08:05:47+00:00,2024-11-02 13:01:47+00:00,3,296,5,81.9175,A100,n
run-pipeline-gpu-jvati-13952,task,PROJECT_14,ns-17203,TEAM_8,2024-10-21 09:12:47+00:00,2024-10-25 09:12:47+00:00,2,5760,4,68.2903,A100,n
run-pipeline-gpu-vi9di-23718,task,PROJECT_18,ns-3630,TEAM_3,2024-11-02 08:22:47+00:00,2024-11-03 06:24:47+00:00,1,1322,2,33.3208,A100,n
run-pipeline-gpu-v3wqn-10985,task,PROJECT_7,ns-27739,TEAM_2,2024-11-08 04:03:47+00:00,2024-11-09 03:43:47+00:00,5,1420,3,54.8754,A100,n
run-pipeline-gpu-8za9k-26618,task,PROJECT_12,ns-530,TEAM_6,2024-10-29 12:31:47+00:00,2024-10-30 19:44:47+00:00,8,1873,3,56.976,A100,n
run-pipeline-gpu-6blqw-3281,task,PROJECT_9,ns-30065,TEAM_2,2024-10-22 08:36:47+00:00,2024-10-24 03:21:47+00:00,2,2565,5,81.9637,A30,n
run-pipeline-gpu-znow6-28007,task,PROJECT_19,ns-32713,TEAM_9,2024-10-24 21:15:47+00:00,2024-10-26 05:04:47+00:00,1,1909,3,55.7115,A100,n
run-pipeline-gpu-4zrl5-25262,instance,PROJECT_13,ns-3685,TEAM_8,2024-11-06 08:21:47+00:00,2024-11-06 16:18:47+00:00,1,477,3,52.3552,A100,n
run-pipeline-gpu-tz54m-1656,task,PROJECT_16,ns-2155,TEAM_5,2024-11-12 00:28:47+00:00,2024-11-13 10:31:47+00:00,2,2043,3,51.9695,A100,y
run-pipeline-gpu-r789x-1388,task,PROJECT_17,ns-2787,TEAM_6,2024-10-25 05:29:47+00:00,2024-10-25 12:33:47+00:00,1,424,4,73.3976,A100,n
run-pipeline-gpu-b0o5p-8266,task,PROJECT_3,ns-2347,TEAM_4,2024-10-30 13:31:47+00:00,2024-11-01 00:28:47+00:00,2,2097,3,49.2155,A100,n
run-pipeline-gpu-q59fm-31996,task,PROJECT_12,ns-3939,TEAM_1,2024-10-26 18:53:47+00:00,2024-10-27 00:04:47+00:00,2,311,2,29.1285,A100,n
run-pipeline-gpu-h797i-12615,task,PROJECT_19,ns-13710,TEAM_10,2024-11-08 16:22:47+00:00,2024-11-10 01:35:47+00:00,3,1993,4,79.5843,A30,n
run-pipeline-gpu-8ju5j-19497,task,PROJECT_14,ns-30083,TEAM_8,2024-11-11 00:41:47+00:00,2024-11-11 03:38:47+00:00,8,177,3,53.0873,A100,n
run-pipeline-gpu-kqola-24597,task,PROJECT_12,ns-23263,TEAM_4,2024-10-26 09:12:47+00:00,2024-10-27 07:18:47+00:00,2,1326,3,50.9052,A30,n
run-pipeline-gpu-q501z-32688,instance,PROJECT_3,ns-15255,TEAM_9,2024-10-29 02:27:47+00:00,2024-10-30 16:12:47+00:00,1,2265,3,47.279,A30,n
run-pipeline-gpu-it74w-4041,task,PROJECT_1,ns-8416,TEAM_8,2024-11-11 19:43:47+00:00,2024-11-12 23:10:47+00:00,1,1647,2,26.2012,A30,n
run-pipeline-gpu-y4ktz-5264,task,PROJECT_4,ns-4990,TEAM_8,2024-11-11 20:20:47+00:00,2024-11-16 19:35:47+00:00,1,7155,3,54.6436,A30,n
run-pipeline-gpu-f4lfu-1377,task,PROJECT_8,ns-27586,TEAM_1,2024-10-26 22:58:47+00:00,2024-10-27 21:22:47+00:00,3,1344,5,93.1781,A30,n
run-pipeline-gpu-pnjyl-2464,task,PROJECT_11,ns-25785,TEAM_8,2024-10-22 09:00:47+00:00,2024-10-23 10:41:47+00:00,1,1541,2,32.2237,A100,n
run-pipeline-gpu-y2diw-6770,instance,PROJECT_3,ns-21337,TEAM_4,2024-11-08 06:04:47+00:00,2024-11-09 05:36:47+00:00,5,1412,5,89.38,A100,n
run-pipeline-gpu-y0uyq-12384,instance,PROJECT_7,ns-21944,TEAM_6,2024-10-26 13:44:47+00:00,2024-10-27 02:15:47+00:00,4,751,2,23.413,A100,n
run-pipeline-gpu-rhuw1-12575,instance,PROJECT_7,ns-25481,TEAM_8,2024-10-21 12:35:47+00:00,2024-10-22 02:51:47+00:00,4,856,4,73.8941,A100,n
run-pipeline-gpu-w6res-4370,task,PROJECT_20,ns-12405,TEAM_2,2024-10-21 16:41:47+00:00,2024-10-23 14:56:47+00:00,1,2775,4,60.8227,A100,n
run-pipeline-gpu-bff6f-23883,task,PROJECT_18,ns-6661,TEAM_7,2024-11-06 13:25:47+00:00,2024-11-06 23:53:47+00:00,1,628,5,94.8171,A30,n
run-pipeline-gpu-p9r39-30218,task,PROJECT_19,ns-13892,TEAM_4,2024-11-01 02:53:47+00:00,2024-11-02 04:12:47+00:00,1,1519,3,46.3309,A100,n
run-pipeline-gpu-9ej27-30480,instance,PROJECT_18,ns-21818,TEAM_4,2024-11-06 15:57:47+00:00,2024-11-07 02:56:47+00:00,4,659,3,53.7781,A100,n
run-pipeline-gpu-0kqor-29251,instance,PROJECT_14,ns-14058,TEAM_2,2024-11-03 09:57:47+00:00,2024-11-04 03:57:47+00:00,5,1080,2,29.7983,A100,n
run-pipeline-gpu-nvvxc-2672,task,PROJECT_8,ns-10374,TEAM_4,2024-10-27 13:15:47+00:00,2024-10-29 01:14:47+00:00,3,2159,5,93.2987,A100,n
run-pipeline-gpu-hat0a-30515,task,PROJECT_6,ns-32493,TEAM_1,2024-11-10 02:08:47+00:00,2024-11-10 20:13:47+00:00,1,1085,5,83.5126,A100,y
run-pipeline-gpu-hh7s7-22603,task,PROJECT_3,ns-18863,TEAM_10,2024-11-10 20:18:47+00:00,2024-11-12 19:15:47+00:00,8,2817,4,64.9856,A100,n
run-pipeline-gpu-m73cd-19937,task,PROJECT_9,ns-28972,TEAM_7,2024-10-28 18:34:47+00:00,2024-10-29 13:10:47+00:00,4,1116,4,76.7891,A100,n
run-pipeline-gpu-wfaco-23697,task,PROJECT_10,ns-2960,TEAM_7,2024-11-02 15:38:47+00:00,2024-11-04 01:46:47+00:00,2,2048,4,62.9501,A100,n
run-pipeline-gpu-99b7o-1845,task,PROJECT_9,ns-24496,TEAM_7,2024-10-29 23:12:47+00:00,2024-10-30 18:45:47+00:00,3,1173,4,68.8332,A100,n
run-pipeline-gpu-qixjc-3514,task,PROJECT_19,ns-6678,TEAM_8,2024-11-03 12:21:47+00:00,2024-11-04 00:02:47+00:00,1,701,5,90.876,A100,n
run-pipeline-gpu-xksdq-14225,task,PROJECT_8,ns-30659,TEAM_7,2024-11-12 04:52:47+00:00,2024-11-12 09:14:47+00:00,3,262,3,50.6172,A30,y
run-pipeline-gpu-thhab-18805,task,PROJECT_1,ns-27500,TEAM_7,2024-11-02 21:35:47+00:00,2024-11-04 06:40:47+00:00,1,1985,2,27.5638,A100,n
run-pipeline-gpu-lmeuq-4510,instance,PROJECT_6,ns-21823,TEAM_5,2024-10-31 19:19:47+00:00,2024-11-01 15:25:47+00:00,2,1206,3,56.8926,A100,y
run-pipeline-gpu-qacce-8861,task,PROJECT_7,ns-6771,TEAM_10,2024-10-26 02:39:47+00:00,2024-10-27 21:06:47+00:00,7,2547,5,91.2204,A100,y
run-pipeline-gpu-jar40-13418,instance,PROJECT_9,ns-4394,TEAM_3,2024-10-28 19:38:47+00:00,2024-10-28 22:00:47+00:00,2,142,3,46.0297,A30,n
run-pipeline-gpu-j6hdw-1138,task,PROJECT_13,ns-7798,TEAM_2,2024-10-28 08:44:47+00:00,2024-10-28 15:32:47+00:00,1,408,3,42.3867,A100,y
run-pipeline-gpu-0nlnw-16560,task,PROJECT_13,ns-24448,TEAM_4,2024-11-02 03:22:47+00:00,2024-11-03 22:09:47+00:00,1,2567,2,27.8105,A100,n
run-pipeline-gpu-87u8p-24326,task,PROJECT_19,ns-5148,TEAM_6,2024-10-24 03:49:47+00:00,2024-10-26 09:41:47+00:00,1,3232,2,22.3473,A100,n
run-pipeline-gpu-oju7r-2423,task,PROJECT_4,ns-4177,TEAM_8,2024-10-30 06:33:47+00:00,2024-10-30 18:59:47+00:00,3,746,5,92.8919,A100,n
run-pipeline-gpu-hg31c-20726,task,PROJECT_20,ns-2975,TEAM_6,2024-10-28 15:22:47+00:00,2024-10-30 01:35:47+00:00,8,2053,2,24.3172,A100,n
run-pipeline-gpu-la9ik-29664,task,PROJECT_10,ns-2060,TEAM_10,2024-10-21 04:20:47+00:00,2024-10-21 19:40:47+00:00,6,920,5,86.3329,A100,n
run-pipeline-gpu-091nz-604,task,PROJECT_6,ns-4156,TEAM_5,2024-11-05 09:29:47+00:00,2024-11-05 12:51:47+00:00,3,202,4,69.8195,A100,n
run-pipeline-gpu-4gsf1-23097,task,PROJECT_12,ns-795,TEAM_1,2024-10-24 10:26:47+00:00,2024-10-25 02:24:47+00:00,2,958,4,71.2598,A100,n
run-pipeline-gpu-th504-9474,instance,PROJECT_8,ns-23787,TEAM_1,2024-10-24 15:42:47+00:00,2024-10-27 19:08:47+00:00,1,4526,5,99.8692,A100,n
run-pipeline-gpu-ju9vz-1623,task,PROJECT_9,ns-14513,TEAM_6,2024-10-29 18:55:47+00:00,2024-10-30 14:26:47+00:00,4,1171,5,87.9041,A30,n
run-pipeline-gpu-y8pqu-19929,task,PROJECT_11,ns-29265,TEAM_8,2024-11-07 00:46:47+00:00,2024-11-09 16:26:47+00:00,8,3820,3,44.1673,A100,n
run-pipeline-gpu-r41rz-5923,task,PROJECT_5,ns-12512,TEAM_2,2024-10-22 00:54:47+00:00,2024-10-23 21:19:47+00:00,4,2665,5,94.8776,A100,y
run-pipeline-gpu-lpulj-7082,task,PROJECT_9,ns-499,TEAM_2,2024-11-10 19:27:47+00:00,2024-11-13 15:36:47+00:00,5,4089,3,40.6785,A100,n
run-pipeline-gpu-l56um-25972,task,PROJECT_18,ns-25072,TEAM_6,2024-10-21 10:12:47+00:00,2024-10-21 11:22:47+00:00,5,70,4,67.6722,A100,n
run-pipeline-gpu-f8ot3-24331,task,PROJECT_2,ns-25262,TEAM_10,2024-10-21 21:52:47+00:00,2024-10-23 07:48:47+00:00,2,2036,4,77.9489,A100,n
run-pipeline-gpu-optra-15389,task,PROJECT_16,ns-26861,TEAM_1,2024-10-24 20:17:47+00:00,2024-10-25 12:02:47+00:00,5,945,4,60.3923,A100,y
run-pipeline-gpu-ng7yx-14230,instance,PROJECT_4,ns-613,TEAM_9,2024-10-26 02:30:47+00:00,2024-10-26 16:30:47+00:00,1,840,4,74.0622,A30,n
run-pipeline-gpu-2f095-30535,task,PROJECT_17,ns-29055,TEAM_10,2024-10-22 11:17:47+00:00,2024-10-24 04:57:47+00:00,4,2500,4,75.9648,A100,n
run-pipeline-gpu-yka99-23126,task,PROJECT_1,ns-2298,TEAM_8,2024-11-03 02:59:47+00:00,2024-11-03 18:25:47+00:00,1,926,3,42.2117,A100,n
run-pipeline-gpu-vj297-24322,task,PROJECT_18,ns-8447,TEAM_7,2024-11-02 21:08:47+00:00,2024-11-04 01:27:47+00:00,1,1699,2,28.975,A100,n
run-pipeline-gpu-xiou3-30083,task,PROJECT_11,ns-8319,TEAM_10,2024-11-03 08:08:47+00:00,2024-11-04 08:16:47+00:00,7,1448,4,71.5165,A100,n
run-pipeline-gpu-xrgpj-20759,task,PROJECT_4,ns-6344,TEAM_5,2024-10-30 11:52:47+00:00,2024-11-01 02:55:47+00:00,5,2343,5,91.509,A100,n
run-pipeline-gpu-8fh3i-25968,task,PROJECT_20,ns-5806,TEAM_4,2024-11-09 18:51:47+00:00,2024-11-09 21:53:47+00:00,4,182,3,40.6181,A30,y
run-pipeline-gpu-if10z-3617,task,PROJECT_9,ns-25548,TEAM_1,2024-11-11 14:15:47+00:00,2024-11-13 05:13:47+00:00,1,2338,2,30.1124,A30,n
run-pipeline-gpu-1pbzk-11971,instance,PROJECT_15,ns-19352,TEAM_3,2024-11-03 16:49:47+00:00,2024-11-05 13:12:47+00:00,5,2663,2,36.2981,A100,y
run-pipeline-gpu-utdtg-15838,instance,PROJECT_8,ns-25448,TEAM_2,2024-11-11 15:33:47+00:00,2024-11-12 14:53:47+00:00,2,1400,3,49.9103,A30,y
run-pipeline-gpu-1iejd-29156,task,PROJECT_17,ns-8603,TEAM_2,2024-10-29 03:56:47+00:00,2024-11-01 21:40:47+00:00,3,5384,2,22.3766,A100,y
run-pipeline-gpu-cdxjr-32448,instance,PROJECT_10,ns-3962,TEAM_2,2024-10-28 11:10:47+00:00,2024-10-31 09:58:47+00:00,1,4248,3,57.5943,A100,y
run-pipeline-gpu-2yug9-19385,instance,PROJECT_20,ns-25239,TEAM_5,2024-10-22 09:38:47+00:00,2024-10-24 12:13:47+00:00,6,3035,4,78.3325,A100,n
run-pipeline-gpu-jqr1y-5320,task,PROJECT_15,ns-7601,TEAM_4,2024-11-11 07:31:47+00:00,2024-11-12 00:37:47+00:00,1,1026,4,70.4183,A100,n
run-pipeline-gpu-twuqf-22416,task,PROJECT_17,ns-20066,TEAM_6,2024-10-29 13:39:47+00:00,2024-10-31 15:54:47+00:00,3,3015,3,53.5205,A100,n
run-pipeline-gpu-lq0j6-2964,task,PROJECT_10,ns-25637,TEAM_3,2024-11-05 05:14:47+00:00,2024-11-05 18:29:47+00:00,2,795,2,37.1847,A100,n
run-pipeline-gpu-i0z4e-18014,task,PROJECT_16,ns-18042,TEAM_8,2024-10-28 16:45:47+00:00,2024-10-29 09:10:47+00:00,1,985,4,62.988,A100,n
run-pipeline-gpu-o82wx-24503,task,PROJECT_5,ns-2857,TEAM_7,2024-11-11 20:47:47+00:00,2024-11-12 06:54:47+00:00,5,607,3,47.2167,A100,n
run-pipeline-gpu-1s3c2-16168,task,PROJECT_1,ns-19194,TEAM_6,2024-10-28 20:05:47+00:00,2024-10-29 11:29:47+00:00,1,924,3,46.252,A100,y
run-pipeline-gpu-df8ei-842,task,PROJECT_8,ns-25182,TEAM_6,2024-10-24 19:15:47+00:00,2024-10-26 02:45:47+00:00,1,1890,4,70.7603,A30,n
run-pipeline-gpu-6w35v-31935,task,PROJECT_16,ns-15568,TEAM_7,2024-10-22 13:50:47+00:00,2024-10-23 07:53:47+00:00,6,1083,2,22.204,A100,y
run-pipeline-gpu-4xzzf-20930,instance,PROJECT_10,ns-27913,TEAM_7,2024-10-25 17:02:47+00:00,2024-10-26 00:49:47+00:00,7,467,2,36.3666,A100,n
run-pipeline-gpu-j30fl-23728,task,PROJECT_17,ns-6446,TEAM_7,2024-10-30 16:55:47+00:00,2024-10-31 09:55:47+00:00,2,1020,5,87.589,A100,n
run-pipeline-gpu-wgkx3-18178,instance,PROJECT_12,ns-31142,TEAM_1,2024-10-26 10:11:47+00:00,2024-10-26 15:33:47+00:00,1,322,5,86.9885,A100,y
run-pipeline-gpu-xg5yw-21372,task,PROJECT_2,ns-8767,TEAM_3,2024-11-03 08:27:47+00:00,2024-11-04 09:29:47+00:00,8,1502,3,48.8728,A100,n
run-pipeline-gpu-y0yol-3505,task,PROJECT_6,ns-22718,TEAM_6,2024-10-30 16:52:47+00:00,2024-10-31 18:27:47+00:00,2,1535,3,40.5358,A100,y
run-pipeline-gpu-1ooqh-31237,task,PROJECT_17,ns-10524,TEAM_6,2024-10-29 02:54:47+00:00,2024-10-29 13:10:47+00:00,2,616,2,38.0689,A30,n
run-pipeline-gpu-wu8nj-14542,task,PROJECT_19,ns-1783,TEAM_10,2024-11-08 11:50:47+00:00,2024-11-09 18:48:47+00:00,4,1858,2,29.3237,A30,n
run-pipeline-gpu-gsfqi-10314,task,PROJECT_1,ns-27904,TEAM_9,2024-10-22 14:24:47+00:00,2024-10-23 14:25:47+00:00,4,1441,2,36.3232,A100,n
run-pipeline-gpu-5gvgr-15490,task,PROJECT_17,ns-24171,TEAM_8,2024-10-31 08:21:47+00:00,2024-11-04 09:54:47+00:00,2,5853,3,45.6263,A30,y
run-pipeline-gpu-eunv2-20821,task,PROJECT_15,ns-17336,TEAM_8,2024-11-04 23:52:47+00:00,2024-11-07 07:51:47+00:00,1,3359,2,31.7471,A100,n
run-pipeline-gpu-f60zv-31287,task,PROJECT_17,ns-9020,TEAM_2,2024-10-21 16:32:47+00:00,2024-10-22 09:48:47+00:00,5,1036,2,39.3316,A100,n
run-pipeline-gpu-n803c-5234,task,PROJECT_16,ns-32605,TEAM_6,2024-11-10 05:09:47+00:00,2024-11-11 09:20:47+00:00,3,1691,3,44.1836,A100,n
run-pipeline-gpu-1jiq4-29672,instance,PROJECT_15,ns-32614,TEAM_9,2024-11-03 21:48:47+00:00,2024-11-05 14:33:47+00:00,1,2445,5,85.241,A100,n
run-pipeline-gpu-3t42g-14242,instance,PROJECT_6,ns-17734,TEAM_10,2024-11-12 05:15:47+00:00,2024-11-13 19:41:47+00:00,3,2306,4,63.3919,A100,n
run-pipeline-gpu-x3261-31416,task,PROJECT_10,ns-16852,TEAM_2,2024-11-11 04:47:47+00:00,2024-11-13 19:08:47+00:00,8,3741,3,56.3453,A100,n
run-pipeline-gpu-zccwa-32592,task,PROJECT_16,ns-19002,TEAM_6,2024-10-23 05:37:47+00:00,2024-10-23 09:24:47+00:00,1,227,5,97.4199,A100,n
run-pipeline-gpu-rxvxr-27847,task,PROJECT_18,ns-29878,TEAM_1,2024-11-08 19:37:47+00:00,2024-11-09 01:42:47+00:00,4,365,3,58.0181,A100,y
run-pipeline-gpu-gphri-5956,task,PROJECT_18,ns-10211,TEAM_7,2024-11-06 17:01:47+00:00,2024-11-08 15:26:47+00:00,2,2785,4,73.2572,A100,n
run-pipeline-gpu-nsj3w-22081,task,PROJECT_9,ns-7955,TEAM_6,2024-10-26 08:18:47+00:00,2024-10-26 17:45:47+00:00,6,567,4,68.1171,A100,n
run-pipeline-gpu-39qf5-213,task,PROJECT_5,ns-16265,TEAM_6,2024-11-03 00:52:47+00:00,2024-11-04 04:09:47+00:00,4,1637,4,61.4087,A100,y
run-pipeline-gpu-8ume3-2489,task,PROJECT_7,ns-17819,TEAM_1,2024-11-09 05:52:47+00:00,2024-11-09 11:39:47+00:00,2,347,5,96.287,A30,n
run-pipeline-gpu-d9q03-14948,instance,PROJECT_6,ns-24061,TEAM_7,2024-11-09 07:31:47+00:00,2024-11-10 21:43:47+00:00,7,2292,5,89.8783,A100,y
run-pipeline-gpu-bkalb-950,task,PROJECT_16,ns-32449,TEAM_9,2024-11-08 02:33:47+00:00,2024-11-08 06:00:47+00:00,1,207,4,62.4073,A30,y
run-pipeline-gpu-czxfs-5126,task,PROJECT_5,ns-5332,TEAM_8,2024-11-06 11:11:47+00:00,2024-11-07 09:12:47+00:00,1,1321,5,82.986,A100,n
run-pipeline-gpu-ffsrl-11660,task,PROJECT_1,ns-11782,TEAM_6,2024-10-28 17:51:47+00:00,2024-10-29 03:28:47+00:00,1,577,2,34.9299,A100,y
run-pipeline-gpu-9xf5z-25985,task,PROJECT_9,ns-31959,TEAM_1,2024-11-06 00:46:47+00:00,2024-11-07 09:21:47+00:00,1,1955,3,51.3543,A30,n
run-pipeline-gpu-hrlwq-21358,task,PROJECT_2,ns-15000,TEAM_7,2024-11-09 03:26:47+00:00,2024-11-09 09:17:47+00:00,4,351,5,91.2793,A30,y
run-pipeline-gpu-wygz9-6523,instance,PROJECT_17,ns-21943,TEAM_9,2024-10-27 12:39:47+00:00,2024-10-29 13:48:47+00:00,2,2949,3,51.7925,A100,n
run-pipeline-gpu-q681d-25025,task,PROJECT_13,ns-21789,TEAM_8,2024-10-27 13:51:47+00:00,2024-10-29 00:09:47+00:00,1,2058,4,73.5376,A100,y
run-pipeline-gpu-u1dav-16878,task,PROJECT_13,ns-14086,TEAM_8,2024-10-23 16:51:47+00:00,2024-10-25 19:17:47+00:00,2,3026,3,51.9352,A30,y
run-pipeline-gpu-noq9z-15796,task,PROJECT_8,ns-8394,TEAM_10,2024-11-03 01:56:47+00:00,2024-11-03 11:32:47+00:00,2,576,3,56.5797,A100,y
run-pipeline-gpu-20uty-10720,task,PROJECT_18,ns-18019,TEAM_5,2024-10-24 06:50:47+00:00,2024-10-24 21:22:47+00:00,2,872,4,76.0287,A100,n
run-pipeline-gpu-2yq34-19727,task,PROJECT_15,ns-21433,TEAM_8,2024-10-31 08:46:47+00:00,2024-11-01 06:50:47+00:00,5,1324,3,53.9284,A100,y
run-pipeline-gpu-7cd4y-6226,task,PROJECT_7,ns-9974,TEAM_4,2024-11-01 14:19:47+00:00,2024-11-01 18:58:47+00:00,7,279,2,36.1874,A100,n
run-pipeline-gpu-2qshi-329,task,PROJECT_17,ns-8825,TEAM_8,2024-10-26 12:14:47+00:00,2024-10-27 17:39:47+00:00,1,1765,4,73.7581,A100,n
run-pipeline-gpu-s2rxh-14455,task,PROJECT_9,ns-5661,TEAM_1,2024-11-04 16:33:47+00:00,2024-11-05 13:55:47+00:00,4,1282,2,20.3455,A100,n
run-pipeline-gpu-8kwxl-31198,task,PROJECT_15,ns-2791,TEAM_2,2024-10-28 04:27:47+00:00,2024-10-29 05:17:47+00:00,1,1490,3,52.7179,A100,n
run-pipeline-gpu-kih41-23335,task,PROJECT_9,ns-26981,TEAM_5,2024-10-20 18:03:47+00:00,2024-10-23 02:46:47+00:00,2,3403,3,47.931,A30,n
run-pipeline-gpu-kp7aq-4576,task,PROJECT_9,ns-21054,TEAM_9,2024-10-26 19:14:47+00:00,2024-10-28 20:09:47+00:00,1,2935,3,44.7902,A100,n
run-pipeline-gpu-w6d4p-1428,task,PROJECT_16,ns-25021,TEAM_4,2024-10-30 02:31:47+00:00,2024-10-31 00:11:47+00:00,4,1300,2,34.906,A30,n
run-pipeline-gpu-80caz-27852,instance,PROJECT_5,ns-19050,TEAM_9,2024-10-27 06:58:47+00:00,2024-10-27 13:53:47+00:00,2,415,4,69.4627,A100,n
run-pipeline-gpu-qj570-316,task,PROJECT_14,ns-2023,TEAM_9,2024-11-03 14:44:47+00:00,2024-11-05 12:13:47+00:00,8,2729,4,63.226,A100,n
run-pipeline-gpu-4ckyy-22176,task,PROJECT_10,ns-12963,TEAM_5,2024-10-31 13:51:47+00:00,2024-10-31 19:56:47+00:00,2,365,4,64.4805,A100,n
run-pipeline-gpu-4j89m-24863,task,PROJECT_11,ns-1583,TEAM_1,2024-10-21 05:44:47+00:00,2024-10-22 20:37:47+00:00,6,2333,5,81.5837,A100,n
run-pipeline-gpu-yx3as-2860,task,PROJECT_10,ns-18231,TEAM_1,2024-11-02 00:10:47+00:00,2024-11-02 15:27:47+00:00,4,917,3,50.7297,A100,n
run-pipeline-gpu-tpb0j-12339,task,PROJECT_10,ns-13153,TEAM_8,2024-10-30 04:30:47+00:00,2024-10-30 14:15:47+00:00,2,585,3,54.6044,A100,n
run-pipeline-gpu-492rh-14502,task,PROJECT_18,ns-21672,TEAM_8,2024-10-25 02:52:47+00:00,2024-10-26 08:29:47+00:00,1,1777,3,48.9651,A30,n
run-pipeline-gpu-2p6fl-15638,task,PROJECT_7,ns-17141,TEAM_10,2024-11-06 05:02:47+00:00,2024-11-07 17:48:47+00:00,2,2206,3,53.093,A30,n
run-pipeline-gpu-csilu-20866,task,PROJECT_16,ns-25080,TEAM_9,2024-10-29 12:29:47+00:00,2024-10-30 00:40:47+00:00,2,731,5,94.6476,A100,n
run-pipeline-gpu-gec1u-14084,task,PROJECT_19,ns-20110,TEAM_9,2024-11-05 08:16:47+00:00,2024-11-08 13:32:47+00:00,4,4636,5,90.5295,A100,n
run-pipeline-gpu-aylxi-385,task,PROJECT_10,ns-17985,TEAM_6,2024-10-21 14:27:47+00:00,2024-10-22 05:09:47+00:00,3,882,3,44.2578,A100,n
run-pipeline-gpu-shrse-4105,instance,PROJECT_10,ns-11427,TEAM_1,2024-10-29 22:01:47+00:00,2024-10-30 04:20:47+00:00,8,379,3,49.7407,A100,n
run-pipeline-gpu-1t8y0-23048,task,PROJECT_14,ns-15754,TEAM_3,2024-10-29 21:12:47+00:00,2024-10-30 14:56:47+00:00,3,1064,3,57.4284,A100,n
run-pipeline-gpu-kjo6o-22648,instance,PROJECT_13,ns-18557,TEAM_1,2024-11-09 11:48:47+00:00,2024-11-11 14:20:47+00:00,2,3032,3,52.645,A30,n
run-pipeline-gpu-3z8et-2484,task,PROJECT_19,ns-20694,TEAM_1,2024-10-26 02:53:47+00:00,2024-10-28 13:31:47+00:00,2,3518,3,58.0434,A30,n
run-pipeline-gpu-1ru88-1948,task,PROJECT_9,ns-28514,TEAM_7,2024-11-11 14:22:47+00:00,2024-11-11 21:20:47+00:00,6,418,3,49.8743,A100,n
run-pipeline-gpu-d6p0a-13100,task,PROJECT_18,ns-9599,TEAM_6,2024-10-26 09:39:47+00:00,2024-10-28 06:03:47+00:00,3,2664,2,32.2849,A30,y
run-pipeline-gpu-te6h0-26031,instance,PROJECT_3,ns-18192,TEAM_1,2024-11-02 22:01:47+00:00,2024-11-04 09:52:47+00:00,1,2151,2,27.2976,A30,n
run-pipeline-gpu-7ij1w-14135,task,PROJECT_19,ns-1987,TEAM_8,2024-10-30 10:22:47+00:00,2024-10-31 10:36:47+00:00,1,1454,2,39.0142,A100,n
run-pipeline-gpu-j7b8k-2825,instance,PROJECT_17,ns-24942,TEAM_10,2024-10-31 19:46:47+00:00,2024-11-04 14:49:47+00:00,6,5463,2,29.8122,A100,y
run-pipeline-gpu-3e55u-1551,task,PROJECT_10,ns-17564,TEAM_1,2024-11-01 06:26:47+00:00,2024-11-03 03:29:47+00:00,3,2703,3,46.9001,A100,y
run-pipeline-gpu-ctex8-10394,task,PROJECT_12,ns-8575,TEAM_5,2024-10-28 09:29:47+00:00,2024-10-29 00:44:47+00:00,2,915,4,74.4175,A100,y
run-pipeline-gpu-gmx3y-19446,task,PROJECT_16,ns-9942,TEAM_2,2024-11-03 04:03:47+00:00,2024-11-05 12:35:47+00:00,1,3392,4,76.4521,A30,n
run-pipeline-gpu-zmrbi-3483,task,PROJECT_14,ns-26008,TEAM_7,2024-10-25 21:26:47+00:00,2024-10-27 20:20:47+00:00,1,2814,4,77.6775,A100,n
run-pipeline-gpu-1niaw-3335,task,PROJECT_15,ns-11100,TEAM_7,2024-10-28 19:56:47+00:00,2024-10-30 22:46:47+00:00,1,3050,3,49.0256,A30,n
run-pipeline-gpu-jhta0-7809,instance,PROJECT_11,ns-10963,TEAM_8,2024-10-26 05:48:47+00:00,2024-10-26 21:04:47+00:00,1,916,2,37.7638,A100,n
