pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-fk9da-27600,task,PROJECT_12,ns-8281,TEAM_2,2024-11-04 12:28:06+00:00,2024-11-05 05:08:06+00:00,6,1000,4,62.2217,A100,n
run-pipeline-gpu-k41vt-12658,task,PROJECT_15,ns-27598,TEAM_4,2024-10-23 06:06:06+00:00,2024-10-24 05:26:06+00:00,7,1400,4,69.0241,A100,n
run-pipeline-gpu-2kdzc-9791,instance,PROJECT_18,ns-1380,TEAM_2,2024-11-05 16:30:06+00:00,2024-11-07 01:50:06+00:00,3,2000,3,57.5195,A30,n
run-pipeline-gpu-chznt-25158,task,PROJECT_20,ns-27297,TEAM_6,2024-10-29 22:29:06+00:00,2024-11-01 20:29:06+00:00,4,4200,2,36.0697,A30,n
run-pipeline-gpu-dt1ij-31680,instance,PROJECT_13,ns-15844,TEAM_5,2024-10-22 17:59:06+00:00,2024-10-23 17:19:06+00:00,4,1400,3,57.4727,A100,n
run-pipeline-gpu-1t2yi-11717,instance,PROJECT_16,ns-8857,TEAM_1,2024-10-21 23:35:06+00:00,2024-10-23 18:55:06+00:00,5,2600,4,60.0264,A100,n
run-pipeline-gpu-hyooa-21235,task,PROJECT_19,ns-22890,TEAM_7,2024-10-27 00:25:06+00:00,2024-10-27 23:45:06+00:00,6,1400,3,45.2427,A100,n
run-pipeline-gpu-e6g7g-10290,task,PROJECT_15,ns-17854,TEAM_3,2024-11-05 04:33:06+00:00,2024-11-05 14:33:06+00:00,6,600,2,39.4727,A100,n
run-pipeline-gpu-b6yj2-2874,task,PROJECT_11,ns-3344,TEAM_1,2024-11-04 08:06:06+00:00,2024-11-06 00:06:06+00:00,4,2400,2,33.4276,A100,n
run-pipeline-gpu-jf0da-10640,task,PROJECT_15,ns-18912,TEAM_3,2024-11-05 03:27:06+00:00,2024-11-05 23:27:06+00:00,1,1200,3,43.7591,A100,n
run-pipeline-gpu-b5b5w-10249,task,PROJECT_20,ns-10058,TEAM_3,2024-11-01 02:29:06+00:00,2024-11-01 12:29:06+00:00,2,600,2,34.3411,A100,n
run-pipeline-gpu-1bcjc-25,task,PROJECT_17,ns-30605,TEAM_2,2024-11-08 19:33:06+00:00,2024-11-09 15:33:06+00:00,3,1200,3,49.5332,A100,y
run-pipeline-gpu-jajw8-30587,task,PROJECT_18,ns-18173,TEAM_4,2024-10-23 07:42:06+00:00,2024-10-24 23:42:06+00:00,1,2400,4,60.77,A100,n
run-pipeline-gpu-o732d-32751,task,PROJECT_4,ns-24131,TEAM_6,2024-11-10 06:15:06+00:00,2024-11-12 18:15:06+00:00,6,3600,2,30.0095,A100,n
run-pipeline-gpu-n8ye7-18470,task,PROJECT_7,ns-27088,TEAM_7,2024-11-03 10:47:06+00:00,2024-11-04 10:07:06+00:00,6,1400,2,26.3554,A100,y
run-pipeline-gpu-q2wrt-9234,task,PROJECT_6,ns-25063,TEAM_7,2024-10-21 00:43:06+00:00,2024-10-22 00:03:06+00:00,4,1400,4,75.996,A100,n
run-pipeline-gpu-54qti-561,task,PROJECT_14,ns-9664,TEAM_2,2024-10-30 20:01:06+00:00,2024-10-31 19:21:06+00:00,6,1400,3,54.4546,A100,n
run-pipeline-gpu-zk9fe-13459,instance,PROJECT_5,ns-21879,TEAM_10,2024-10-26 07:20:06+00:00,2024-10-28 22:40:06+00:00,2,3800,2,33.7069,A100,n
run-pipeline-gpu-u2tud-14245,task,PROJECT_16,ns-8695,TEAM_6,2024-10-28 01:24:06+00:00,2024-10-30 03:24:06+00:00,2,3000,4,76.1009,A100,n
run-pipeline-gpu-cgkhf-9736,task,PROJECT_12,ns-22269,TEAM_9,2024-10-26 07:34:06+00:00,2024-10-27 00:14:06+00:00,4,1000,3,49.4813,A100,n
run-pipeline-gpu-uycmq-1,task,PROJECT_11,ns-8927,TEAM_3,2024-11-11 21:03:06+00:00,2024-11-13 06:23:06+00:00,7,2000,4,69.9913,A100,n
run-pipeline-gpu-xm7fx-9793,task,PROJECT_7,ns-24773,TEAM_9,2024-11-06 21:59:06+00:00,2024-11-08 03:59:06+00:00,3,1800,3,56.684,A100,n
run-pipeline-gpu-e5dha-13074,task,PROJECT_11,ns-15731,TEAM_2,2024-10-22 00:23:06+00:00,2024-10-24 02:23:06+00:00,8,3000,3,55.1721,A100,n
run-pipeline-gpu-5ons7-2618,task,PROJECT_19,ns-17360,TEAM_2,2024-10-28 22:07:06+00:00,2024-10-31 03:27:06+00:00,7,3200,2,35.3835,A100,n
run-pipeline-gpu-w78ez-22275,task,PROJECT_17,ns-1494,TEAM_1,2024-11-02 21:32:06+00:00,2024-11-04 03:32:06+00:00,7,1800,5,97.4067,A100,n
