pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-2bch6-28497,task,PROJECT_16,ns-29404,TEAM_1,2024-11-06 21:28:37+00:00,2024-11-08 00:45:37+00:00,2,1637,5,81.9928,A30,n
run-pipeline-gpu-qpq9l-31029,instance,PROJECT_16,ns-24370,TEAM_1,2024-10-24 19:28:37+00:00,2024-10-29 21:48:37+00:00,3,7340,2,34.1879,A30,n
run-pipeline-gpu-z97y1-7120,task,PROJECT_9,ns-25899,TEAM_2,2024-11-12 05:15:37+00:00,2024-11-12 16:52:37+00:00,3,697,5,87.9337,A100,y
run-pipeline-gpu-9bqol-12345,task,PROJECT_7,ns-24348,TEAM_7,2024-10-27 09:18:37+00:00,2024-10-30 08:42:37+00:00,3,4284,4,70.0053,A30,n
run-pipeline-gpu-1dhu0-29318,task,PROJECT_8,ns-14750,TEAM_8,2024-11-05 08:37:37+00:00,2024-11-06 10:22:37+00:00,3,1545,5,95.015,A30,n
run-pipeline-gpu-43noz-16457,instance,PROJECT_11,ns-26111,TEAM_5,2024-10-27 16:07:37+00:00,2024-10-31 11:52:37+00:00,2,5505,3,47.1663,A100,n
run-pipeline-gpu-kn8t0-31638,task,PROJECT_2,ns-24920,TEAM_9,2024-11-01 19:15:37+00:00,2024-11-02 16:21:37+00:00,5,1266,3,59.4481,A100,n
run-pipeline-gpu-ymf1s-12239,task,PROJECT_12,ns-17047,TEAM_8,2024-10-30 04:37:37+00:00,2024-10-30 18:51:37+00:00,4,854,3,57.7054,A30,y
run-pipeline-gpu-6bqsd-15565,task,PROJECT_20,ns-12526,TEAM_6,2024-11-01 20:09:37+00:00,2024-11-03 05:38:37+00:00,6,2009,2,29.1973,A100,y
run-pipeline-gpu-h0hon-13854,task,PROJECT_1,ns-5523,TEAM_9,2024-11-02 06:06:37+00:00,2024-11-02 21:44:37+00:00,2,938,5,81.0663,A100,y
run-pipeline-gpu-2m108-8048,task,PROJECT_1,ns-7862,TEAM_10,2024-11-08 13:54:37+00:00,2024-11-10 12:41:37+00:00,4,2807,3,42.8776,A30,y
run-pipeline-gpu-1jgz5-3172,task,PROJECT_16,ns-3849,TEAM_5,2024-11-08 08:48:37+00:00,2024-11-08 13:07:37+00:00,1,259,3,57.7057,A30,n
run-pipeline-gpu-wp89p-14678,task,PROJECT_2,ns-11359,TEAM_1,2024-11-08 21:30:37+00:00,2024-11-09 14:34:37+00:00,2,1024,4,77.2616,A100,y
run-pipeline-gpu-01u0q-17379,task,PROJECT_19,ns-14629,TEAM_1,2024-11-04 23:26:37+00:00,2024-11-08 22:15:37+00:00,2,5689,2,30.0677,A100,y
run-pipeline-gpu-dz6fb-3383,task,PROJECT_1,ns-4034,TEAM_10,2024-10-26 22:28:37+00:00,2024-10-27 13:23:37+00:00,1,895,3,41.3276,A100,n
run-pipeline-gpu-ik1an-21857,task,PROJECT_9,ns-1058,TEAM_3,2024-11-05 20:04:37+00:00,2024-11-06 11:33:37+00:00,2,929,3,42.3803,A100,y
run-pipeline-gpu-vaif0-5700,instance,PROJECT_1,ns-28408,TEAM_8,2024-11-12 02:29:37+00:00,2024-11-12 08:07:37+00:00,8,338,3,42.5414,A100,n
run-pipeline-gpu-qvrsw-24030,task,PROJECT_18,ns-1916,TEAM_6,2024-10-30 11:11:37+00:00,2024-11-02 14:10:37+00:00,4,4499,3,44.028,A100,n
run-pipeline-gpu-n50ot-13049,instance,PROJECT_20,ns-17326,TEAM_2,2024-10-25 16:42:37+00:00,2024-10-26 02:31:37+00:00,5,589,2,25.222,A100,n
run-pipeline-gpu-dy8v3-15494,task,PROJECT_19,ns-11365,TEAM_5,2024-11-02 20:41:37+00:00,2024-11-03 20:48:37+00:00,3,1447,3,52.9281,A100,n
run-pipeline-gpu-mwrrt-17200,task,PROJECT_17,ns-14774,TEAM_7,2024-10-27 06:49:37+00:00,2024-10-28 01:39:37+00:00,6,1130,3,49.8217,A100,n
run-pipeline-gpu-11d5p-1511,task,PROJECT_18,ns-13686,TEAM_6,2024-11-03 08:31:37+00:00,2024-11-03 14:23:37+00:00,5,352,4,72.3449,A100,n
run-pipeline-gpu-o32sv-3447,task,PROJECT_8,ns-7391,TEAM_8,2024-11-02 10:30:37+00:00,2024-11-04 07:55:37+00:00,5,2725,5,80.9496,A100,y
run-pipeline-gpu-ldn27-100,task,PROJECT_2,ns-22439,TEAM_2,2024-11-07 20:04:37+00:00,2024-11-09 22:37:37+00:00,6,3033,4,65.5797,A100,n
run-pipeline-gpu-qlbmh-16292,instance,PROJECT_15,ns-10759,TEAM_2,2024-11-10 00:05:37+00:00,2024-11-10 21:24:37+00:00,8,1279,5,91.8364,A100,n
run-pipeline-gpu-4rpn4-7659,task,PROJECT_6,ns-22658,TEAM_5,2024-11-02 14:41:37+00:00,2024-11-05 02:12:37+00:00,2,3571,3,50.5436,A30,n
run-pipeline-gpu-7k9pj-7847,instance,PROJECT_18,ns-22384,TEAM_8,2024-10-25 16:23:37+00:00,2024-10-27 17:27:37+00:00,1,2944,3,58.6029,A100,y
run-pipeline-gpu-gaida-9956,task,PROJECT_15,ns-26005,TEAM_3,2024-10-31 04:04:37+00:00,2024-11-01 06:17:37+00:00,3,1573,2,30.9182,A30,n
run-pipeline-gpu-u9pby-14752,instance,PROJECT_14,ns-26704,TEAM_3,2024-10-28 09:41:37+00:00,2024-10-28 16:41:37+00:00,3,420,3,57.7696,A30,n
run-pipeline-gpu-1g1gv-2666,task,PROJECT_2,ns-6438,TEAM_2,2024-11-12 02:48:37+00:00,2024-11-12 11:24:37+00:00,1,516,2,27.0235,A30,n
run-pipeline-gpu-rukxa-13363,instance,PROJECT_18,ns-24493,TEAM_1,2024-11-10 06:14:37+00:00,2024-11-10 20:53:37+00:00,2,879,3,48.3548,A100,n
run-pipeline-gpu-28yz2-1982,task,PROJECT_14,ns-24619,TEAM_1,2024-10-25 21:19:37+00:00,2024-10-27 11:18:37+00:00,8,2279,3,46.1077,A100,n
run-pipeline-gpu-ux4jq-31769,task,PROJECT_3,ns-9832,TEAM_10,2024-11-02 12:26:37+00:00,2024-11-02 18:07:37+00:00,3,341,5,82.616,A100,n
run-pipeline-gpu-iyx6x-9465,task,PROJECT_15,ns-13690,TEAM_6,2024-10-31 10:59:37+00:00,2024-11-01 07:31:37+00:00,1,1232,3,56.1408,A30,n
run-pipeline-gpu-bn5et-32248,task,PROJECT_17,ns-30873,TEAM_7,2024-11-11 11:13:37+00:00,2024-11-13 03:47:37+00:00,4,2434,4,72.2949,A100,n
run-pipeline-gpu-iype4-9986,task,PROJECT_3,ns-26174,TEAM_8,2024-10-29 02:53:37+00:00,2024-10-29 14:15:37+00:00,2,682,2,30.0802,A100,n
run-pipeline-gpu-3tp0b-11637,task,PROJECT_17,ns-28187,TEAM_9,2024-10-28 06:49:37+00:00,2024-10-29 00:31:37+00:00,6,1062,3,56.7869,A100,n
run-pipeline-gpu-ptz8m-32449,instance,PROJECT_6,ns-21419,TEAM_4,2024-11-08 04:44:37+00:00,2024-11-09 22:25:37+00:00,3,2501,3,51.254,A100,n
run-pipeline-gpu-27mwt-29832,instance,PROJECT_17,ns-12905,TEAM_8,2024-11-04 17:27:37+00:00,2024-11-04 22:15:37+00:00,4,288,3,52.6235,A100,y
run-pipeline-gpu-whjmv-24467,task,PROJECT_8,ns-26099,TEAM_3,2024-11-06 08:37:37+00:00,2024-11-08 22:27:37+00:00,5,3710,2,31.4254,A100,n
run-pipeline-gpu-yjz36-24081,task,PROJECT_13,ns-16296,TEAM_9,2024-11-06 15:51:37+00:00,2024-11-06 20:57:37+00:00,4,306,2,37.7733,A100,y
run-pipeline-gpu-0kztr-29438,instance,PROJECT_9,ns-9337,TEAM_2,2024-11-03 18:36:37+00:00,2024-11-04 11:44:37+00:00,2,1028,5,97.8852,A100,y
run-pipeline-gpu-jsxm3-4009,task,PROJECT_12,ns-12550,TEAM_9,2024-11-08 13:41:37+00:00,2024-11-09 14:12:37+00:00,1,1471,4,71.4643,A30,n
run-pipeline-gpu-qnujy-23975,instance,PROJECT_9,ns-10054,TEAM_6,2024-11-08 23:19:37+00:00,2024-11-09 11:14:37+00:00,2,715,2,37.2768,A100,n
run-pipeline-gpu-wareg-26299,instance,PROJECT_16,ns-68,TEAM_3,2024-11-09 14:43:37+00:00,2024-11-09 20:38:37+00:00,1,355,4,74.0551,A30,y
