pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-e66eg-8970,task,PROJECT_19,ns-23376,TEAM_3,2024-08-27 00:55:48+00:00,2024-08-30 18:41:48+00:00,4,5386,2,20.752,A100,n
run-pipeline-gpu-2ha4c-3441,task,PROJECT_12,ns-14197,TEAM_3,2024-09-14 09:54:48+00:00,2024-09-14 20:14:48+00:00,1,620,4,68.0565,A30,n
run-pipeline-gpu-4udqf-17041,task,PROJECT_5,ns-24928,TEAM_4,2024-09-03 23:32:48+00:00,2024-09-04 16:30:48+00:00,6,1018,4,64.7858,A100,n
run-pipeline-gpu-5x4nm-17250,task,PROJECT_8,ns-21741,TEAM_10,2024-09-12 23:58:48+00:00,2024-09-14 18:39:48+00:00,5,2561,4,70.0386,A100,n
run-pipeline-gpu-jyi4x-17068,task,PROJECT_9,ns-15018,TEAM_9,2024-09-12 04:15:48+00:00,2024-09-12 13:21:48+00:00,8,546,3,44.189,A100,n
run-pipeline-gpu-kshcx-27310,task,PROJECT_2,ns-17014,TEAM_1,2024-08-27 08:25:48+00:00,2024-08-28 15:10:48+00:00,5,1845,3,40.2109,A100,n
run-pipeline-gpu-toxw7-10631,task,PROJECT_14,ns-7420,TEAM_4,2024-08-30 08:41:48+00:00,2024-09-01 05:46:48+00:00,1,2705,3,46.3406,A100,y
run-pipeline-gpu-yabkp-7088,task,PROJECT_6,ns-16480,TEAM_2,2024-09-06 03:38:48+00:00,2024-09-06 06:02:48+00:00,3,144,3,46.9449,A100,n
run-pipeline-gpu-clk45-25352,task,PROJECT_18,ns-9122,TEAM_4,2024-08-27 05:06:48+00:00,2024-08-27 17:03:48+00:00,3,717,3,52.9164,A100,n
run-pipeline-gpu-ylgwp-12861,instance,PROJECT_9,ns-7547,TEAM_3,2024-09-09 00:10:48+00:00,2024-09-10 10:30:48+00:00,2,2060,3,47.007,A100,n
run-pipeline-gpu-38iub-24477,task,PROJECT_7,ns-26301,TEAM_1,2024-08-30 19:01:48+00:00,2024-09-01 00:53:48+00:00,6,1792,4,61.9589,A100,n
run-pipeline-gpu-pl24d-16275,task,PROJECT_10,ns-13706,TEAM_1,2024-09-04 00:32:48+00:00,2024-09-04 21:24:48+00:00,1,1252,3,58.5482,A30,n
run-pipeline-gpu-3wwr8-9814,task,PROJECT_5,ns-19924,TEAM_10,2024-09-13 20:01:48+00:00,2024-09-14 23:00:48+00:00,1,1619,4,66.5379,A100,n
run-pipeline-gpu-rrmjx-4503,instance,PROJECT_8,ns-3326,TEAM_2,2024-09-02 21:08:48+00:00,2024-09-03 22:27:48+00:00,5,1519,3,44.2157,A100,n
run-pipeline-gpu-s8dco-28212,task,PROJECT_18,ns-12713,TEAM_4,2024-09-17 18:16:48+00:00,2024-09-17 22:51:48+00:00,5,275,5,82.7579,A100,n
run-pipeline-gpu-sosrl-829,task,PROJECT_10,ns-15841,TEAM_8,2024-08-30 05:58:48+00:00,2024-08-31 21:22:48+00:00,1,2364,2,29.3741,A100,n
run-pipeline-gpu-d1qbs-4802,task,PROJECT_14,ns-8526,TEAM_7,2024-09-15 15:07:48+00:00,2024-09-17 18:16:48+00:00,2,3069,3,59.2631,A100,y
run-pipeline-gpu-pn3j6-2632,task,PROJECT_18,ns-10769,TEAM_8,2024-09-15 04:58:48+00:00,2024-09-16 03:10:48+00:00,1,1332,2,36.4292,A100,n
run-pipeline-gpu-1cqc8-30691,instance,PROJECT_1,ns-24184,TEAM_2,2024-09-09 22:11:48+00:00,2024-09-11 20:13:48+00:00,4,2762,3,47.2319,A100,n
run-pipeline-gpu-pgkzt-13877,task,PROJECT_19,ns-9904,TEAM_7,2024-09-02 18:35:48+00:00,2024-09-03 14:49:48+00:00,3,1214,2,24.953,A100,n
