pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-86t5t-12871,task,PROJECT_9,ns-1625,TEAM_3,2024-08-31 01:20:57+00:00,2024-09-01 02:07:57+00:00,6,1487,5,97.1482,A100,n
run-pipeline-gpu-z5pxo-5585,task,PROJECT_3,ns-27182,TEAM_8,2024-08-27 05:53:57+00:00,2024-08-28 09:16:57+00:00,2,1643,5,85.9561,A30,n
run-pipeline-gpu-p1tj0-28157,task,PROJECT_12,ns-8357,TEAM_1,2024-08-31 07:02:57+00:00,2024-08-31 16:46:57+00:00,4,584,2,29.8227,A100,n
run-pipeline-gpu-0dvwq-24047,task,PROJECT_16,ns-31551,TEAM_1,2024-09-12 21:34:57+00:00,2024-09-13 16:00:57+00:00,3,1106,2,33.22,A30,y
run-pipeline-gpu-lqmdh-6738,task,PROJECT_15,ns-26956,TEAM_3,2024-09-17 18:29:57+00:00,2024-09-20 05:31:57+00:00,3,3542,3,59.9248,A100,n
run-pipeline-gpu-bof1l-8470,task,PROJECT_8,ns-27541,TEAM_2,2024-09-08 04:17:57+00:00,2024-09-09 00:48:57+00:00,1,1231,2,35.9589,A100,n
run-pipeline-gpu-9njqj-10162,task,PROJECT_7,ns-28347,TEAM_7,2024-09-07 12:15:57+00:00,2024-09-08 06:22:57+00:00,8,1087,4,62.1734,A100,n
run-pipeline-gpu-kyxkl-11575,task,PROJECT_20,ns-20085,TEAM_3,2024-09-04 05:24:57+00:00,2024-09-05 05:00:57+00:00,1,1416,5,80.8074,A100,n
run-pipeline-gpu-dddgv-17585,task,PROJECT_3,ns-13133,TEAM_5,2024-08-29 12:02:57+00:00,2024-08-29 12:27:57+00:00,4,25,4,61.3144,A30,n
run-pipeline-gpu-5swt3-5549,instance,PROJECT_6,ns-28054,TEAM_1,2024-09-16 00:03:57+00:00,2024-09-17 19:34:57+00:00,4,2611,5,92.4495,A100,n
run-pipeline-gpu-wfrv5-3037,instance,PROJECT_3,ns-13219,TEAM_10,2024-08-27 23:56:57+00:00,2024-08-29 02:48:57+00:00,3,1612,2,36.4368,A100,n
run-pipeline-gpu-1vqit-3119,instance,PROJECT_1,ns-3733,TEAM_2,2024-09-18 15:57:57+00:00,2024-09-20 12:06:57+00:00,8,2649,5,90.1239,A100,n
run-pipeline-gpu-q204n-5332,task,PROJECT_6,ns-6194,TEAM_8,2024-09-15 05:56:57+00:00,2024-09-15 23:00:57+00:00,4,1024,2,26.2048,A100,n
run-pipeline-gpu-9per9-16135,task,PROJECT_6,ns-17830,TEAM_9,2024-09-03 14:50:57+00:00,2024-09-04 11:56:57+00:00,2,1266,5,87.814,A30,y
run-pipeline-gpu-5wqqj-31895,instance,PROJECT_17,ns-9756,TEAM_9,2024-09-16 23:28:57+00:00,2024-09-18 10:00:57+00:00,4,2072,3,47.2058,A100,n
run-pipeline-gpu-xudkn-28802,task,PROJECT_13,ns-2445,TEAM_2,2024-09-05 23:33:57+00:00,2024-09-08 01:31:57+00:00,3,2998,4,63.3144,A30,y
run-pipeline-gpu-c3s36-14623,task,PROJECT_16,ns-17218,TEAM_10,2024-09-17 09:35:57+00:00,2024-09-18 06:47:57+00:00,4,1272,2,34.7727,A30,n
run-pipeline-gpu-wzp64-15272,task,PROJECT_9,ns-31950,TEAM_8,2024-09-15 07:31:57+00:00,2024-09-15 10:16:57+00:00,8,165,2,35.512,A100,n
run-pipeline-gpu-ko75j-19502,instance,PROJECT_16,ns-8599,TEAM_4,2024-09-14 16:04:57+00:00,2024-09-15 08:55:57+00:00,5,1011,5,96.4188,A100,n
run-pipeline-gpu-l0cp9-14894,task,PROJECT_12,ns-8226,TEAM_1,2024-09-10 10:21:57+00:00,2024-09-11 03:59:57+00:00,6,1058,5,87.9895,A100,n
run-pipeline-gpu-1ktyd-10600,task,PROJECT_13,ns-26039,TEAM_10,2024-09-14 20:13:57+00:00,2024-09-16 10:42:57+00:00,6,2309,4,77.4789,A100,n
