pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-msw8c-22860,task,PROJECT_18,ns-7887,TEAM_9,2024-08-16 09:06:12+00:00,2024-08-17 15:34:12+00:00,1,1828,3,42.8844,A100,n
run-pipeline-gpu-dih4v-14469,task,PROJECT_18,ns-2317,TEAM_5,2024-09-03 18:05:12+00:00,2024-09-04 08:03:12+00:00,1,838,3,44.0509,A30,n
run-pipeline-gpu-1sbxv-32053,task,PROJECT_12,ns-18140,TEAM_5,2024-08-24 07:43:12+00:00,2024-08-24 09:19:12+00:00,1,96,3,46.7481,A100,n
run-pipeline-gpu-02nl5-12937,task,PROJECT_13,ns-21292,TEAM_8,2024-09-02 08:09:12+00:00,2024-09-05 16:04:12+00:00,2,4795,3,49.5188,A100,n
run-pipeline-gpu-byczm-27530,task,PROJECT_7,ns-31744,TEAM_1,2024-09-01 12:26:12+00:00,2024-09-01 16:54:12+00:00,4,268,3,55.8286,A100,n
run-pipeline-gpu-va72w-8182,task,PROJECT_8,ns-26807,TEAM_5,2024-08-16 16:36:12+00:00,2024-08-21 00:51:12+00:00,1,6255,3,53.4938,A100,n
run-pipeline-gpu-z1n7i-8705,task,PROJECT_16,ns-17762,TEAM_2,2024-08-19 16:52:12+00:00,2024-08-21 20:36:12+00:00,2,3104,3,51.341,A100,y
run-pipeline-gpu-3eyul-26946,task,PROJECT_16,ns-1127,TEAM_4,2024-08-26 11:49:12+00:00,2024-08-27 08:01:12+00:00,4,1212,2,25.9735,A100,n
run-pipeline-gpu-0hbva-28240,task,PROJECT_1,ns-28400,TEAM_9,2024-08-16 13:17:12+00:00,2024-08-17 12:05:12+00:00,6,1368,4,73.1625,A100,n
run-pipeline-gpu-w1o9t-21476,task,PROJECT_4,ns-17922,TEAM_8,2024-08-29 08:21:12+00:00,2024-08-29 12:21:12+00:00,1,240,2,37.0478,A100,n
run-pipeline-gpu-hlsyn-28029,task,PROJECT_2,ns-20785,TEAM_9,2024-08-20 03:12:12+00:00,2024-08-21 01:26:12+00:00,5,1334,3,51.7637,A100,n
run-pipeline-gpu-ehlsa-10443,instance,PROJECT_12,ns-13640,TEAM_5,2024-08-24 08:43:12+00:00,2024-08-25 15:02:12+00:00,1,1819,2,25.7153,A30,n
run-pipeline-gpu-4821b-18040,task,PROJECT_13,ns-7262,TEAM_3,2024-09-03 04:12:12+00:00,2024-09-05 20:01:12+00:00,8,3829,4,60.105,A100,n
run-pipeline-gpu-lun2a-30731,instance,PROJECT_11,ns-27182,TEAM_2,2024-08-23 05:19:12+00:00,2024-08-26 08:39:12+00:00,3,4520,4,74.8835,A100,n
run-pipeline-gpu-peadd-13293,task,PROJECT_11,ns-15026,TEAM_7,2024-09-07 02:27:12+00:00,2024-09-09 05:19:12+00:00,1,3052,2,35.4424,A100,n
run-pipeline-gpu-bdtj6-11738,instance,PROJECT_19,ns-3659,TEAM_4,2024-08-19 14:09:12+00:00,2024-08-19 21:35:12+00:00,8,446,4,64.5531,A100,n
run-pipeline-gpu-3isj5-12628,task,PROJECT_7,ns-7679,TEAM_8,2024-09-04 23:18:12+00:00,2024-09-05 00:19:12+00:00,5,61,3,44.4758,A100,y
run-pipeline-gpu-sda52-27837,task,PROJECT_4,ns-11153,TEAM_9,2024-09-04 13:09:12+00:00,2024-09-05 22:11:12+00:00,2,1982,5,86.6377,A100,n
