pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:27:10+00:00,2024-06-12 23:12:10+00:00,0,1785,0,-23.3241,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:26:10+00:00,2024-07-01 08:45:10+00:00,5,1819,1,18.0054,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 16:04:10+00:00,2024-06-20 21:24:10+00:00,8,1760,3,57.7711,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:30:10+00:00,2024-06-29 22:11:10+00:00,6,1781,4,62.176,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:47:10+00:00,2024-06-29 01:26:10+00:00,8,1719,1,3.56035,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:57:10+00:00,2024-06-13 07:02:10+00:00,3,1805,-1,-54.474,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 01:13:10+00:00,2024-06-16 06:27:10+00:00,6,1754,0,-34.6924,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 20:10:10+00:00,2024-06-23 01:05:10+00:00,8,1735,2,32.4958,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:38:10+00:00,2024-06-13 04:38:10+00:00,8,1860,-1,-55.2736,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:42:10+00:00,2024-06-25 22:23:10+00:00,4,1781,5,81.0628,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:33:10+00:00,2024-06-16 18:16:10+00:00,8,1843,5,85.091,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 17:04:10+00:00,2024-06-21 00:27:10+00:00,4,1883,5,119.817,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:33:10+00:00,2024-06-30 19:15:10+00:00,3,1842,1,10.7041,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 13:40:10+00:00,2024-06-19 19:35:10+00:00,7,1795,0,-18.7634,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 10:48:10+00:00,2024-07-04 17:44:10+00:00,7,1856,3,54.1323,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 22:30:10+00:00,2024-06-16 05:22:10+00:00,1,1852,5,85.8668,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 07:39:10+00:00,2024-07-02 14:08:10+00:00,1,1829,1,4.79336,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 21:30:10+00:00,2024-07-02 05:32:10+00:00,8,1922,0,-1.28372,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 14:43:10+00:00,2024-06-26 20:27:10+00:00,8,1784,3,45.0401,A30,n
run-pipeline-gpu-i0wpi-25423,task,PROJECT_2,ns-10195,TEAM_6,2024-06-18 11:07:10+00:00,2024-06-19 16:59:10+00:00,0,1792,5,119.147,A30,y
run-pipeline-gpu-qkq0w-1264,task,PROJECT_12,ns-6411,TEAM_8,2024-06-20 06:02:10+00:00,2024-06-21 10:18:10+00:00,8,1696,3,49.1384,A30,y
run-pipeline-gpu-2suut-21153,instance,PROJECT_12,ns-18662,TEAM_10,2024-06-12 23:28:10+00:00,2024-06-14 06:15:10+00:00,2,1847,4,61.9714,A100,y
run-pipeline-gpu-bwknl-30900,task,PROJECT_1,ns-26058,TEAM_10,2024-06-17 23:26:10+00:00,2024-06-19 05:37:10+00:00,3,1811,1,13.2024,A100,y
run-pipeline-gpu-qzu76-2303,task,PROJECT_8,ns-19801,TEAM_1,2024-06-27 10:14:10+00:00,2024-06-28 16:15:10+00:00,1,1801,-2,-65.804,A100,n
run-pipeline-gpu-a7yby-14460,task,PROJECT_5,ns-12835,TEAM_7,2024-06-22 17:36:10+00:00,2024-06-24 00:21:10+00:00,8,1845,5,85.4294,A30,y
run-pipeline-gpu-k5na6-6072,task,PROJECT_18,ns-8526,TEAM_8,2024-06-22 08:36:10+00:00,2024-06-23 14:30:10+00:00,0,1794,1,3.97573,A100,n
run-pipeline-gpu-pbvi0-29337,task,PROJECT_13,ns-12717,TEAM_7,2024-06-28 15:19:10+00:00,2024-06-29 21:18:10+00:00,8,1799,4,70.2723,A100,n
run-pipeline-gpu-3pjb3-11585,task,PROJECT_13,ns-22296,TEAM_6,2024-06-20 11:09:10+00:00,2024-06-21 16:19:10+00:00,6,1750,-3,-81.7521,A100,y
run-pipeline-gpu-gu84q-12053,task,PROJECT_10,ns-22532,TEAM_4,2024-06-24 17:22:10+00:00,2024-06-25 22:59:10+00:00,5,1777,4,75.1983,A100,y
run-pipeline-gpu-9lhxy-2607,instance,PROJECT_19,ns-2223,TEAM_3,2024-06-16 19:42:10+00:00,2024-06-18 01:49:10+00:00,1,1807,0,-5.89084,A30,y
run-pipeline-gpu-5zpdf-23754,task,PROJECT_11,ns-1626,TEAM_5,2024-06-23 11:10:10+00:00,2024-06-24 17:07:10+00:00,3,1797,1,17.4859,A30,y
run-pipeline-gpu-5sk5v-15205,task,PROJECT_15,ns-1637,TEAM_5,2024-06-19 13:29:10+00:00,2024-06-20 19:48:10+00:00,6,1819,0,-20.2561,A30,y
run-pipeline-gpu-nyboa-5556,task,PROJECT_1,ns-14413,TEAM_2,2024-06-22 21:24:10+00:00,2024-06-24 04:22:10+00:00,3,1858,5,106.664,A100,n
run-pipeline-gpu-pco9z-19855,task,PROJECT_19,ns-1752,TEAM_4,2024-06-23 04:27:10+00:00,2024-06-24 09:45:10+00:00,0,1758,0,-1.09371,A30,n
run-pipeline-gpu-b6zlu-28296,task,PROJECT_11,ns-1017,TEAM_3,2024-06-14 22:05:10+00:00,2024-06-16 04:57:10+00:00,3,1852,5,95.7951,A100,y
run-pipeline-gpu-x39y2-28112,instance,PROJECT_11,ns-19497,TEAM_10,2024-06-18 14:16:10+00:00,2024-06-19 20:28:10+00:00,2,1812,5,84.3556,A30,y
run-pipeline-gpu-zvsd2-25990,task,PROJECT_19,ns-335,TEAM_10,2024-07-03 16:39:10+00:00,2024-07-04 23:22:10+00:00,6,1843,3,50.3644,A100,n
run-pipeline-gpu-j2n1n-11192,instance,PROJECT_9,ns-29292,TEAM_8,2024-07-01 15:51:10+00:00,2024-07-02 21:22:10+00:00,6,1771,0,-13.8261,A100,y
run-pipeline-gpu-abtxv-17549,task,PROJECT_1,ns-27813,TEAM_5,2024-06-16 01:16:10+00:00,2024-06-17 07:22:10+00:00,1,1806,2,32.9242,A30,n
run-pipeline-gpu-3thfq-20601,task,PROJECT_2,ns-23392,TEAM_10,2024-06-22 12:19:10+00:00,2024-06-23 18:50:10+00:00,0,1831,2,22.4929,A30,y
run-pipeline-gpu-etq54-2670,task,PROJECT_11,ns-6287,TEAM_8,2024-06-28 08:32:10+00:00,2024-06-29 15:25:10+00:00,6,1853,5,80.1616,A100,n
run-pipeline-gpu-9rtsx-32604,instance,PROJECT_12,ns-27489,TEAM_1,2024-06-24 15:22:10+00:00,2024-06-25 20:55:10+00:00,0,1773,5,116.197,A30,n
run-pipeline-gpu-sx75i-12164,task,PROJECT_13,ns-750,TEAM_6,2024-06-28 03:01:10+00:00,2024-06-29 08:30:10+00:00,4,1769,4,66.0793,A100,n
run-pipeline-gpu-1pkcp-4975,task,PROJECT_9,ns-2971,TEAM_5,2024-06-20 01:38:10+00:00,2024-06-21 07:56:10+00:00,8,1818,3,49.4509,A100,y
run-pipeline-gpu-xruo4-22913,task,PROJECT_3,ns-8519,TEAM_6,2024-06-23 11:07:10+00:00,2024-06-24 17:48:10+00:00,8,1841,1,18.5242,A100,y
run-pipeline-gpu-6vazu-28289,task,PROJECT_11,ns-9601,TEAM_4,2024-06-14 01:56:10+00:00,2024-06-15 09:30:10+00:00,7,1894,0,-11.8014,A30,n
run-pipeline-gpu-2i5w1-21132,task,PROJECT_4,ns-14423,TEAM_8,2024-06-24 04:53:10+00:00,2024-06-25 10:23:10+00:00,5,1770,3,42.5899,A30,n
run-pipeline-gpu-flv2p-11600,task,PROJECT_9,ns-2943,TEAM_8,2024-06-20 05:33:10+00:00,2024-06-21 11:50:10+00:00,2,1817,1,16.08,A30,n
run-pipeline-gpu-djbec-22409,task,PROJECT_1,ns-21221,TEAM_9,2024-06-22 01:51:10+00:00,2024-06-23 08:37:10+00:00,6,1846,8,149.726,A30,n
run-pipeline-gpu-i8g31-29954,instance,PROJECT_1,ns-748,TEAM_8,2024-06-18 11:24:10+00:00,2024-06-19 16:33:10+00:00,4,1749,4,65.8678,A30,y
run-pipeline-gpu-l9g3s-4536,task,PROJECT_10,ns-11224,TEAM_9,2024-06-16 03:48:10+00:00,2024-06-17 09:36:10+00:00,6,1788,0,-4.50332,A100,y
run-pipeline-gpu-lb8mp-19923,task,PROJECT_7,ns-25411,TEAM_6,2024-06-20 17:56:10+00:00,2024-06-21 23:10:10+00:00,3,1754,1,12.7217,A30,y
run-pipeline-gpu-fn2il-20355,task,PROJECT_3,ns-8075,TEAM_4,2024-06-12 07:46:10+00:00,2024-06-13 14:34:10+00:00,7,1848,4,79.9331,A30,y
run-pipeline-gpu-uyqo0-16142,task,PROJECT_10,ns-32404,TEAM_6,2024-06-12 20:21:10+00:00,2024-06-14 01:25:10+00:00,0,1744,7,123.25,A100,n
run-pipeline-gpu-eh7fq-20626,task,PROJECT_2,ns-30814,TEAM_5,2024-06-30 21:10:10+00:00,2024-07-02 03:29:10+00:00,8,1819,4,62.0135,A30,y
run-pipeline-gpu-26w8x-8256,instance,PROJECT_12,ns-18230,TEAM_2,2024-06-16 04:49:10+00:00,2024-06-17 12:10:10+00:00,8,1881,8,148.396,A30,n
run-pipeline-gpu-5vk84-14625,task,PROJECT_15,ns-10893,TEAM_4,2024-06-14 04:48:10+00:00,2024-06-15 11:34:10+00:00,0,1846,3,52.1322,A100,n
run-pipeline-gpu-ye0vs-21416,task,PROJECT_15,ns-26303,TEAM_7,2024-07-03 02:42:10+00:00,2024-07-04 08:32:10+00:00,4,1790,0,-15.7773,A100,y
run-pipeline-gpu-afbbq-148,instance,PROJECT_1,ns-21318,TEAM_9,2024-06-14 21:22:10+00:00,2024-06-16 02:43:10+00:00,4,1761,3,48.7645,A30,y
run-pipeline-gpu-9faxe-24050,task,PROJECT_10,ns-14902,TEAM_2,2024-06-27 19:25:10+00:00,2024-06-29 00:34:10+00:00,8,1749,8,147.918,A100,y
run-pipeline-gpu-awjcy-28489,task,PROJECT_4,ns-3831,TEAM_10,2024-06-17 10:47:10+00:00,2024-06-18 17:30:10+00:00,7,1843,1,0.256795,A100,n
run-pipeline-gpu-1al5p-3878,instance,PROJECT_2,ns-26504,TEAM_3,2024-06-13 02:05:10+00:00,2024-06-14 07:51:10+00:00,4,1786,4,61.6018,A100,y
run-pipeline-gpu-fcjo8-32685,task,PROJECT_11,ns-31461,TEAM_5,2024-06-16 11:46:10+00:00,2024-06-17 17:18:10+00:00,3,1772,5,87.8042,A100,n
run-pipeline-gpu-z9nd7-12508,task,PROJECT_10,ns-58,TEAM_1,2024-06-12 00:33:10+00:00,2024-06-13 07:48:10+00:00,5,1875,4,69.8904,A100,n
run-pipeline-gpu-u7pdd-13971,instance,PROJECT_20,ns-30212,TEAM_9,2024-06-28 19:34:10+00:00,2024-06-30 01:33:10+00:00,0,1799,3,57.8456,A30,n
run-pipeline-gpu-k3keg-28082,instance,PROJECT_16,ns-25951,TEAM_2,2024-06-13 09:07:10+00:00,2024-06-14 14:41:10+00:00,3,1774,2,33.3179,A100,n
run-pipeline-gpu-xko76-18115,task,PROJECT_13,ns-29956,TEAM_10,2024-06-27 12:59:10+00:00,2024-06-28 19:04:10+00:00,5,1805,5,83.0301,A100,n
run-pipeline-gpu-arw5p-26113,task,PROJECT_5,ns-24778,TEAM_1,2024-06-16 23:42:10+00:00,2024-06-18 05:53:10+00:00,1,1811,2,25.4922,A30,n
run-pipeline-gpu-no13h-5071,task,PROJECT_16,ns-32168,TEAM_6,2024-06-26 00:06:10+00:00,2024-06-27 07:27:10+00:00,2,1881,3,40.1802,A30,n
run-pipeline-gpu-f4g7n-9676,task,PROJECT_1,ns-10116,TEAM_10,2024-07-03 14:42:10+00:00,2024-07-04 20:18:10+00:00,2,1776,4,70.3175,A100,n
run-pipeline-gpu-qdqjr-26667,task,PROJECT_17,ns-7516,TEAM_7,2024-06-16 00:30:10+00:00,2024-06-17 06:27:10+00:00,8,1797,4,67.2876,A100,y
run-pipeline-gpu-97ui8-28666,task,PROJECT_3,ns-14721,TEAM_5,2024-07-04 08:15:10+00:00,2024-07-05 13:03:10+00:00,8,1728,1,11.126,A30,y
run-pipeline-gpu-dk3yb-29309,instance,PROJECT_3,ns-28423,TEAM_2,2024-06-13 22:01:10+00:00,2024-06-15 04:19:10+00:00,0,1818,1,1.17861,A30,n
run-pipeline-gpu-24wlh-4806,task,PROJECT_13,ns-21136,TEAM_1,2024-06-21 15:49:10+00:00,2024-06-22 21:55:10+00:00,8,1806,4,77.1277,A30,n
run-pipeline-gpu-zqmor-24114,task,PROJECT_13,ns-1054,TEAM_6,2024-07-02 01:20:10+00:00,2024-07-03 07:55:10+00:00,1,1835,3,59.3439,A30,y
run-pipeline-gpu-6d6ts-14708,task,PROJECT_19,ns-24722,TEAM_5,2024-06-29 04:46:10+00:00,2024-06-30 10:55:10+00:00,2,1809,3,57.1436,A100,y
run-pipeline-gpu-i71w9-6995,task,PROJECT_7,ns-17659,TEAM_9,2024-06-25 23:46:10+00:00,2024-06-27 06:42:10+00:00,2,1856,2,27.6823,A100,y
run-pipeline-gpu-2k308-28486,task,PROJECT_13,ns-13037,TEAM_6,2024-06-22 07:27:10+00:00,2024-06-23 13:36:10+00:00,1,1809,0,-9.16895,A30,y
run-pipeline-gpu-ko14c-10647,task,PROJECT_1,ns-7278,TEAM_10,2024-07-01 03:35:10+00:00,2024-07-02 08:44:10+00:00,5,1749,2,39.2979,A30,y
run-pipeline-gpu-awatd-18352,task,PROJECT_8,ns-22336,TEAM_8,2024-06-28 02:28:10+00:00,2024-06-29 08:37:10+00:00,8,1809,2,38.6374,A100,y
