pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:02:04+00:00,2024-06-12 07:01:04+00:00,6,839,0,-31.5819,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:01:04+00:00,2024-06-30 10:01:04+00:00,3,480,3,49.6312,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:39:04+00:00,2024-06-21 05:33:04+00:00,6,2274,-2,-64.5783,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:05:04+00:00,2024-07-01 02:09:04+00:00,-1,3484,0,-7.63131,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:22:04+00:00,2024-06-29 22:36:04+00:00,9,3014,-1,-41.1008,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:32:04+00:00,2024-06-12 04:31:04+00:00,4,239,3,42.6414,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 00:48:04+00:00,2024-06-15 17:59:04+00:00,0,1031,1,11.7435,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:45:04+00:00,2024-06-23 20:14:04+00:00,2,2909,3,51.2729,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:13:04+00:00,2024-06-13 21:31:04+00:00,6,2898,-2,-74.3411,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:17:04+00:00,2024-06-26 10:36:04+00:00,8,2539,2,35.5657,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:08:04+00:00,2024-06-17 01:45:04+00:00,7,2317,5,87.5815,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 16:39:04+00:00,2024-06-19 16:53:04+00:00,6,14,4,73.9611,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:08:04+00:00,2024-07-01 14:13:04+00:00,0,3005,8,159.581,A30,n
