pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:16:17+00:00,2024-06-12 23:22:17+00:00,7,1806,3,51.4627,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:15:17+00:00,2024-07-01 07:37:17+00:00,3,1762,3,48.7809,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:53:17+00:00,2024-06-20 22:28:17+00:00,8,1835,3,51.1227,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:19:17+00:00,2024-06-29 23:01:17+00:00,6,1842,3,41.4188,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:36:17+00:00,2024-06-29 02:18:17+00:00,5,1782,3,47.6709,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:46:17+00:00,2024-06-13 06:11:17+00:00,7,1765,3,55.1736,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 01:02:17+00:00,2024-06-16 07:46:17+00:00,5,1844,3,45.0084,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:59:17+00:00,2024-06-23 02:03:17+00:00,4,1804,3,49.6159,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:27:17+00:00,2024-06-13 03:05:17+00:00,6,1778,3,49.66,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:31:17+00:00,2024-06-25 23:31:17+00:00,5,1860,3,43.2548,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:22:17+00:00,2024-06-16 19:24:17+00:00,4,1922,2,35.5979,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 16:53:17+00:00,2024-06-20 22:29:17+00:00,3,1776,3,49.3867,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:22:17+00:00,2024-06-30 18:21:17+00:00,2,1799,2,38.2515,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 13:29:17+00:00,2024-06-19 20:00:17+00:00,4,1831,4,65.4872,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 10:37:17+00:00,2024-07-04 17:29:17+00:00,5,1852,3,45.8692,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 22:19:17+00:00,2024-06-16 04:51:17+00:00,3,1832,3,50.2909,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 07:28:17+00:00,2024-07-02 13:53:17+00:00,1,1825,3,51.0162,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 21:19:17+00:00,2024-07-02 02:22:17+00:00,5,1743,3,48.6981,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 14:32:17+00:00,2024-06-26 20:23:17+00:00,8,1791,3,55.8024,A30,n
run-pipeline-gpu-i0wpi-25423,task,PROJECT_2,ns-10195,TEAM_6,2024-06-18 10:56:17+00:00,2024-06-19 16:46:17+00:00,4,1790,3,56.2601,A30,y
run-pipeline-gpu-qkq0w-1264,task,PROJECT_12,ns-6411,TEAM_8,2024-06-20 05:51:17+00:00,2024-06-21 11:31:17+00:00,5,1780,3,44.8102,A30,y
run-pipeline-gpu-2suut-21153,instance,PROJECT_12,ns-18662,TEAM_10,2024-06-12 23:17:17+00:00,2024-06-14 06:41:17+00:00,5,1884,3,51.7521,A100,y
run-pipeline-gpu-bwknl-30900,task,PROJECT_1,ns-26058,TEAM_10,2024-06-17 23:15:17+00:00,2024-06-19 04:26:17+00:00,5,1751,3,49.5506,A100,y
run-pipeline-gpu-qzu76-2303,task,PROJECT_8,ns-19801,TEAM_1,2024-06-27 10:03:17+00:00,2024-06-28 16:31:17+00:00,7,1828,3,43.646,A100,n
run-pipeline-gpu-a7yby-14460,task,PROJECT_5,ns-12835,TEAM_7,2024-06-22 17:25:17+00:00,2024-06-23 22:16:17+00:00,2,1731,3,50.3998,A30,y
run-pipeline-gpu-k5na6-6072,task,PROJECT_18,ns-8526,TEAM_8,2024-06-22 08:25:17+00:00,2024-06-23 15:06:17+00:00,6,1841,3,50.586,A100,n
run-pipeline-gpu-pbvi0-29337,task,PROJECT_13,ns-12717,TEAM_7,2024-06-28 15:08:17+00:00,2024-06-29 21:48:17+00:00,4,1840,2,36.7417,A100,n
run-pipeline-gpu-3pjb3-11585,task,PROJECT_13,ns-22296,TEAM_6,2024-06-20 10:58:17+00:00,2024-06-21 16:40:17+00:00,7,1782,3,56.7503,A100,y
run-pipeline-gpu-gu84q-12053,task,PROJECT_10,ns-22532,TEAM_4,2024-06-24 17:11:17+00:00,2024-06-25 23:04:17+00:00,3,1793,2,32.5326,A100,y
run-pipeline-gpu-9lhxy-2607,instance,PROJECT_19,ns-2223,TEAM_3,2024-06-16 19:31:17+00:00,2024-06-18 01:46:17+00:00,3,1815,3,53.4935,A30,y
run-pipeline-gpu-5zpdf-23754,task,PROJECT_11,ns-1626,TEAM_5,2024-06-23 10:59:17+00:00,2024-06-24 17:25:17+00:00,1,1826,3,49.0471,A30,y
run-pipeline-gpu-5sk5v-15205,task,PROJECT_15,ns-1637,TEAM_5,2024-06-19 13:18:17+00:00,2024-06-20 18:12:17+00:00,4,1734,3,48.9271,A30,y
run-pipeline-gpu-nyboa-5556,task,PROJECT_1,ns-14413,TEAM_2,2024-06-22 21:13:17+00:00,2024-06-24 02:37:17+00:00,7,1764,3,43.0438,A100,n
run-pipeline-gpu-pco9z-19855,task,PROJECT_19,ns-1752,TEAM_4,2024-06-23 04:16:17+00:00,2024-06-24 09:30:17+00:00,4,1754,3,51.5339,A30,n
