pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 16:58:19+00:00,2024-06-15 09:26:19+00:00,3,5308,3,48.5465,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 01:57:19+00:00,2024-06-30 14:07:19+00:00,4,730,3,48.7188,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:35:19+00:00,2024-06-22 09:13:19+00:00,4,3938,3,50.4527,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:01:19+00:00,2024-06-29 14:59:19+00:00,3,1378,3,48.3705,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:18:19+00:00,2024-06-28 02:46:19+00:00,3,388,3,51.4402,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:28:19+00:00,2024-06-14 01:52:19+00:00,4,2964,3,49.6302,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 00:44:19+00:00,2024-06-15 05:14:19+00:00,5,270,3,49.135,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:41:19+00:00,2024-06-22 01:24:19+00:00,5,343,3,49.4543,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:09:19+00:00,2024-06-13 11:58:19+00:00,2,2329,3,51.1244,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:13:19+00:00,2024-06-25 10:19:19+00:00,2,1086,3,51.5764,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:04:19+00:00,2024-06-18 18:00:19+00:00,5,4736,3,48.1749,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 16:35:19+00:00,2024-06-21 20:52:19+00:00,3,3137,3,49.9428,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:04:19+00:00,2024-06-30 11:31:19+00:00,5,1407,3,49.5993,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 13:11:19+00:00,2024-06-20 06:23:19+00:00,5,2472,3,51.628,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 10:19:19+00:00,2024-07-03 11:22:19+00:00,4,63,3,49.7697,A30,n
