pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-2bch6-28497,task,PROJECT_16,ns-29404,TEAM_1,2024-08-31 05:26:00+00:00,2024-08-31 20:14:00+00:00,2,888,4,65.7077,A30,n
run-pipeline-gpu-qpq9l-31029,instance,PROJECT_16,ns-24370,TEAM_1,2024-08-18 03:26:00+00:00,2024-08-19 16:32:00+00:00,1,2226,3,42.2606,A30,n
run-pipeline-gpu-z97y1-7120,task,PROJECT_9,ns-25899,TEAM_2,2024-09-05 13:13:00+00:00,2024-09-05 14:34:00+00:00,6,81,3,44.2958,A100,y
run-pipeline-gpu-9bqol-12345,task,PROJECT_7,ns-24348,TEAM_7,2024-08-20 17:16:00+00:00,2024-08-22 11:18:00+00:00,1,2522,5,83.2446,A30,n
run-pipeline-gpu-1dhu0-29318,task,PROJECT_8,ns-14750,TEAM_8,2024-08-29 16:35:00+00:00,2024-08-30 21:54:00+00:00,1,1759,4,71.6718,A30,n
run-pipeline-gpu-43noz-16457,instance,PROJECT_11,ns-26111,TEAM_5,2024-08-21 00:05:00+00:00,2024-08-23 08:21:00+00:00,4,3376,2,21.084,A100,n
run-pipeline-gpu-kn8t0-31638,task,PROJECT_2,ns-24920,TEAM_9,2024-08-26 03:13:00+00:00,2024-08-27 15:42:00+00:00,6,2189,3,42.0334,A100,n
run-pipeline-gpu-ymf1s-12239,task,PROJECT_12,ns-17047,TEAM_8,2024-08-23 12:35:00+00:00,2024-08-25 16:00:00+00:00,3,3085,5,89.3214,A30,y
run-pipeline-gpu-6bqsd-15565,task,PROJECT_20,ns-12526,TEAM_6,2024-08-26 04:07:00+00:00,2024-08-26 12:36:00+00:00,5,509,4,77.7504,A100,y
run-pipeline-gpu-h0hon-13854,task,PROJECT_1,ns-5523,TEAM_9,2024-08-26 14:04:00+00:00,2024-08-27 18:35:00+00:00,4,1711,2,36.3579,A100,y
run-pipeline-gpu-2m108-8048,task,PROJECT_1,ns-7862,TEAM_10,2024-09-01 21:52:00+00:00,2024-09-03 06:26:00+00:00,3,1954,4,64.779,A30,y
run-pipeline-gpu-1jgz5-3172,task,PROJECT_16,ns-3849,TEAM_5,2024-09-01 16:46:00+00:00,2024-09-03 14:02:00+00:00,1,2716,3,51.8195,A30,n
run-pipeline-gpu-wp89p-14678,task,PROJECT_2,ns-11359,TEAM_1,2024-09-02 05:28:00+00:00,2024-09-03 09:45:00+00:00,4,1697,3,51.9874,A100,y
run-pipeline-gpu-01u0q-17379,task,PROJECT_19,ns-14629,TEAM_1,2024-08-29 07:24:00+00:00,2024-08-29 13:15:00+00:00,3,351,4,71.7402,A100,y
run-pipeline-gpu-dz6fb-3383,task,PROJECT_1,ns-4034,TEAM_10,2024-08-20 06:26:00+00:00,2024-08-22 04:18:00+00:00,3,2752,5,88.5915,A100,n
run-pipeline-gpu-ik1an-21857,task,PROJECT_9,ns-1058,TEAM_3,2024-08-30 04:02:00+00:00,2024-08-30 14:01:00+00:00,3,599,4,62.9058,A100,y
run-pipeline-gpu-vaif0-5700,instance,PROJECT_1,ns-28408,TEAM_8,2024-09-05 10:27:00+00:00,2024-09-05 21:21:00+00:00,2,654,3,46.4848,A100,n
run-pipeline-gpu-qvrsw-24030,task,PROJECT_18,ns-1916,TEAM_6,2024-08-23 19:09:00+00:00,2024-08-26 11:39:00+00:00,4,3870,3,52.9392,A100,n
run-pipeline-gpu-n50ot-13049,instance,PROJECT_20,ns-17326,TEAM_2,2024-08-19 00:40:00+00:00,2024-08-22 15:12:00+00:00,7,5192,2,25.7383,A100,n
run-pipeline-gpu-dy8v3-15494,task,PROJECT_19,ns-11365,TEAM_5,2024-08-27 04:39:00+00:00,2024-08-28 23:28:00+00:00,1,2569,3,40.9199,A100,n
run-pipeline-gpu-mwrrt-17200,task,PROJECT_17,ns-14774,TEAM_7,2024-08-20 14:47:00+00:00,2024-08-22 21:48:00+00:00,5,3301,3,50.0224,A100,n
run-pipeline-gpu-11d5p-1511,task,PROJECT_18,ns-13686,TEAM_6,2024-08-27 16:29:00+00:00,2024-08-27 20:43:00+00:00,6,254,5,91.0167,A100,n
run-pipeline-gpu-o32sv-3447,task,PROJECT_8,ns-7391,TEAM_8,2024-08-26 18:28:00+00:00,2024-08-28 19:54:00+00:00,2,2966,4,61.9874,A100,y
run-pipeline-gpu-ldn27-100,task,PROJECT_2,ns-22439,TEAM_2,2024-09-01 04:02:00+00:00,2024-09-01 05:12:00+00:00,2,70,3,53.3774,A100,n
run-pipeline-gpu-qlbmh-16292,instance,PROJECT_15,ns-10759,TEAM_2,2024-09-03 08:03:00+00:00,2024-09-04 00:01:00+00:00,1,958,2,25.6657,A100,n
run-pipeline-gpu-4rpn4-7659,task,PROJECT_6,ns-22658,TEAM_5,2024-08-26 22:39:00+00:00,2024-08-28 08:56:00+00:00,1,2057,4,76.6535,A30,n
run-pipeline-gpu-7k9pj-7847,instance,PROJECT_18,ns-22384,TEAM_8,2024-08-19 00:21:00+00:00,2024-08-20 10:04:00+00:00,8,2023,3,49.8163,A100,y
run-pipeline-gpu-gaida-9956,task,PROJECT_15,ns-26005,TEAM_3,2024-08-24 12:02:00+00:00,2024-08-26 03:17:00+00:00,2,2355,3,50.5175,A30,n
run-pipeline-gpu-u9pby-14752,instance,PROJECT_14,ns-26704,TEAM_3,2024-08-21 17:39:00+00:00,2024-08-23 07:12:00+00:00,1,2253,3,44.2155,A30,n
run-pipeline-gpu-1g1gv-2666,task,PROJECT_2,ns-6438,TEAM_2,2024-09-05 10:46:00+00:00,2024-09-08 02:09:00+00:00,2,3803,3,50.335,A30,n
run-pipeline-gpu-rukxa-13363,instance,PROJECT_18,ns-24493,TEAM_1,2024-09-03 14:12:00+00:00,2024-09-04 06:48:00+00:00,5,996,3,52.6327,A100,n
run-pipeline-gpu-28yz2-1982,task,PROJECT_14,ns-24619,TEAM_1,2024-08-19 05:17:00+00:00,2024-08-20 03:14:00+00:00,3,1317,2,33.6347,A100,n
run-pipeline-gpu-ux4jq-31769,task,PROJECT_3,ns-9832,TEAM_10,2024-08-26 20:24:00+00:00,2024-08-27 22:02:00+00:00,3,1538,3,54.8172,A100,n
run-pipeline-gpu-iyx6x-9465,task,PROJECT_15,ns-13690,TEAM_6,2024-08-24 18:57:00+00:00,2024-08-24 19:08:00+00:00,1,11,4,74.675,A30,n
run-pipeline-gpu-bn5et-32248,task,PROJECT_17,ns-30873,TEAM_7,2024-09-04 19:11:00+00:00,2024-09-05 08:32:00+00:00,2,801,3,46.5642,A100,n
run-pipeline-gpu-iype4-9986,task,PROJECT_3,ns-26174,TEAM_8,2024-08-22 10:51:00+00:00,2024-08-23 12:16:00+00:00,1,1525,3,42.6651,A100,n
run-pipeline-gpu-3tp0b-11637,task,PROJECT_17,ns-28187,TEAM_9,2024-08-21 14:47:00+00:00,2024-08-22 21:38:00+00:00,4,1851,4,61.3742,A100,n
run-pipeline-gpu-ptz8m-32449,instance,PROJECT_6,ns-21419,TEAM_4,2024-09-01 12:42:00+00:00,2024-09-02 23:09:00+00:00,4,2067,2,37.9162,A100,n
run-pipeline-gpu-27mwt-29832,instance,PROJECT_17,ns-12905,TEAM_8,2024-08-29 01:25:00+00:00,2024-08-30 08:35:00+00:00,5,1870,3,52.4619,A100,y
run-pipeline-gpu-whjmv-24467,task,PROJECT_8,ns-26099,TEAM_3,2024-08-30 16:35:00+00:00,2024-08-31 01:56:00+00:00,4,561,3,48.9651,A100,n
run-pipeline-gpu-yjz36-24081,task,PROJECT_13,ns-16296,TEAM_9,2024-08-30 23:49:00+00:00,2024-08-31 23:38:00+00:00,4,1429,4,66.0803,A100,y
run-pipeline-gpu-0kztr-29438,instance,PROJECT_9,ns-9337,TEAM_2,2024-08-28 02:34:00+00:00,2024-08-29 04:29:00+00:00,6,1555,5,89.9367,A100,y
run-pipeline-gpu-jsxm3-4009,task,PROJECT_12,ns-12550,TEAM_9,2024-09-01 21:39:00+00:00,2024-09-04 12:10:00+00:00,3,3751,2,32.7365,A30,n
run-pipeline-gpu-qnujy-23975,instance,PROJECT_9,ns-10054,TEAM_6,2024-09-02 07:17:00+00:00,2024-09-05 17:01:00+00:00,1,4904,3,50.4618,A100,n
run-pipeline-gpu-wareg-26299,instance,PROJECT_16,ns-68,TEAM_3,2024-09-02 22:41:00+00:00,2024-09-04 06:44:00+00:00,4,1923,5,81.9879,A30,y
run-pipeline-gpu-ubcg0-2433,task,PROJECT_13,ns-21946,TEAM_10,2024-09-04 10:39:00+00:00,2024-09-04 11:07:00+00:00,1,28,3,51.7733,A30,n
run-pipeline-gpu-2g1x4-19668,instance,PROJECT_17,ns-17039,TEAM_4,2024-08-14 21:18:00+00:00,2024-08-15 13:00:00+00:00,4,942,5,81.8409,A100,n
run-pipeline-gpu-e4cfh-26952,task,PROJECT_13,ns-9860,TEAM_10,2024-09-03 15:21:00+00:00,2024-09-06 02:53:00+00:00,6,3572,4,61.8343,A100,n
run-pipeline-gpu-gck6n-5944,task,PROJECT_16,ns-14484,TEAM_6,2024-08-17 21:37:00+00:00,2024-08-18 20:25:00+00:00,7,1368,3,49.7103,A100,n
run-pipeline-gpu-ohdrg-10543,task,PROJECT_10,ns-21717,TEAM_6,2024-08-31 21:22:00+00:00,2024-09-01 12:47:00+00:00,1,925,3,44.5382,A30,n
run-pipeline-gpu-i2iku-1463,task,PROJECT_14,ns-17877,TEAM_10,2024-08-21 10:57:00+00:00,2024-08-22 19:59:00+00:00,6,1982,2,33.0896,A100,n
run-pipeline-gpu-9lg1c-214,task,PROJECT_14,ns-16081,TEAM_2,2024-09-01 10:46:00+00:00,2024-09-02 07:19:00+00:00,2,1233,4,63.1195,A30,n
run-pipeline-gpu-w1kef-13503,task,PROJECT_19,ns-9014,TEAM_6,2024-08-29 12:17:00+00:00,2024-08-31 14:01:00+00:00,5,2984,4,76.6286,A100,n
run-pipeline-gpu-cst40-6783,task,PROJECT_10,ns-24903,TEAM_2,2024-08-14 01:06:00+00:00,2024-08-15 16:11:00+00:00,8,2345,4,69.6852,A100,n
run-pipeline-gpu-has6t-5811,task,PROJECT_1,ns-24797,TEAM_1,2024-08-30 16:09:00+00:00,2024-08-30 18:26:00+00:00,4,137,3,43.6276,A100,n
