pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-8x6xz-31496,task,PROJECT_6,ns-6702,TEAM_5,2024-07-01 21:40:52+00:00,2024-07-01 22:10:52+00:00,4,29,3,49.6246,A30,n
run-pipeline-gpu-qz46k-31539,task,PROJECT_1,ns-7298,TEAM_2,2024-06-23 16:46:52+00:00,2024-06-23 17:16:51+00:00,3,29,3,52.1025,A30,n
run-pipeline-gpu-s9tbt-23960,task,PROJECT_20,ns-17775,TEAM_1,2024-06-19 09:22:52+00:00,2024-06-19 09:52:52+00:00,6,29,3,50.2171,A30,y
run-pipeline-gpu-iedkp-14376,instance,PROJECT_3,ns-23495,TEAM_7,2024-06-16 10:59:52+00:00,2024-06-16 11:29:52+00:00,5,29,3,49.4261,A100,n
run-pipeline-gpu-cnk0e-18456,instance,PROJECT_6,ns-18908,TEAM_1,2024-06-29 19:57:52+00:00,2024-06-29 20:27:53+00:00,4,30,3,49.4473,A30,n
run-pipeline-gpu-gwmy0-1360,task,PROJECT_6,ns-30630,TEAM_10,2024-06-17 14:44:52+00:00,2024-06-17 15:14:51+00:00,5,29,3,50.3876,A100,n
run-pipeline-gpu-t7cj7-23179,instance,PROJECT_12,ns-1969,TEAM_10,2024-06-27 21:24:52+00:00,2024-06-27 21:54:53+00:00,5,30,3,49.9175,A30,y
run-pipeline-gpu-fc73k-24308,task,PROJECT_14,ns-22708,TEAM_9,2024-06-12 11:28:52+00:00,2024-06-12 11:58:51+00:00,3,29,3,50.1274,A30,n
run-pipeline-gpu-b8fl9-16715,task,PROJECT_20,ns-18631,TEAM_3,2024-06-30 12:59:52+00:00,2024-06-30 13:29:53+00:00,4,30,3,49.159,A30,n
run-pipeline-gpu-w60qx-2514,instance,PROJECT_11,ns-13444,TEAM_7,2024-06-25 05:07:52+00:00,2024-06-25 05:37:53+00:00,6,30,3,49.26,A100,y
