pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-337ie-12110,task,PROJECT_11,ns-11231,TEAM_5,2024-08-13 23:11:05+00:00,2024-08-14 14:01:05+00:00,2,890,2,34.4301,A100,n
run-pipeline-gpu-p42ru-28501,task,PROJECT_5,ns-30386,TEAM_3,2024-09-01 08:10:05+00:00,2024-09-02 20:46:05+00:00,1,2196,5,95.1684,A30,n
run-pipeline-gpu-itire-20802,task,PROJECT_20,ns-137,TEAM_8,2024-08-21 21:48:05+00:00,2024-08-22 18:48:05+00:00,2,1260,3,50.2107,A100,n
run-pipeline-gpu-ihufg-28728,instance,PROJECT_8,ns-19688,TEAM_8,2024-08-30 22:14:05+00:00,2024-08-31 15:20:05+00:00,1,1026,2,38.9887,A100,n
run-pipeline-gpu-9skme-29559,task,PROJECT_12,ns-25860,TEAM_7,2024-08-30 02:31:05+00:00,2024-08-31 16:15:05+00:00,4,2264,4,77.53,A100,n
run-pipeline-gpu-gqnnn-18060,task,PROJECT_8,ns-26728,TEAM_7,2024-08-14 06:41:05+00:00,2024-08-15 18:21:05+00:00,4,2140,2,27.0631,A100,n
run-pipeline-gpu-eipz5-11304,task,PROJECT_9,ns-23646,TEAM_4,2024-08-17 06:57:05+00:00,2024-08-19 07:35:05+00:00,2,2918,4,71.3282,A100,y
run-pipeline-gpu-lbrx5-3559,task,PROJECT_16,ns-4460,TEAM_3,2024-08-24 01:54:05+00:00,2024-08-25 05:05:05+00:00,4,1631,2,26.6006,A100,n
run-pipeline-gpu-tub6t-23171,instance,PROJECT_4,ns-11612,TEAM_5,2024-08-14 03:22:05+00:00,2024-08-15 20:59:05+00:00,4,2497,2,29.2995,A100,n
run-pipeline-gpu-4ephj-13649,task,PROJECT_6,ns-25000,TEAM_6,2024-08-26 22:26:05+00:00,2024-08-27 02:40:05+00:00,6,254,4,74.5632,A100,n
run-pipeline-gpu-q41n6-31990,task,PROJECT_2,ns-24908,TEAM_7,2024-08-17 17:17:05+00:00,2024-08-21 02:35:05+00:00,2,4878,3,53.0042,A100,n
run-pipeline-gpu-997uo-5300,task,PROJECT_13,ns-5693,TEAM_9,2024-08-21 22:48:05+00:00,2024-08-23 03:46:05+00:00,1,1738,3,56.0907,A30,n
run-pipeline-gpu-0wsgh-12999,task,PROJECT_18,ns-13854,TEAM_5,2024-08-31 18:17:05+00:00,2024-09-01 09:49:05+00:00,6,932,3,40.7884,A100,n
