pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-msw8c-22860,task,PROJECT_18,ns-7887,TEAM_9,2024-06-12 17:28:52+00:00,2024-06-14 08:54:52+00:00,2,2366,4,77.9227,A100,n
run-pipeline-gpu-dih4v-14469,task,PROJECT_18,ns-2317,TEAM_5,2024-07-01 02:27:52+00:00,2024-07-02 14:30:52+00:00,1,2163,2,38.5737,A30,n
run-pipeline-gpu-1sbxv-32053,task,PROJECT_12,ns-18140,TEAM_5,2024-06-20 16:05:52+00:00,2024-06-22 05:08:52+00:00,4,2223,2,34.1081,A100,n
run-pipeline-gpu-02nl5-12937,task,PROJECT_13,ns-21292,TEAM_8,2024-06-29 16:31:52+00:00,2024-07-01 12:25:52+00:00,4,2634,4,77.4651,A100,n
run-pipeline-gpu-byczm-27530,task,PROJECT_7,ns-31744,TEAM_1,2024-06-28 20:48:52+00:00,2024-06-29 23:27:52+00:00,6,1599,2,29.4318,A100,n
run-pipeline-gpu-va72w-8182,task,PROJECT_8,ns-26807,TEAM_5,2024-06-13 00:58:52+00:00,2024-06-13 20:50:52+00:00,5,1192,4,71.1785,A100,n
run-pipeline-gpu-z1n7i-8705,task,PROJECT_16,ns-17762,TEAM_2,2024-06-16 01:14:52+00:00,2024-06-17 17:25:52+00:00,4,2411,3,40.6897,A100,y
run-pipeline-gpu-3eyul-26946,task,PROJECT_16,ns-1127,TEAM_4,2024-06-22 20:11:52+00:00,2024-06-23 17:43:52+00:00,5,1292,5,91.5623,A100,n
run-pipeline-gpu-0hbva-28240,task,PROJECT_1,ns-28400,TEAM_9,2024-06-12 21:39:52+00:00,2024-06-14 21:40:52+00:00,6,2881,3,51.412,A100,n
run-pipeline-gpu-w1o9t-21476,task,PROJECT_4,ns-17922,TEAM_8,2024-06-25 16:43:52+00:00,2024-06-25 20:44:52+00:00,3,241,3,46.608,A100,n
run-pipeline-gpu-hlsyn-28029,task,PROJECT_2,ns-20785,TEAM_9,2024-06-16 11:34:52+00:00,2024-06-17 18:52:52+00:00,3,1878,3,58.1717,A100,n
run-pipeline-gpu-ehlsa-10443,instance,PROJECT_12,ns-13640,TEAM_5,2024-06-20 17:05:52+00:00,2024-06-21 19:56:52+00:00,2,1611,2,31.731,A30,n
run-pipeline-gpu-4821b-18040,task,PROJECT_13,ns-7262,TEAM_3,2024-06-30 12:34:52+00:00,2024-07-01 04:28:52+00:00,3,954,2,24.3781,A100,n
run-pipeline-gpu-lun2a-30731,instance,PROJECT_11,ns-27182,TEAM_2,2024-06-19 13:41:52+00:00,2024-06-21 10:18:52+00:00,2,2677,2,26.4999,A100,n
run-pipeline-gpu-peadd-13293,task,PROJECT_11,ns-15026,TEAM_7,2024-07-04 10:49:52+00:00,2024-07-06 10:27:52+00:00,2,2858,3,40.4592,A100,n
run-pipeline-gpu-bdtj6-11738,instance,PROJECT_19,ns-3659,TEAM_4,2024-06-15 22:31:52+00:00,2024-06-17 00:39:52+00:00,4,1568,2,38.4132,A100,n
