pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-3hz84-401,task,PROJECT_1,ns-12074,TEAM_6,2024-09-04 10:32:07+00:00,2024-09-06 00:19:07+00:00,2,2267,3,42.1159,A30,n
run-pipeline-gpu-2mjdd-22989,task,PROJECT_20,ns-2705,TEAM_7,2024-08-27 00:12:07+00:00,2024-08-29 06:28:07+00:00,2,3256,3,47.4958,A100,n
run-pipeline-gpu-8tvyv-30399,task,PROJECT_9,ns-5070,TEAM_7,2024-08-16 07:25:07+00:00,2024-08-16 22:00:07+00:00,2,875,2,37.7968,A100,n
run-pipeline-gpu-6bpkt-26271,instance,PROJECT_18,ns-32459,TEAM_5,2024-08-23 19:29:07+00:00,2024-08-24 06:31:07+00:00,6,662,3,58.2222,A100,n
run-pipeline-gpu-jkpcw-22581,instance,PROJECT_16,ns-13844,TEAM_5,2024-08-25 23:36:07+00:00,2024-08-26 03:17:07+00:00,4,221,3,42.9271,A100,y
run-pipeline-gpu-no296-5931,task,PROJECT_11,ns-25504,TEAM_2,2024-08-16 17:02:07+00:00,2024-08-17 04:09:07+00:00,1,667,5,90.7602,A100,n
run-pipeline-gpu-agvka-22531,instance,PROJECT_13,ns-19803,TEAM_1,2024-08-15 05:24:07+00:00,2024-08-17 19:30:07+00:00,4,3726,3,45.519,A30,y
run-pipeline-gpu-y8vp5-32252,task,PROJECT_14,ns-9407,TEAM_5,2024-08-17 17:45:07+00:00,2024-08-19 16:34:07+00:00,1,2809,2,30.2026,A30,y
run-pipeline-gpu-6qcxs-13418,task,PROJECT_12,ns-24573,TEAM_9,2024-08-22 21:23:07+00:00,2024-08-24 02:36:07+00:00,1,1753,4,63.525,A100,n
run-pipeline-gpu-h65su-26189,instance,PROJECT_18,ns-27790,TEAM_4,2024-08-23 23:50:07+00:00,2024-08-25 04:35:07+00:00,6,1725,4,77.7412,A100,y
run-pipeline-gpu-x7b80-8748,task,PROJECT_14,ns-22045,TEAM_10,2024-08-15 16:57:07+00:00,2024-08-16 16:17:07+00:00,1,1400,2,38.752,A100,y
run-pipeline-gpu-pzm2e-7549,task,PROJECT_1,ns-10787,TEAM_1,2024-08-19 02:08:07+00:00,2024-08-21 02:19:07+00:00,8,2891,3,41.8754,A100,n
run-pipeline-gpu-hosmy-8739,task,PROJECT_18,ns-16317,TEAM_5,2024-09-03 07:03:07+00:00,2024-09-05 03:49:07+00:00,1,2686,4,64.3153,A30,y
run-pipeline-gpu-7n8cd-2502,instance,PROJECT_2,ns-27765,TEAM_1,2024-08-28 01:54:07+00:00,2024-08-31 01:29:07+00:00,2,4295,4,72.9921,A100,y
run-pipeline-gpu-4z5di-22037,instance,PROJECT_18,ns-25109,TEAM_1,2024-08-24 20:37:07+00:00,2024-08-25 03:14:07+00:00,2,397,5,92.1691,A100,n
run-pipeline-gpu-a9hn2-16943,instance,PROJECT_17,ns-18124,TEAM_4,2024-09-03 08:21:07+00:00,2024-09-03 21:34:07+00:00,3,793,5,80.717,A30,n
run-pipeline-gpu-5vvzj-10439,task,PROJECT_2,ns-24608,TEAM_1,2024-08-25 18:55:07+00:00,2024-08-27 04:53:07+00:00,1,2038,4,73.6108,A100,y
run-pipeline-gpu-rrx5v-7104,task,PROJECT_9,ns-12928,TEAM_4,2024-09-04 17:11:07+00:00,2024-09-06 04:36:07+00:00,2,2125,3,57.9604,A100,n
run-pipeline-gpu-ih4g2-23890,task,PROJECT_11,ns-4729,TEAM_4,2024-09-02 21:30:07+00:00,2024-09-05 11:10:07+00:00,5,3700,5,98.8541,A100,y
run-pipeline-gpu-qwihm-24566,task,PROJECT_13,ns-8672,TEAM_3,2024-08-22 10:25:07+00:00,2024-08-22 21:35:07+00:00,1,670,5,84.0064,A100,n
run-pipeline-gpu-fj2ix-22963,task,PROJECT_11,ns-25190,TEAM_7,2024-08-30 11:49:07+00:00,2024-09-01 00:13:07+00:00,1,2184,2,22.3899,A100,n
run-pipeline-gpu-oi99q-8312,task,PROJECT_15,ns-14448,TEAM_10,2024-08-25 07:21:07+00:00,2024-08-25 08:55:07+00:00,1,94,2,39.5876,A100,n
run-pipeline-gpu-jgfir-16551,task,PROJECT_20,ns-15411,TEAM_5,2024-08-16 05:11:07+00:00,2024-08-17 01:57:07+00:00,1,1246,4,74.0684,A30,n
run-pipeline-gpu-9md8a-23560,task,PROJECT_10,ns-23641,TEAM_9,2024-08-17 18:42:07+00:00,2024-08-19 17:32:07+00:00,4,2810,2,20.8186,A100,n
run-pipeline-gpu-d9z1b-11958,task,PROJECT_19,ns-27841,TEAM_4,2024-08-25 17:09:07+00:00,2024-08-25 17:26:07+00:00,3,17,4,68.5228,A30,n
run-pipeline-gpu-2p5if-26813,task,PROJECT_6,ns-5403,TEAM_1,2024-08-25 11:37:07+00:00,2024-08-28 03:28:07+00:00,1,3831,3,55.0193,A30,y
run-pipeline-gpu-tv8pz-11918,task,PROJECT_14,ns-32352,TEAM_5,2024-08-27 09:18:07+00:00,2024-08-29 06:39:07+00:00,5,2721,2,37.7836,A100,n
run-pipeline-gpu-a8tez-22384,instance,PROJECT_20,ns-27525,TEAM_2,2024-08-27 16:27:07+00:00,2024-08-28 17:53:07+00:00,2,1526,5,95.7176,A100,n
run-pipeline-gpu-fp22g-14483,instance,PROJECT_17,ns-26842,TEAM_6,2024-09-02 12:03:07+00:00,2024-09-04 10:52:07+00:00,2,2809,5,91.8568,A100,y
run-pipeline-gpu-isl3p-17525,task,PROJECT_10,ns-16104,TEAM_4,2024-08-20 05:19:07+00:00,2024-08-22 06:59:07+00:00,3,2980,2,27.6884,A30,n
run-pipeline-gpu-87z8o-20917,task,PROJECT_4,ns-10450,TEAM_1,2024-08-28 00:37:07+00:00,2024-08-28 15:42:07+00:00,2,905,3,50.5857,A100,n
run-pipeline-gpu-zptzn-18828,instance,PROJECT_17,ns-17288,TEAM_8,2024-08-16 02:49:07+00:00,2024-08-16 13:57:07+00:00,2,668,5,84.5186,A30,n
run-pipeline-gpu-b4vy8-7554,task,PROJECT_17,ns-4685,TEAM_5,2024-08-26 04:48:07+00:00,2024-08-26 16:50:07+00:00,2,722,3,58.5185,A30,n
run-pipeline-gpu-73022-1304,task,PROJECT_14,ns-7764,TEAM_1,2024-08-21 02:17:07+00:00,2024-08-22 07:15:07+00:00,1,1738,5,91.5522,A100,n
run-pipeline-gpu-vd7j7-30589,instance,PROJECT_4,ns-29326,TEAM_9,2024-08-17 15:24:07+00:00,2024-08-18 16:18:07+00:00,3,1494,4,70.127,A100,n
run-pipeline-gpu-uwgg4-27279,task,PROJECT_15,ns-20952,TEAM_4,2024-08-24 10:31:07+00:00,2024-08-26 13:24:07+00:00,6,3053,2,33.8067,A100,n
run-pipeline-gpu-ijaau-26543,task,PROJECT_11,ns-21800,TEAM_5,2024-08-26 00:24:07+00:00,2024-08-28 03:26:07+00:00,1,3062,2,25.3988,A100,y
run-pipeline-gpu-eclfr-20531,instance,PROJECT_1,ns-28785,TEAM_4,2024-08-21 13:07:07+00:00,2024-08-22 09:21:07+00:00,1,1214,2,22.544,A100,n
run-pipeline-gpu-4assc-1660,task,PROJECT_20,ns-79,TEAM_5,2024-09-01 04:29:07+00:00,2024-09-01 18:22:07+00:00,2,833,5,87.4495,A100,n
run-pipeline-gpu-h1pga-28160,instance,PROJECT_5,ns-18368,TEAM_9,2024-09-04 19:49:07+00:00,2024-09-06 16:25:07+00:00,7,2676,5,84.9515,A100,n
run-pipeline-gpu-12f2k-9145,task,PROJECT_20,ns-31856,TEAM_4,2024-08-25 06:07:07+00:00,2024-08-25 07:13:07+00:00,1,66,3,52.6136,A30,y
run-pipeline-gpu-vw8l9-16870,task,PROJECT_18,ns-31074,TEAM_2,2024-08-14 11:35:07+00:00,2024-08-14 21:57:07+00:00,3,622,3,50.9232,A100,n
