pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-98er2-41,task,PROJECT_19,ns-26962,TEAM_5,2024-06-13 10:52:20+00:00,2024-06-15 11:57:20+00:00,2,2945,4,68.27,A30,n
run-pipeline-gpu-0da1y-2995,task,PROJECT_14,ns-292,TEAM_3,2024-06-21 14:08:20+00:00,2024-06-22 02:04:20+00:00,7,716,5,98.95,A30,y
run-pipeline-gpu-s7e9t-14771,instance,PROJECT_15,ns-28703,TEAM_2,2024-07-01 05:49:20+00:00,2024-07-02 07:22:20+00:00,2,1533,3,46.64,A30,n
run-pipeline-gpu-2x6k7-28253,instance,PROJECT_20,ns-8723,TEAM_2,2024-06-28 14:36:20+00:00,2024-06-29 03:34:20+00:00,5,778,2,30.35,A100,y
run-pipeline-gpu-keoee-288,task,PROJECT_6,ns-15890,TEAM_5,2024-06-26 09:57:20+00:00,2024-06-27 01:47:20+00:00,7,950,1,11.01,A30,y
run-pipeline-gpu-xaka6-19629,task,PROJECT_17,ns-13931,TEAM_4,2024-06-21 06:11:20+00:00,2024-06-21 06:50:20+00:00,3,39,1,13.23,A30,y
run-pipeline-gpu-47rjl-16118,instance,PROJECT_19,ns-22704,TEAM_1,2024-06-19 04:44:20+00:00,2024-06-20 19:10:20+00:00,2,2306,2,23.86,A30,n
run-pipeline-gpu-2g73v-26924,instance,PROJECT_13,ns-23986,TEAM_1,2024-06-15 20:28:20+00:00,2024-06-16 07:04:20+00:00,4,636,3,47.67,A30,y
run-pipeline-gpu-208vq-4031,task,PROJECT_11,ns-31107,TEAM_2,2024-06-21 23:54:20+00:00,2024-06-22 08:51:20+00:00,2,537,2,22.87,A30,n
run-pipeline-gpu-rzc3m-14945,task,PROJECT_7,ns-27506,TEAM_1,2024-06-20 21:20:20+00:00,2024-06-21 03:28:20+00:00,5,368,2,25.91,A100,n
run-pipeline-gpu-xmrud-17410,instance,PROJECT_2,ns-3602,TEAM_1,2024-06-16 15:18:20+00:00,2024-06-18 01:14:20+00:00,7,2036,1,10.2,A100,n
run-pipeline-gpu-pmebs-27348,instance,PROJECT_20,ns-26418,TEAM_4,2024-06-14 06:47:20+00:00,2024-06-14 09:55:20+00:00,8,188,1,4.67,A100,n
run-pipeline-gpu-txjs3-24648,instance,PROJECT_15,ns-14309,TEAM_2,2024-06-22 15:22:20+00:00,2024-06-24 18:13:20+00:00,1,3051,3,52.49,A30,y
run-pipeline-gpu-162m3-22798,instance,PROJECT_3,ns-3195,TEAM_1,2024-06-11 15:20:20+00:00,2024-06-14 02:23:20+00:00,4,3543,1,15.87,A100,n
run-pipeline-gpu-a44y6-7448,task,PROJECT_2,ns-19589,TEAM_4,2024-06-28 22:36:20+00:00,2024-06-30 07:13:20+00:00,1,1957,2,36.22,A100,y
run-pipeline-gpu-xk3c9-6038,instance,PROJECT_9,ns-19156,TEAM_2,2024-06-20 17:49:20+00:00,2024-06-22 13:43:20+00:00,1,2634,1,0.55,A100,y
run-pipeline-gpu-0l3zs-26362,task,PROJECT_17,ns-21881,TEAM_4,2024-06-16 15:49:20+00:00,2024-06-17 02:40:20+00:00,6,651,3,56.99,A30,y
run-pipeline-gpu-r9ui0-27892,instance,PROJECT_10,ns-17861,TEAM_4,2024-06-18 19:08:20+00:00,2024-06-20 14:17:20+00:00,8,2589,4,64.23,A100,n
