pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-8zbq8-15565,task,PROJECT_11,ns-4219,TEAM_6,2024-07-02 03:19:54+00:00,2024-07-03 02:02:54+00:00,6,1363,2,31.6391,A100,y
run-pipeline-gpu-38xyv-5095,task,PROJECT_12,ns-23781,TEAM_2,2024-06-20 18:15:54+00:00,2024-06-22 11:28:54+00:00,8,2473,4,67.7938,A100,n
run-pipeline-gpu-47vye-26007,instance,PROJECT_3,ns-28930,TEAM_10,2024-06-13 03:27:54+00:00,2024-06-13 21:46:54+00:00,4,1099,4,70.0602,A100,n
run-pipeline-gpu-9ewji-27627,task,PROJECT_2,ns-5702,TEAM_8,2024-06-16 07:33:54+00:00,2024-06-17 06:28:54+00:00,5,1375,2,37.2549,A100,n
run-pipeline-gpu-skr2m-5385,task,PROJECT_15,ns-29633,TEAM_5,2024-06-17 02:30:54+00:00,2024-06-17 21:32:54+00:00,8,1142,2,25.8264,A100,n
run-pipeline-gpu-22lmz-9919,task,PROJECT_3,ns-8101,TEAM_10,2024-06-13 08:58:54+00:00,2024-06-14 04:57:54+00:00,4,1199,2,34.3328,A100,n
run-pipeline-gpu-rghby-14610,task,PROJECT_18,ns-2024,TEAM_3,2024-06-12 22:09:54+00:00,2024-06-14 12:52:54+00:00,8,2323,2,36.2596,A100,n
run-pipeline-gpu-p25hq-18724,task,PROJECT_2,ns-18523,TEAM_9,2024-07-01 02:33:54+00:00,2024-07-03 11:55:54+00:00,5,3442,2,31.9672,A30,y
run-pipeline-gpu-7n3j4-27878,task,PROJECT_4,ns-5044,TEAM_3,2024-06-15 21:35:54+00:00,2024-06-17 08:48:54+00:00,4,2113,3,40.707,A100,n
run-pipeline-gpu-hdzyu-14697,task,PROJECT_16,ns-26192,TEAM_7,2024-06-29 00:57:54+00:00,2024-06-29 22:56:54+00:00,5,1319,3,48.8357,A100,n
run-pipeline-gpu-n7wpo-2263,task,PROJECT_8,ns-7365,TEAM_1,2024-07-04 02:16:54+00:00,2024-07-04 03:47:54+00:00,3,91,4,64.9484,A100,n
run-pipeline-gpu-ooh75-19030,task,PROJECT_17,ns-3443,TEAM_1,2024-06-22 23:28:54+00:00,2024-06-23 08:31:54+00:00,8,543,2,21.0961,A30,y
run-pipeline-gpu-sudcr-13668,task,PROJECT_19,ns-15285,TEAM_2,2024-06-25 09:27:54+00:00,2024-06-26 03:12:54+00:00,8,1065,3,43.6998,A100,n
run-pipeline-gpu-qnh61-27495,instance,PROJECT_5,ns-29803,TEAM_7,2024-06-19 14:46:54+00:00,2024-06-20 03:56:54+00:00,6,790,2,36.8106,A30,n
run-pipeline-gpu-dsfd5-5520,instance,PROJECT_20,ns-28391,TEAM_8,2024-06-30 10:45:54+00:00,2024-07-01 10:55:54+00:00,7,1450,2,26.3034,A100,n
run-pipeline-gpu-tar0c-12860,task,PROJECT_10,ns-14989,TEAM_5,2024-06-25 15:55:54+00:00,2024-06-26 00:48:54+00:00,6,533,3,41.9573,A30,n
run-pipeline-gpu-6p3lo-23669,task,PROJECT_7,ns-8350,TEAM_5,2024-06-19 08:53:54+00:00,2024-06-21 00:18:54+00:00,7,2365,2,34.3094,A30,y
run-pipeline-gpu-6tyb2-12621,task,PROJECT_8,ns-782,TEAM_5,2024-07-01 03:02:54+00:00,2024-07-01 23:30:54+00:00,8,1228,3,40.0427,A100,y
run-pipeline-gpu-6sfjp-25114,task,PROJECT_2,ns-29776,TEAM_8,2024-06-29 04:38:54+00:00,2024-06-30 10:57:54+00:00,5,1819,2,30.3331,A30,y
run-pipeline-gpu-d1o5q-20451,task,PROJECT_20,ns-6522,TEAM_3,2024-06-26 00:21:54+00:00,2024-06-27 00:59:54+00:00,8,1478,2,22.6171,A100,n
run-pipeline-gpu-c8grj-2946,task,PROJECT_17,ns-12090,TEAM_8,2024-06-20 12:44:54+00:00,2024-06-22 11:00:54+00:00,6,2776,4,60.448,A30,y
run-pipeline-gpu-9xes4-5956,task,PROJECT_1,ns-4966,TEAM_7,2024-06-14 13:37:54+00:00,2024-06-17 01:39:54+00:00,8,3602,2,22.2767,A100,n
run-pipeline-gpu-risaf-6663,task,PROJECT_10,ns-20532,TEAM_4,2024-06-19 21:08:54+00:00,2024-06-22 01:40:54+00:00,8,3152,4,79.1174,A100,y
run-pipeline-gpu-n8s0h-10542,task,PROJECT_15,ns-9058,TEAM_10,2024-06-30 13:19:54+00:00,2024-07-02 09:37:54+00:00,7,2658,2,35.7113,A100,y
run-pipeline-gpu-xouy3-13798,task,PROJECT_18,ns-10952,TEAM_9,2024-06-24 10:59:54+00:00,2024-06-25 16:34:54+00:00,8,1775,2,37.0049,A100,n
run-pipeline-gpu-g50kc-21384,instance,PROJECT_2,ns-4403,TEAM_2,2024-06-15 18:16:54+00:00,2024-06-16 19:20:54+00:00,6,1504,3,41.2486,A100,n
run-pipeline-gpu-b2ihj-18460,task,PROJECT_9,ns-6527,TEAM_1,2024-06-30 13:31:54+00:00,2024-07-01 16:02:54+00:00,8,1591,3,58.4381,A30,y
run-pipeline-gpu-ovp4k-30036,task,PROJECT_2,ns-2879,TEAM_5,2024-06-14 09:15:54+00:00,2024-06-16 15:19:54+00:00,8,3244,3,46.2443,A30,n
run-pipeline-gpu-afmio-30577,task,PROJECT_16,ns-7036,TEAM_3,2024-06-27 23:35:54+00:00,2024-07-01 02:34:54+00:00,8,4499,3,49.5405,A30,n
run-pipeline-gpu-d9ahc-10473,task,PROJECT_15,ns-17738,TEAM_10,2024-06-26 18:47:54+00:00,2024-06-27 14:05:54+00:00,8,1158,2,35.128,A100,y
run-pipeline-gpu-fhapy-23764,task,PROJECT_10,ns-29004,TEAM_6,2024-07-04 22:33:54+00:00,2024-07-05 10:26:54+00:00,5,713,2,38.0597,A30,n
run-pipeline-gpu-wywur-26465,task,PROJECT_19,ns-6240,TEAM_3,2024-06-19 02:51:54+00:00,2024-06-20 10:29:54+00:00,7,1898,2,37.0701,A100,y
run-pipeline-gpu-mrzro-17127,task,PROJECT_8,ns-3325,TEAM_6,2024-06-16 04:03:54+00:00,2024-06-16 18:09:54+00:00,5,846,2,26.1293,A100,n
run-pipeline-gpu-nghvc-6478,task,PROJECT_2,ns-6163,TEAM_1,2024-06-21 14:20:54+00:00,2024-06-22 15:08:54+00:00,8,1488,3,46.8579,A100,n
run-pipeline-gpu-lq349-1243,instance,PROJECT_19,ns-26991,TEAM_2,2024-06-28 06:01:54+00:00,2024-07-01 02:33:54+00:00,8,4112,3,45.8622,A100,n
run-pipeline-gpu-33icq-18609,task,PROJECT_7,ns-20712,TEAM_1,2024-06-17 23:06:54+00:00,2024-06-19 10:12:54+00:00,8,2106,3,59.8295,A30,n
run-pipeline-gpu-d378e-24703,task,PROJECT_10,ns-7400,TEAM_3,2024-06-23 19:57:54+00:00,2024-06-24 12:54:54+00:00,7,1017,3,45.9108,A100,n
run-pipeline-gpu-nva3o-26669,task,PROJECT_17,ns-9228,TEAM_7,2024-06-27 07:18:54+00:00,2024-06-29 15:27:54+00:00,7,3369,3,58.2609,A30,n
run-pipeline-gpu-u41n2-20372,task,PROJECT_17,ns-15084,TEAM_10,2024-06-29 10:41:54+00:00,2024-06-29 21:46:54+00:00,5,665,2,27.2443,A100,n
run-pipeline-gpu-hr4c2-25465,instance,PROJECT_15,ns-29772,TEAM_2,2024-06-19 10:19:54+00:00,2024-06-20 23:34:54+00:00,5,2235,2,35.8734,A100,y
run-pipeline-gpu-q2wpu-15460,task,PROJECT_11,ns-22860,TEAM_10,2024-07-04 19:00:54+00:00,2024-07-05 16:47:54+00:00,6,1307,3,42.0691,A100,n
run-pipeline-gpu-4lmxw-27924,instance,PROJECT_7,ns-6213,TEAM_9,2024-06-25 11:13:54+00:00,2024-06-26 12:54:54+00:00,7,1541,3,59.8016,A100,n
