pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:04:11+00:00,2024-06-12 22:28:11+00:00,1,1764,3,47.0323,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:03:11+00:00,2024-07-01 07:49:11+00:00,5,1786,3,46.604,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:41:11+00:00,2024-06-20 21:10:11+00:00,3,1769,3,59.7669,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:07:11+00:00,2024-06-29 21:18:11+00:00,5,1751,3,46.6497,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:24:11+00:00,2024-06-29 01:56:11+00:00,2,1772,3,50.4958,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:34:11+00:00,2024-06-13 06:30:11+00:00,6,1796,3,46.1099,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 00:50:11+00:00,2024-06-16 07:19:11+00:00,3,1829,3,41.9997,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:47:11+00:00,2024-06-23 01:38:11+00:00,5,1791,3,41.9137,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:15:11+00:00,2024-06-13 03:52:11+00:00,0,1837,4,61.4905,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:19:11+00:00,2024-06-25 22:22:11+00:00,2,1803,3,46.2038,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 11:10:11+00:00,2024-06-16 17:12:11+00:00,2,1802,3,47.5282,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 16:41:11+00:00,2024-06-20 23:56:11+00:00,4,1875,3,54.209,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 12:10:11+00:00,2024-06-30 16:19:11+00:00,4,1689,3,42.95,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 13:17:11+00:00,2024-06-19 19:14:11+00:00,3,1797,3,55.9953,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 10:25:11+00:00,2024-07-04 16:53:11+00:00,3,1828,3,41.0945,A30,n
