pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 11:39:10+00:00,2024-06-11 13:46:53+00:00,1,127,5,101.255,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-29 20:38:10+00:00,2024-06-29 21:24:55+00:00,2,46,3,40.9929,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 10:16:10+00:00,2024-06-19 10:25:29+00:00,2,9,3,47.7463,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 10:42:10+00:00,2024-06-28 11:06:07+00:00,1,23,1,14.4213,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 14:59:10+00:00,2024-06-27 15:20:35+00:00,3,21,3,53.243,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-11 19:09:10+00:00,2024-06-11 19:11:48+00:00,7,2,5,84.646,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-14 19:25:10+00:00,2024-06-14 19:35:45+00:00,3,10,5,118.847,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 14:22:10+00:00,2024-06-21 14:49:25+00:00,1,27,5,84.8907,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 15:50:10+00:00,2024-06-11 16:20:11+00:00,1,30,3,50.5433,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 10:54:10+00:00,2024-06-24 10:55:59+00:00,4,1,3,54.7547,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 05:45:10+00:00,2024-06-15 05:50:26+00:00,8,5,5,97.0437,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 11:16:10+00:00,2024-06-19 11:56:56+00:00,7,40,1,13.9084,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 06:45:10+00:00,2024-06-29 06:52:36+00:00,7,7,4,61.1547,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 07:52:10+00:00,2024-06-18 07:53:40+00:00,4,1,2,37.833,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 05:00:10+00:00,2024-07-03 05:32:43+00:00,2,32,5,87.9282,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 16:42:10+00:00,2024-06-14 16:47:41+00:00,1,5,2,20.3182,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 01:51:10+00:00,2024-07-01 02:15:01+00:00,19,23,3,42.4706,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 15:42:10+00:00,2024-06-30 15:51:50+00:00,1,9,4,71.3175,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 08:55:10+00:00,2024-06-25 09:06:16+00:00,3,11,2,31.7166,A30,n
