pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 12:06:02+00:00,2024-06-12 18:06:02+00:00,4,1800,3,50.3292,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-29 21:05:02+00:00,2024-07-01 03:04:02+00:00,3,1799,3,50.1464,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 10:43:02+00:00,2024-06-20 16:42:02+00:00,3,1799,3,49.9071,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 11:09:02+00:00,2024-06-29 17:08:02+00:00,5,1799,3,51.4955,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 15:26:02+00:00,2024-06-28 21:25:02+00:00,4,1799,3,50.7157,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-11 19:36:02+00:00,2024-06-13 01:35:02+00:00,4,1799,3,49.0683,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-14 19:52:02+00:00,2024-06-16 01:52:02+00:00,5,1800,3,49.8135,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 14:49:02+00:00,2024-06-22 20:47:02+00:00,5,1798,3,49.8752,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 16:17:02+00:00,2024-06-12 22:17:02+00:00,4,1800,3,49.1221,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 11:21:02+00:00,2024-06-25 17:20:02+00:00,5,1799,3,50.1467,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 06:12:02+00:00,2024-06-16 12:12:02+00:00,4,1800,3,51.7715,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 11:43:02+00:00,2024-06-20 17:42:02+00:00,5,1799,3,48.9461,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 07:12:02+00:00,2024-06-30 13:10:02+00:00,2,1798,3,50.0661,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 08:19:02+00:00,2024-06-19 14:17:02+00:00,5,1798,3,51.2765,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 05:27:02+00:00,2024-07-04 11:26:02+00:00,4,1799,3,49.8735,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 17:09:02+00:00,2024-06-15 23:09:02+00:00,5,1800,3,49.9847,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 02:18:02+00:00,2024-07-02 08:18:02+00:00,4,1800,3,51.1989,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 16:09:02+00:00,2024-07-01 22:09:02+00:00,4,1800,3,49.9421,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 09:22:02+00:00,2024-06-26 15:22:02+00:00,4,1800,3,49.8658,A30,n
run-pipeline-gpu-i0wpi-25423,task,PROJECT_2,ns-10195,TEAM_6,2024-06-18 05:46:02+00:00,2024-06-19 11:46:02+00:00,2,1800,3,50.3758,A30,y
run-pipeline-gpu-qkq0w-1264,task,PROJECT_12,ns-6411,TEAM_8,2024-06-20 00:41:02+00:00,2024-06-21 06:42:02+00:00,3,1801,3,50.1404,A30,y
run-pipeline-gpu-2suut-21153,instance,PROJECT_12,ns-18662,TEAM_10,2024-06-12 18:07:02+00:00,2024-06-14 00:07:02+00:00,2,1800,3,49.7647,A100,y
run-pipeline-gpu-bwknl-30900,task,PROJECT_1,ns-26058,TEAM_10,2024-06-17 18:05:02+00:00,2024-06-19 00:05:02+00:00,4,1800,3,50.4778,A100,y
run-pipeline-gpu-qzu76-2303,task,PROJECT_8,ns-19801,TEAM_1,2024-06-27 04:53:02+00:00,2024-06-28 10:51:02+00:00,3,1798,3,51.6786,A100,n
run-pipeline-gpu-a7yby-14460,task,PROJECT_5,ns-12835,TEAM_7,2024-06-22 12:15:02+00:00,2024-06-23 18:13:02+00:00,3,1798,3,49.1373,A30,y
run-pipeline-gpu-k5na6-6072,task,PROJECT_18,ns-8526,TEAM_8,2024-06-22 03:15:02+00:00,2024-06-23 09:14:02+00:00,4,1799,3,49.9369,A100,n
run-pipeline-gpu-pbvi0-29337,task,PROJECT_13,ns-12717,TEAM_7,2024-06-28 09:58:02+00:00,2024-06-29 15:57:02+00:00,3,1799,3,49.8796,A100,n
run-pipeline-gpu-3pjb3-11585,task,PROJECT_13,ns-22296,TEAM_6,2024-06-20 05:48:02+00:00,2024-06-21 11:48:02+00:00,3,1800,3,50.8732,A100,y
run-pipeline-gpu-gu84q-12053,task,PROJECT_10,ns-22532,TEAM_4,2024-06-24 12:01:02+00:00,2024-06-25 18:00:02+00:00,5,1799,3,50.2225,A100,y
