pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 11:55:14+00:00,2024-06-11 12:25:14+00:00,2,30,3,50.3673,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-29 20:54:14+00:00,2024-06-29 21:24:13+00:00,4,29,3,50.3768,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 10:32:14+00:00,2024-06-19 11:02:11+00:00,3,29,3,49.0327,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 10:58:14+00:00,2024-06-28 11:28:14+00:00,5,30,3,48.6507,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 15:15:14+00:00,2024-06-27 15:45:15+00:00,3,30,3,50.2628,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-11 19:25:14+00:00,2024-06-11 19:55:16+00:00,6,30,3,50.4402,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-14 19:41:14+00:00,2024-06-14 20:11:13+00:00,3,29,3,50.2354,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 14:38:14+00:00,2024-06-21 15:08:15+00:00,5,30,3,50.1321,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 16:06:14+00:00,2024-06-11 16:36:12+00:00,5,29,3,50.0255,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 11:10:14+00:00,2024-06-24 11:40:14+00:00,4,30,3,49.7547,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 06:01:14+00:00,2024-06-15 06:31:15+00:00,5,30,3,49.3668,A100,n
run-pipeline-gpu-5975q-4802,task,PROJECT_13,ns-13061,TEAM_2,2024-06-19 11:32:14+00:00,2024-06-19 12:02:14+00:00,1,30,3,51.0075,A30,y
run-pipeline-gpu-ajrj9-31003,task,PROJECT_3,ns-17222,TEAM_7,2024-06-29 07:01:14+00:00,2024-06-29 07:31:12+00:00,4,29,3,50.5912,A30,n
run-pipeline-gpu-q9ivo-13064,instance,PROJECT_11,ns-235,TEAM_4,2024-06-18 08:08:14+00:00,2024-06-18 08:38:13+00:00,4,29,3,50.2482,A30,n
run-pipeline-gpu-u6xnw-19711,instance,PROJECT_15,ns-2695,TEAM_5,2024-07-03 05:16:14+00:00,2024-07-03 05:46:13+00:00,4,29,3,48.878,A30,n
run-pipeline-gpu-biwow-28019,task,PROJECT_7,ns-4678,TEAM_4,2024-06-14 16:58:14+00:00,2024-06-14 17:28:12+00:00,4,29,3,49.9563,A30,n
run-pipeline-gpu-6kyxe-23851,instance,PROJECT_8,ns-31060,TEAM_7,2024-07-01 02:07:14+00:00,2024-07-01 02:37:14+00:00,3,30,3,49.3802,A100,n
run-pipeline-gpu-fwlax-9010,task,PROJECT_19,ns-7164,TEAM_10,2024-06-30 15:58:14+00:00,2024-06-30 16:28:13+00:00,3,29,3,51.6701,A100,n
run-pipeline-gpu-wj5vc-7882,instance,PROJECT_8,ns-5629,TEAM_9,2024-06-25 09:11:14+00:00,2024-06-25 09:41:12+00:00,5,29,3,48.8615,A30,n
run-pipeline-gpu-i0wpi-25423,task,PROJECT_2,ns-10195,TEAM_6,2024-06-18 05:35:14+00:00,2024-06-18 06:05:12+00:00,5,29,3,47.3916,A30,y
run-pipeline-gpu-qkq0w-1264,task,PROJECT_12,ns-6411,TEAM_8,2024-06-20 00:30:14+00:00,2024-06-20 01:00:12+00:00,4,29,3,49.6097,A30,y
run-pipeline-gpu-2suut-21153,instance,PROJECT_12,ns-18662,TEAM_10,2024-06-12 17:56:14+00:00,2024-06-12 18:26:14+00:00,4,30,3,50.4946,A100,y
run-pipeline-gpu-bwknl-30900,task,PROJECT_1,ns-26058,TEAM_10,2024-06-17 17:54:14+00:00,2024-06-17 18:24:13+00:00,5,29,3,52.8912,A100,y
run-pipeline-gpu-qzu76-2303,task,PROJECT_8,ns-19801,TEAM_1,2024-06-27 04:42:14+00:00,2024-06-27 05:12:13+00:00,5,29,3,48.9165,A100,n
run-pipeline-gpu-a7yby-14460,task,PROJECT_5,ns-12835,TEAM_7,2024-06-22 12:04:14+00:00,2024-06-22 12:34:13+00:00,6,29,3,50.9547,A30,y
run-pipeline-gpu-k5na6-6072,task,PROJECT_18,ns-8526,TEAM_8,2024-06-22 03:04:14+00:00,2024-06-22 03:34:13+00:00,4,29,3,51.9264,A100,n
run-pipeline-gpu-pbvi0-29337,task,PROJECT_13,ns-12717,TEAM_7,2024-06-28 09:47:14+00:00,2024-06-28 10:17:15+00:00,3,30,3,49.4908,A100,n
run-pipeline-gpu-3pjb3-11585,task,PROJECT_13,ns-22296,TEAM_6,2024-06-20 05:37:14+00:00,2024-06-20 06:07:14+00:00,4,30,3,50.5336,A100,y
run-pipeline-gpu-gu84q-12053,task,PROJECT_10,ns-22532,TEAM_4,2024-06-24 11:50:14+00:00,2024-06-24 12:20:12+00:00,3,29,3,49.8591,A100,y
run-pipeline-gpu-9lhxy-2607,instance,PROJECT_19,ns-2223,TEAM_3,2024-06-16 14:10:14+00:00,2024-06-16 14:40:12+00:00,5,29,3,51.7587,A30,y
run-pipeline-gpu-5zpdf-23754,task,PROJECT_11,ns-1626,TEAM_5,2024-06-23 05:38:14+00:00,2024-06-23 06:08:12+00:00,3,29,3,50.0155,A30,y
run-pipeline-gpu-5sk5v-15205,task,PROJECT_15,ns-1637,TEAM_5,2024-06-19 07:57:14+00:00,2024-06-19 08:27:14+00:00,5,30,3,50.8092,A30,y
run-pipeline-gpu-nyboa-5556,task,PROJECT_1,ns-14413,TEAM_2,2024-06-22 15:52:14+00:00,2024-06-22 16:22:14+00:00,4,30,3,51.7341,A100,n
run-pipeline-gpu-pco9z-19855,task,PROJECT_19,ns-1752,TEAM_4,2024-06-22 22:55:14+00:00,2024-06-22 23:25:14+00:00,4,30,3,50.962,A30,n
run-pipeline-gpu-b6zlu-28296,task,PROJECT_11,ns-1017,TEAM_3,2024-06-14 16:33:14+00:00,2024-06-14 17:03:14+00:00,4,30,3,50.8531,A100,y
run-pipeline-gpu-x39y2-28112,instance,PROJECT_11,ns-19497,TEAM_10,2024-06-18 08:44:14+00:00,2024-06-18 09:14:14+00:00,4,30,3,50.7268,A30,y
run-pipeline-gpu-zvsd2-25990,task,PROJECT_19,ns-335,TEAM_10,2024-07-03 11:07:14+00:00,2024-07-03 11:37:15+00:00,3,30,3,50.0182,A100,n
run-pipeline-gpu-j2n1n-11192,instance,PROJECT_9,ns-29292,TEAM_8,2024-07-01 10:19:14+00:00,2024-07-01 10:49:12+00:00,5,29,3,49.955,A100,y
run-pipeline-gpu-abtxv-17549,task,PROJECT_1,ns-27813,TEAM_5,2024-06-15 19:44:14+00:00,2024-06-15 20:14:13+00:00,2,29,3,51.0563,A30,n
run-pipeline-gpu-3thfq-20601,task,PROJECT_2,ns-23392,TEAM_10,2024-06-22 06:47:14+00:00,2024-06-22 07:17:14+00:00,4,30,3,49.9461,A30,y
run-pipeline-gpu-etq54-2670,task,PROJECT_11,ns-6287,TEAM_8,2024-06-28 03:00:14+00:00,2024-06-28 03:30:12+00:00,4,29,3,49.7417,A100,n
run-pipeline-gpu-9rtsx-32604,instance,PROJECT_12,ns-27489,TEAM_1,2024-06-24 09:50:14+00:00,2024-06-24 10:20:12+00:00,3,29,3,50.4742,A30,n
run-pipeline-gpu-sx75i-12164,task,PROJECT_13,ns-750,TEAM_6,2024-06-27 21:29:14+00:00,2024-06-27 21:59:14+00:00,4,29,3,51.1044,A100,n
run-pipeline-gpu-1pkcp-4975,task,PROJECT_9,ns-2971,TEAM_5,2024-06-19 20:06:14+00:00,2024-06-19 20:36:14+00:00,4,30,3,48.3841,A100,y
run-pipeline-gpu-xruo4-22913,task,PROJECT_3,ns-8519,TEAM_6,2024-06-23 05:35:14+00:00,2024-06-23 06:05:12+00:00,3,29,3,49.0659,A100,y
run-pipeline-gpu-6vazu-28289,task,PROJECT_11,ns-9601,TEAM_4,2024-06-13 20:24:14+00:00,2024-06-13 20:54:13+00:00,2,29,3,50.3812,A30,n
run-pipeline-gpu-2i5w1-21132,task,PROJECT_4,ns-14423,TEAM_8,2024-06-23 23:21:14+00:00,2024-06-23 23:51:13+00:00,3,29,3,49.6915,A30,n
run-pipeline-gpu-flv2p-11600,task,PROJECT_9,ns-2943,TEAM_8,2024-06-20 00:01:14+00:00,2024-06-20 00:31:14+00:00,5,30,3,50.5855,A30,n
run-pipeline-gpu-djbec-22409,task,PROJECT_1,ns-21221,TEAM_9,2024-06-21 20:19:14+00:00,2024-06-21 20:49:13+00:00,4,29,3,50.5715,A30,n
run-pipeline-gpu-i8g31-29954,instance,PROJECT_1,ns-748,TEAM_8,2024-06-18 05:52:14+00:00,2024-06-18 06:22:14+00:00,4,30,3,49.8838,A30,y
run-pipeline-gpu-l9g3s-4536,task,PROJECT_10,ns-11224,TEAM_9,2024-06-15 22:16:14+00:00,2024-06-15 22:46:13+00:00,5,29,3,51.0489,A100,y
run-pipeline-gpu-lb8mp-19923,task,PROJECT_7,ns-25411,TEAM_6,2024-06-20 12:24:14+00:00,2024-06-20 12:54:15+00:00,3,30,3,49.2032,A30,y
run-pipeline-gpu-fn2il-20355,task,PROJECT_3,ns-8075,TEAM_4,2024-06-12 02:14:14+00:00,2024-06-12 02:44:15+00:00,2,30,3,50.1254,A30,y
run-pipeline-gpu-uyqo0-16142,task,PROJECT_10,ns-32404,TEAM_6,2024-06-12 14:49:14+00:00,2024-06-12 15:19:12+00:00,3,29,3,50.9391,A100,n
run-pipeline-gpu-eh7fq-20626,task,PROJECT_2,ns-30814,TEAM_5,2024-06-30 15:38:14+00:00,2024-06-30 16:08:13+00:00,4,29,3,50.2779,A30,y
run-pipeline-gpu-26w8x-8256,instance,PROJECT_12,ns-18230,TEAM_2,2024-06-15 23:17:14+00:00,2024-06-15 23:47:14+00:00,4,30,3,50.2235,A30,n
run-pipeline-gpu-5vk84-14625,task,PROJECT_15,ns-10893,TEAM_4,2024-06-13 23:16:14+00:00,2024-06-13 23:46:11+00:00,1,29,3,49.5783,A100,n
run-pipeline-gpu-ye0vs-21416,task,PROJECT_15,ns-26303,TEAM_7,2024-07-02 21:10:14+00:00,2024-07-02 21:40:14+00:00,4,30,3,50.9744,A100,y
run-pipeline-gpu-afbbq-148,instance,PROJECT_1,ns-21318,TEAM_9,2024-06-14 15:50:14+00:00,2024-06-14 16:20:15+00:00,2,30,3,49.6343,A30,y
run-pipeline-gpu-9faxe-24050,task,PROJECT_10,ns-14902,TEAM_2,2024-06-27 13:53:14+00:00,2024-06-27 14:23:14+00:00,2,30,3,51.0843,A100,y
run-pipeline-gpu-awjcy-28489,task,PROJECT_4,ns-3831,TEAM_10,2024-06-17 05:15:14+00:00,2024-06-17 05:45:11+00:00,5,29,3,48.8851,A100,n
run-pipeline-gpu-1al5p-3878,instance,PROJECT_2,ns-26504,TEAM_3,2024-06-12 20:33:14+00:00,2024-06-12 21:03:13+00:00,4,29,3,49.5025,A100,y
run-pipeline-gpu-fcjo8-32685,task,PROJECT_11,ns-31461,TEAM_5,2024-06-16 06:14:14+00:00,2024-06-16 06:44:12+00:00,4,29,3,50.0413,A100,n
run-pipeline-gpu-z9nd7-12508,task,PROJECT_10,ns-58,TEAM_1,2024-06-11 19:01:14+00:00,2024-06-11 19:31:12+00:00,4,29,3,51.6075,A100,n
run-pipeline-gpu-u7pdd-13971,instance,PROJECT_20,ns-30212,TEAM_9,2024-06-28 14:02:14+00:00,2024-06-28 14:32:14+00:00,4,30,3,50.9547,A30,n
run-pipeline-gpu-k3keg-28082,instance,PROJECT_16,ns-25951,TEAM_2,2024-06-13 03:35:14+00:00,2024-06-13 04:05:15+00:00,3,30,3,50.0156,A100,n
run-pipeline-gpu-xko76-18115,task,PROJECT_13,ns-29956,TEAM_10,2024-06-27 07:27:14+00:00,2024-06-27 07:57:14+00:00,4,30,3,49.277,A100,n
run-pipeline-gpu-arw5p-26113,task,PROJECT_5,ns-24778,TEAM_1,2024-06-16 18:10:14+00:00,2024-06-16 18:40:15+00:00,1,30,3,50.3884,A30,n
run-pipeline-gpu-no13h-5071,task,PROJECT_16,ns-32168,TEAM_6,2024-06-25 18:34:14+00:00,2024-06-25 19:04:15+00:00,6,30,3,50.2766,A30,n
run-pipeline-gpu-f4g7n-9676,task,PROJECT_1,ns-10116,TEAM_10,2024-07-03 09:10:14+00:00,2024-07-03 09:40:14+00:00,5,30,3,48.6463,A100,n
run-pipeline-gpu-qdqjr-26667,task,PROJECT_17,ns-7516,TEAM_7,2024-06-15 18:58:14+00:00,2024-06-15 19:28:15+00:00,4,30,3,50.7503,A100,y
run-pipeline-gpu-97ui8-28666,task,PROJECT_3,ns-14721,TEAM_5,2024-07-04 02:43:14+00:00,2024-07-04 03:13:15+00:00,3,30,3,48.882,A30,y
run-pipeline-gpu-dk3yb-29309,instance,PROJECT_3,ns-28423,TEAM_2,2024-06-13 16:29:14+00:00,2024-06-13 16:59:14+00:00,5,30,3,50.6247,A30,n
run-pipeline-gpu-24wlh-4806,task,PROJECT_13,ns-21136,TEAM_1,2024-06-21 10:17:14+00:00,2024-06-21 10:47:13+00:00,2,29,3,50.0075,A30,n
run-pipeline-gpu-zqmor-24114,task,PROJECT_13,ns-1054,TEAM_6,2024-07-01 19:48:14+00:00,2024-07-01 20:18:13+00:00,5,29,3,49.2843,A30,y
run-pipeline-gpu-6d6ts-14708,task,PROJECT_19,ns-24722,TEAM_5,2024-06-28 23:14:14+00:00,2024-06-28 23:44:14+00:00,5,30,3,50.538,A100,y
run-pipeline-gpu-i71w9-6995,task,PROJECT_7,ns-17659,TEAM_9,2024-06-25 18:14:14+00:00,2024-06-25 18:44:13+00:00,5,29,3,50.0123,A100,y
run-pipeline-gpu-2k308-28486,task,PROJECT_13,ns-13037,TEAM_6,2024-06-22 01:55:14+00:00,2024-06-22 02:25:14+00:00,5,30,3,51.3993,A30,y
run-pipeline-gpu-ko14c-10647,task,PROJECT_1,ns-7278,TEAM_10,2024-06-30 22:03:14+00:00,2024-06-30 22:33:13+00:00,4,29,3,50.835,A30,y
run-pipeline-gpu-awatd-18352,task,PROJECT_8,ns-22336,TEAM_8,2024-06-27 20:56:14+00:00,2024-06-27 21:26:13+00:00,3,29,3,49.0436,A100,y
run-pipeline-gpu-zq16c-31418,task,PROJECT_6,ns-658,TEAM_10,2024-06-15 15:52:14+00:00,2024-06-15 16:22:13+00:00,5,29,3,48.395,A30,y
run-pipeline-gpu-6e189-24520,instance,PROJECT_13,ns-22361,TEAM_5,2024-07-02 01:31:14+00:00,2024-07-02 02:01:13+00:00,4,29,3,50.2851,A100,n
run-pipeline-gpu-8csuv-16398,task,PROJECT_4,ns-15075,TEAM_6,2024-06-25 05:29:14+00:00,2024-06-25 05:59:13+00:00,6,29,3,47.7971,A100,y
run-pipeline-gpu-h1iwg-11521,instance,PROJECT_5,ns-19557,TEAM_3,2024-06-19 11:05:14+00:00,2024-06-19 11:35:14+00:00,3,30,3,49.7863,A100,y
