pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-rrw6n-13672,task,PROJECT_19,ns-19239,TEAM_1,2024-06-10 12:32:33+00:00,2024-06-11 00:07:33+00:00,8,695,4,71.48,A30,y
run-pipeline-gpu-rf7g3-27000,task,PROJECT_11,ns-19572,TEAM_1,2024-06-10 12:48:33+00:00,2024-06-11 02:41:33+00:00,1,833,2,26.99,A100,n
run-pipeline-gpu-o4aca-11879,task,PROJECT_17,ns-15441,TEAM_4,2024-06-15 09:04:33+00:00,2024-06-16 03:37:33+00:00,8,1113,5,94.16,A100,y
run-pipeline-gpu-81xr8-23142,instance,PROJECT_10,ns-14479,TEAM_5,2024-06-22 23:38:33+00:00,2024-06-24 03:58:33+00:00,7,1700,1,6.86,A30,n
run-pipeline-gpu-rpx6e-14055,instance,PROJECT_13,ns-6719,TEAM_1,2024-06-12 07:18:33+00:00,2024-06-12 21:17:33+00:00,6,839,1,7,A100,y
run-pipeline-gpu-3lv1m-4251,instance,PROJECT_17,ns-1458,TEAM_5,2024-06-14 10:06:33+00:00,2024-06-15 01:41:33+00:00,6,935,1,0.14,A100,y
run-pipeline-gpu-bg1ig-18290,instance,PROJECT_15,ns-31354,TEAM_4,2024-06-24 08:59:33+00:00,2024-06-26 12:35:33+00:00,8,3096,5,88,A100,y
run-pipeline-gpu-md4ia-24222,task,PROJECT_2,ns-25446,TEAM_4,2024-06-26 18:14:33+00:00,2024-06-29 04:55:33+00:00,6,3521,5,84.01,A30,y
run-pipeline-gpu-ozc6x-3215,task,PROJECT_9,ns-9865,TEAM_3,2024-06-21 07:51:33+00:00,2024-06-22 12:12:33+00:00,8,1701,5,96.6,A100,n
run-pipeline-gpu-3pqjh-19191,instance,PROJECT_17,ns-13618,TEAM_1,2024-06-25 19:52:33+00:00,2024-06-27 08:02:33+00:00,8,2170,2,27.84,A100,n
run-pipeline-gpu-q8vmr-26311,instance,PROJECT_8,ns-7156,TEAM_4,2024-06-10 14:10:33+00:00,2024-06-11 09:59:33+00:00,6,1189,1,12.09,A30,n
run-pipeline-gpu-sf1nl-4143,task,PROJECT_11,ns-4767,TEAM_3,2024-06-15 03:25:33+00:00,2024-06-15 08:40:33+00:00,3,315,4,76.19,A30,y
