pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 16:53:49+00:00,2024-06-14 01:08:49+00:00,4,3375,3,49.1742,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 01:52:49+00:00,2024-07-02 02:10:49+00:00,3,2898,3,50.2223,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:30:49+00:00,2024-06-18 05:37:49+00:00,5,-2033,3,51.0618,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 15:56:49+00:00,2024-06-29 13:49:49+00:00,3,1313,3,51.3016,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:13:49+00:00,2024-06-30 21:57:49+00:00,3,4424,3,50.414,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:23:49+00:00,2024-06-13 07:01:49+00:00,5,1838,3,50.7892,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 00:39:49+00:00,2024-06-16 13:19:49+00:00,5,2200,3,47.3769,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:36:49+00:00,2024-06-23 23:42:49+00:00,5,3126,3,49.6542,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:04:49+00:00,2024-06-14 13:07:49+00:00,3,3843,3,51.8499,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:08:49+00:00,2024-06-23 04:01:49+00:00,3,-2167,3,49.2661,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-15 10:59:49+00:00,2024-06-17 23:39:49+00:00,4,3640,3,51.5084,A100,n
