pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-j2afh-19976,task,PROJECT_10,ns-7441,TEAM_3,2024-06-11 17:08:07+00:00,2024-06-12 23:56:07+00:00,1,1848,2,35.1745,A30,y
run-pipeline-gpu-ykjld-30145,task,PROJECT_17,ns-16687,TEAM_10,2024-06-30 02:07:07+00:00,2024-07-01 09:20:07+00:00,6,1873,3,50.2867,A30,y
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-19 15:45:07+00:00,2024-06-20 22:06:07+00:00,3,1821,4,60.2154,A100,y
run-pipeline-gpu-k94gb-24488,task,PROJECT_12,ns-5786,TEAM_4,2024-06-28 16:11:07+00:00,2024-06-29 21:31:07+00:00,4,1760,3,53.3548,A30,n
run-pipeline-gpu-tjbmi-4313,task,PROJECT_6,ns-4313,TEAM_7,2024-06-27 20:28:07+00:00,2024-06-29 02:52:07+00:00,2,1824,3,53.3222,A30,n
run-pipeline-gpu-k4kne-28321,task,PROJECT_3,ns-7129,TEAM_2,2024-06-12 00:38:07+00:00,2024-06-13 07:52:07+00:00,2,1874,3,47.2838,A30,y
run-pipeline-gpu-cn0ux-5535,task,PROJECT_20,ns-17253,TEAM_5,2024-06-15 00:54:07+00:00,2024-06-16 07:16:07+00:00,4,1822,3,52.2594,A100,n
run-pipeline-gpu-03vk7-26154,task,PROJECT_3,ns-2168,TEAM_9,2024-06-21 19:51:07+00:00,2024-06-23 01:39:07+00:00,4,1788,3,42.755,A100,n
run-pipeline-gpu-f4loz-18787,task,PROJECT_15,ns-9314,TEAM_5,2024-06-11 21:19:07+00:00,2024-06-13 03:06:07+00:00,7,1787,3,48.328,A100,n
run-pipeline-gpu-0a9z0-29334,task,PROJECT_18,ns-7518,TEAM_8,2024-06-24 16:23:07+00:00,2024-06-25 22:07:07+00:00,5,1784,3,42.5767,A100,n
