pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-98er2-41,task,PROJECT_19,ns-26962,TEAM_5,2024-06-13 15:36:37+00:00,2024-06-15 16:41:37+00:00,2,2945,4,68.27,A30,n
run-pipeline-gpu-0da1y-2995,task,PROJECT_14,ns-292,TEAM_3,2024-06-21 18:52:37+00:00,2024-06-22 06:48:37+00:00,7,716,5,98.95,A30,y
run-pipeline-gpu-s7e9t-14771,instance,PROJECT_15,ns-28703,TEAM_2,2024-07-01 10:33:37+00:00,2024-07-02 12:06:37+00:00,2,1533,3,46.64,A30,n
run-pipeline-gpu-2x6k7-28253,task,PROJECT_20,ns-8723,TEAM_2,2024-06-28 19:20:37+00:00,2024-06-29 08:18:37+00:00,5,778,2,30.35,A100,y
run-pipeline-gpu-keoee-288,task,PROJECT_6,ns-15890,TEAM_10,2024-06-26 14:41:37+00:00,2024-06-27 06:31:37+00:00,7,950,1,11.01,A30,y
run-pipeline-gpu-xaka6-19629,task,PROJECT_17,ns-13931,TEAM_9,2024-06-21 10:55:37+00:00,2024-06-21 11:34:37+00:00,3,39,1,13.23,A30,y
run-pipeline-gpu-47rjl-16118,task,PROJECT_19,ns-22704,TEAM_1,2024-06-19 09:28:37+00:00,2024-06-20 23:54:37+00:00,2,2306,2,23.86,A30,n
run-pipeline-gpu-2g73v-26924,task,PROJECT_13,ns-23986,TEAM_1,2024-06-16 01:12:37+00:00,2024-06-16 11:48:37+00:00,4,636,3,47.67,A30,y
run-pipeline-gpu-208vq-4031,task,PROJECT_11,ns-31107,TEAM_2,2024-06-22 04:38:37+00:00,2024-06-22 13:35:37+00:00,2,537,2,22.87,A30,n
run-pipeline-gpu-rzc3m-14945,task,PROJECT_7,ns-27506,TEAM_1,2024-06-21 02:04:37+00:00,2024-06-21 08:12:37+00:00,5,368,2,25.91,A100,n
run-pipeline-gpu-xmrud-17410,instance,PROJECT_2,ns-3602,TEAM_1,2024-06-16 20:02:37+00:00,2024-06-18 05:58:37+00:00,7,2036,1,10.2,A100,n
run-pipeline-gpu-pmebs-27348,task,PROJECT_20,ns-26418,TEAM_9,2024-06-14 11:31:37+00:00,2024-06-14 14:39:37+00:00,8,188,1,4.67,A100,n
run-pipeline-gpu-txjs3-24648,task,PROJECT_15,ns-14309,TEAM_7,2024-06-22 20:06:37+00:00,2024-06-24 22:57:37+00:00,1,3051,3,52.49,A30,y
run-pipeline-gpu-162m3-22798,task,PROJECT_3,ns-3195,TEAM_6,2024-06-11 20:04:37+00:00,2024-06-14 07:07:37+00:00,4,3543,1,15.87,A100,n
run-pipeline-gpu-a44y6-7448,task,PROJECT_2,ns-19589,TEAM_9,2024-06-29 03:20:37+00:00,2024-06-30 11:57:37+00:00,1,1957,2,36.22,A100,y
run-pipeline-gpu-xk3c9-6038,instance,PROJECT_9,ns-19156,TEAM_2,2024-06-20 22:33:37+00:00,2024-06-22 18:27:37+00:00,1,2634,1,0.55,A100,y
run-pipeline-gpu-0l3zs-26362,task,PROJECT_17,ns-21881,TEAM_9,2024-06-16 20:33:37+00:00,2024-06-17 07:24:37+00:00,6,651,3,56.99,A30,y
run-pipeline-gpu-r9ui0-27892,task,PROJECT_10,ns-17861,TEAM_9,2024-06-18 23:52:37+00:00,2024-06-20 19:01:37+00:00,8,2589,4,64.23,A100,n
run-pipeline-gpu-zq877-24182,task,PROJECT_13,ns-4169,TEAM_5,2024-06-27 13:12:37+00:00,2024-06-29 11:41:37+00:00,1,2789,1,13.29,A100,y
run-pipeline-gpu-hozzi-21425,instance,PROJECT_1,ns-21718,TEAM_4,2024-06-20 21:30:37+00:00,2024-06-22 00:33:37+00:00,8,1623,3,59.96,A30,n
run-pipeline-gpu-n4znl-22549,task,PROJECT_17,ns-28286,TEAM_6,2024-06-26 16:39:37+00:00,2024-06-28 00:01:37+00:00,8,1882,3,57.34,A100,n
run-pipeline-gpu-h0x3t-31316,instance,PROJECT_14,ns-912,TEAM_9,2024-06-10 23:03:37+00:00,2024-06-13 00:08:37+00:00,2,2945,4,77.56,A30,y
run-pipeline-gpu-knem0-23646,task,PROJECT_2,ns-5535,TEAM_1,2024-06-17 10:44:37+00:00,2024-06-19 17:10:37+00:00,5,3266,1,16.59,A100,n
run-pipeline-gpu-is03v-17253,task,PROJECT_14,ns-4474,TEAM_3,2024-06-11 04:39:37+00:00,2024-06-13 10:17:37+00:00,4,3218,5,99.05,A100,n
run-pipeline-gpu-zrw0m-10202,task,PROJECT_15,ns-24372,TEAM_10,2024-06-17 21:44:37+00:00,2024-06-19 21:34:37+00:00,8,2870,5,82.97,A100,n
run-pipeline-gpu-o9eur-17773,task,PROJECT_1,ns-29213,TEAM_8,2024-06-13 00:33:37+00:00,2024-06-13 08:52:37+00:00,8,499,2,26.25,A30,y
run-pipeline-gpu-u37ha-11023,instance,PROJECT_14,ns-22725,TEAM_2,2024-06-15 14:03:37+00:00,2024-06-15 16:25:37+00:00,7,142,1,12.86,A100,y
run-pipeline-gpu-ivook-19187,instance,PROJECT_14,ns-19711,TEAM_1,2024-06-22 19:27:37+00:00,2024-06-23 13:14:37+00:00,6,1067,2,25.5,A100,y
