pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-lbfih-29744,task,PROJECT_1,ns-9644,TEAM_2,2024-06-19 00:35:39+00:00,2024-06-21 02:35:39+00:00,2,3000,5,96.9437,A100,n
run-pipeline-gpu-y6s10-5681,instance,PROJECT_7,ns-13654,TEAM_5,2024-06-20 10:20:39+00:00,2024-06-21 19:40:39+00:00,5,2000,3,46.4293,A100,y
run-pipeline-gpu-rzi4k-26098,task,PROJECT_3,ns-25787,TEAM_4,2024-06-24 15:55:39+00:00,2024-06-25 11:55:39+00:00,2,1200,4,65.1562,A100,n
run-pipeline-gpu-cnf1c-18543,task,PROJECT_2,ns-10305,TEAM_3,2024-06-18 07:32:39+00:00,2024-06-19 16:52:39+00:00,6,2000,2,30.1055,A100,y
run-pipeline-gpu-qzqem-24277,task,PROJECT_15,ns-14160,TEAM_7,2024-06-24 07:58:39+00:00,2024-06-25 10:38:39+00:00,1,1600,2,34.5865,A100,n
run-pipeline-gpu-gu80r-1661,task,PROJECT_14,ns-5832,TEAM_4,2024-06-17 02:27:39+00:00,2024-06-19 11:07:39+00:00,8,3400,3,50.3937,A100,n
run-pipeline-gpu-xvl0z-13337,task,PROJECT_3,ns-12988,TEAM_1,2024-06-18 01:57:39+00:00,2024-06-19 01:17:39+00:00,1,1400,2,38.454,A30,n
run-pipeline-gpu-uzggf-24643,task,PROJECT_17,ns-12984,TEAM_6,2024-07-04 18:09:39+00:00,2024-07-05 07:29:39+00:00,2,800,2,27.3708,A30,y
run-pipeline-gpu-3upm0-19211,task,PROJECT_20,ns-2851,TEAM_5,2024-06-20 10:23:39+00:00,2024-06-21 19:43:39+00:00,1,2000,2,35.966,A100,n
run-pipeline-gpu-cwlyg-27961,task,PROJECT_14,ns-26486,TEAM_6,2024-06-21 05:51:39+00:00,2024-06-23 01:11:39+00:00,6,2600,2,22.6852,A100,n
run-pipeline-gpu-mz9dv-20827,task,PROJECT_17,ns-13401,TEAM_7,2024-06-30 21:02:39+00:00,2024-07-02 13:02:39+00:00,1,2400,5,83.3951,A100,y
run-pipeline-gpu-sb8zp-5085,task,PROJECT_12,ns-7668,TEAM_8,2024-06-28 06:47:39+00:00,2024-06-29 06:07:39+00:00,1,1400,3,50.3028,A30,n
run-pipeline-gpu-a09x3-16563,task,PROJECT_20,ns-5613,TEAM_9,2024-06-16 20:08:39+00:00,2024-06-17 16:08:39+00:00,3,1200,3,51.4144,A100,n
run-pipeline-gpu-ber0o-32360,task,PROJECT_10,ns-13799,TEAM_3,2024-06-13 05:46:39+00:00,2024-06-14 11:46:39+00:00,1,1800,4,60.0398,A100,n
run-pipeline-gpu-r2kqf-16774,task,PROJECT_16,ns-26244,TEAM_4,2024-06-25 23:11:39+00:00,2024-06-27 15:11:39+00:00,1,2400,5,80.196,A100,n
run-pipeline-gpu-ugg6v-28861,task,PROJECT_18,ns-26680,TEAM_8,2024-06-19 10:05:39+00:00,2024-06-19 13:25:39+00:00,3,200,2,32.1538,A100,n
run-pipeline-gpu-gqh4p-16679,task,PROJECT_3,ns-617,TEAM_1,2024-06-30 23:49:39+00:00,2024-07-02 12:29:39+00:00,1,2200,4,62.3184,A30,y
run-pipeline-gpu-g9tna-29603,instance,PROJECT_9,ns-1720,TEAM_1,2024-06-26 11:44:39+00:00,2024-06-27 04:24:39+00:00,6,1000,2,27.769,A100,n
run-pipeline-gpu-mf186-20252,task,PROJECT_14,ns-20835,TEAM_6,2024-06-13 02:39:39+00:00,2024-06-13 19:19:39+00:00,1,1000,2,33.2674,A100,y
run-pipeline-gpu-8wtes-2356,task,PROJECT_2,ns-19737,TEAM_2,2024-06-16 17:58:39+00:00,2024-06-17 07:18:39+00:00,1,800,4,73.9971,A30,n
run-pipeline-gpu-mdwep-5554,instance,PROJECT_14,ns-4039,TEAM_4,2024-06-28 00:17:39+00:00,2024-06-29 09:37:39+00:00,5,2000,2,24.5542,A100,y
run-pipeline-gpu-8bbft-24214,task,PROJECT_5,ns-14107,TEAM_3,2024-06-25 01:06:39+00:00,2024-06-26 07:06:39+00:00,1,1800,2,34.9763,A100,n
run-pipeline-gpu-lxlzx-466,task,PROJECT_12,ns-3791,TEAM_5,2024-06-21 17:50:39+00:00,2024-06-22 17:10:39+00:00,6,1400,3,56.7993,A100,n
run-pipeline-gpu-mzlup-12010,task,PROJECT_18,ns-4100,TEAM_2,2024-06-25 03:23:39+00:00,2024-06-26 16:03:39+00:00,1,2200,5,92.9088,A100,n
run-pipeline-gpu-otmas-28179,task,PROJECT_4,ns-16427,TEAM_10,2024-06-30 23:07:39+00:00,2024-07-01 19:07:39+00:00,1,1200,4,69.5706,A100,y
run-pipeline-gpu-nq711-19331,task,PROJECT_11,ns-12115,TEAM_6,2024-06-23 19:04:39+00:00,2024-06-24 11:44:39+00:00,1,1000,2,34.9054,A100,n
run-pipeline-gpu-idcxt-25873,task,PROJECT_6,ns-8406,TEAM_1,2024-07-03 11:45:39+00:00,2024-07-04 07:45:39+00:00,6,1200,2,29.3862,A100,y
run-pipeline-gpu-l5s08-32090,task,PROJECT_20,ns-5813,TEAM_1,2024-06-27 09:11:39+00:00,2024-06-29 07:51:39+00:00,1,2800,4,75.8026,A30,y
run-pipeline-gpu-cr3j7-20222,task,PROJECT_14,ns-22315,TEAM_2,2024-06-16 23:05:39+00:00,2024-06-19 01:05:39+00:00,2,3000,3,49.0429,A30,n
run-pipeline-gpu-c7w2a-13247,task,PROJECT_17,ns-25913,TEAM_6,2024-06-29 11:18:39+00:00,2024-06-30 00:38:39+00:00,3,800,3,43.5373,A100,n
run-pipeline-gpu-uspyu-7800,task,PROJECT_9,ns-6201,TEAM_9,2024-06-18 17:33:39+00:00,2024-06-20 12:53:39+00:00,3,2600,4,75.0377,A100,n
run-pipeline-gpu-g2fdp-13393,task,PROJECT_4,ns-21441,TEAM_5,2024-06-23 19:00:39+00:00,2024-06-24 11:40:39+00:00,1,1000,2,22.1523,A30,n
run-pipeline-gpu-0v0ci-20635,task,PROJECT_20,ns-10324,TEAM_1,2024-06-22 04:46:39+00:00,2024-06-22 14:46:39+00:00,1,600,2,21.2296,A30,y
run-pipeline-gpu-1be5p-16432,task,PROJECT_19,ns-11962,TEAM_9,2024-06-29 08:51:39+00:00,2024-06-30 18:11:39+00:00,3,2000,2,38.4861,A100,n
run-pipeline-gpu-7emav-21591,task,PROJECT_19,ns-2798,TEAM_4,2024-06-28 03:34:39+00:00,2024-06-29 22:54:39+00:00,3,2600,2,31.7699,A100,y
run-pipeline-gpu-k9c5h-25202,task,PROJECT_7,ns-269,TEAM_7,2024-06-21 00:53:39+00:00,2024-06-24 12:13:39+00:00,3,5000,2,24.4258,A100,n
run-pipeline-gpu-8bosw-11525,task,PROJECT_5,ns-13734,TEAM_2,2024-06-25 16:23:39+00:00,2024-06-26 05:43:39+00:00,2,800,4,76.2923,A100,n
run-pipeline-gpu-o54a5-23509,task,PROJECT_19,ns-25686,TEAM_5,2024-06-15 15:33:39+00:00,2024-06-16 08:13:39+00:00,1,1000,2,20.1892,A30,y
run-pipeline-gpu-osu90-25654,task,PROJECT_3,ns-23199,TEAM_3,2024-06-28 11:37:39+00:00,2024-06-28 18:17:39+00:00,2,400,3,49.9991,A100,n
run-pipeline-gpu-siw8t-24501,task,PROJECT_20,ns-10836,TEAM_10,2024-07-02 00:35:39+00:00,2024-07-03 03:15:39+00:00,2,1600,3,40.9689,A100,n
run-pipeline-gpu-pqtyp-7884,task,PROJECT_19,ns-7700,TEAM_1,2024-07-04 19:24:39+00:00,2024-07-06 08:04:39+00:00,1,2200,2,33.352,A100,n
run-pipeline-gpu-824te-5694,task,PROJECT_5,ns-21410,TEAM_8,2024-06-21 18:41:39+00:00,2024-06-22 21:21:39+00:00,1,1600,2,35.9691,A30,n
run-pipeline-gpu-krhzy-26956,task,PROJECT_3,ns-19241,TEAM_8,2024-06-25 02:32:39+00:00,2024-06-26 21:52:39+00:00,4,2600,2,29.5463,A100,n
run-pipeline-gpu-e7001-6116,task,PROJECT_5,ns-1958,TEAM_5,2024-06-23 13:32:39+00:00,2024-06-25 15:32:39+00:00,1,3000,3,53.0658,A30,n
run-pipeline-gpu-9ikc7-3955,task,PROJECT_16,ns-23557,TEAM_9,2024-07-03 12:52:39+00:00,2024-07-05 11:32:39+00:00,1,2800,3,41.4025,A100,n
run-pipeline-gpu-msbn6-22032,task,PROJECT_15,ns-455,TEAM_10,2024-06-22 11:47:39+00:00,2024-06-24 07:07:39+00:00,2,2600,5,81.6004,A30,n
run-pipeline-gpu-8v3e2-4872,task,PROJECT_19,ns-26911,TEAM_2,2024-06-24 01:58:39+00:00,2024-06-24 21:58:39+00:00,1,1200,4,66.2974,A100,n
run-pipeline-gpu-4el0q-9500,task,PROJECT_2,ns-10211,TEAM_6,2024-07-02 23:05:39+00:00,2024-07-04 05:05:39+00:00,1,1800,4,61.7684,A100,n
