pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-rrw6n-13672,instance,PROJECT_19,ns-19239,TEAM_6,2024-06-25 14:56:26+00:00,2024-06-26 14:14:26+00:00,5,1398,2,34.4678,A100,y
run-pipeline-gpu-l1mji-1482,instance,PROJECT_6,ns-9293,TEAM_6,2024-07-02 12:14:26+00:00,2024-07-04 16:28:26+00:00,4,3134,2,30.6232,A100,n
run-pipeline-gpu-320yk-11562,task,PROJECT_14,ns-14680,TEAM_10,2024-07-03 22:48:26+00:00,2024-07-05 23:51:26+00:00,7,2943,3,48.7773,A100,n
run-pipeline-gpu-f9o4a-364,task,PROJECT_5,ns-22562,TEAM_7,2024-06-27 16:08:26+00:00,2024-06-28 08:57:26+00:00,3,1009,2,21.2911,A30,n
run-pipeline-gpu-zo7xe-15441,instance,PROJECT_3,ns-23142,TEAM_7,2024-06-27 11:51:26+00:00,2024-06-29 22:33:26+00:00,3,3522,2,27.3061,A30,n
run-pipeline-gpu-xr8nf-12195,task,PROJECT_10,ns-19428,TEAM_1,2024-06-20 14:36:26+00:00,2024-06-21 12:01:26+00:00,8,1285,2,27.6732,A100,n
run-pipeline-gpu-cvjpr-31086,task,PROJECT_8,ns-12452,TEAM_5,2024-06-26 20:19:26+00:00,2024-06-28 19:56:26+00:00,8,2857,2,32.9219,A100,y
run-pipeline-gpu-ixpql-24951,task,PROJECT_1,ns-27054,TEAM_7,2024-06-14 08:49:26+00:00,2024-06-16 05:17:26+00:00,6,2668,2,29.4016,A100,n
run-pipeline-gpu-3lv1m-4251,instance,PROJECT_17,ns-1458,TEAM_10,2024-07-01 13:25:26+00:00,2024-07-02 19:06:26+00:00,5,1781,2,25.6002,A100,n
run-pipeline-gpu-9b884-7096,instance,PROJECT_6,ns-7278,TEAM_2,2024-07-04 04:30:26+00:00,2024-07-05 06:00:26+00:00,5,1530,2,24.4833,A100,n
run-pipeline-gpu-gtg81-14156,task,PROJECT_17,ns-30423,TEAM_1,2024-06-17 18:18:26+00:00,2024-06-19 12:21:26+00:00,2,2523,2,39.9631,A100,n
run-pipeline-gpu-w4md4-9716,task,PROJECT_9,ns-2902,TEAM_2,2024-06-17 03:22:26+00:00,2024-06-18 20:07:26+00:00,6,2445,3,40.1832,A100,n
run-pipeline-gpu-my3f7-25446,task,PROJECT_5,ns-3215,TEAM_9,2024-06-28 18:41:26+00:00,2024-06-30 10:30:26+00:00,6,2389,2,24.4974,A100,n
run-pipeline-gpu-c6x6a-32425,instance,PROJECT_8,ns-17041,TEAM_2,2024-06-29 07:34:26+00:00,2024-06-30 10:02:26+00:00,3,1588,2,28.5643,A100,n
run-pipeline-gpu-mwjd3-22927,task,PROJECT_13,ns-29025,TEAM_2,2024-06-14 04:59:26+00:00,2024-06-15 11:53:26+00:00,5,1854,3,47.5002,A100,n
run-pipeline-gpu-akaok-26813,task,PROJECT_5,ns-32056,TEAM_10,2024-06-14 03:15:26+00:00,2024-06-16 12:52:26+00:00,1,3457,3,47.0929,A30,n
run-pipeline-gpu-q8vmr-26311,task,PROJECT_8,ns-7156,TEAM_4,2024-06-14 09:30:26+00:00,2024-06-16 15:01:26+00:00,3,3211,2,36.5138,A100,n
