pod_name,pod_type,project,namespace,user_team,start,finish,count,time_diff,computing_load,gpu_utilization,flavor,preemption
run-pipeline-gpu-e66eg-8970,task,PROJECT_19,ns-23376,TEAM_3,2024-06-12 16:10:49+00:00,2024-06-13 03:10:13+00:00,5,659,3,40.0678,A100,n
run-pipeline-gpu-2ha4c-3441,task,PROJECT_12,ns-14197,TEAM_3,2024-07-01 01:09:49+00:00,2024-07-03 20:57:24+00:00,4,4067,2,29.2915,A100,y
run-pipeline-gpu-4udqf-17041,task,PROJECT_5,ns-24928,TEAM_4,2024-06-20 14:47:49+00:00,2024-06-21 23:14:43+00:00,5,1946,4,61.5717,A100,n
run-pipeline-gpu-5x4nm-17250,task,PROJECT_8,ns-21741,TEAM_10,2024-06-29 15:13:49+00:00,2024-06-30 20:03:38+00:00,3,1729,3,57.2302,A100,n
run-pipeline-gpu-jyi4x-17068,task,PROJECT_9,ns-15018,TEAM_9,2024-06-28 19:30:49+00:00,2024-06-30 11:35:00+00:00,5,2404,3,54.1479,A100,n
run-pipeline-gpu-kshcx-27310,task,PROJECT_2,ns-17014,TEAM_1,2024-06-12 23:40:49+00:00,2024-06-14 02:08:10+00:00,2,1587,2,21.9346,A100,n
run-pipeline-gpu-toxw7-10631,task,PROJECT_14,ns-7420,TEAM_4,2024-06-15 23:56:49+00:00,2024-06-16 01:13:28+00:00,5,76,2,23.4862,A30,n
run-pipeline-gpu-yabkp-7088,task,PROJECT_6,ns-16480,TEAM_2,2024-06-22 18:53:49+00:00,2024-06-25 11:04:06+00:00,4,3850,4,76.2391,A100,n
run-pipeline-gpu-clk45-25352,task,PROJECT_18,ns-9122,TEAM_4,2024-06-12 20:21:49+00:00,2024-06-16 06:07:24+00:00,7,4905,3,42.469,A100,n
run-pipeline-gpu-ylgwp-12861,instance,PROJECT_9,ns-7547,TEAM_3,2024-06-25 15:25:49+00:00,2024-06-27 22:59:31+00:00,4,3333,4,68.9026,A100,n
run-pipeline-gpu-38iub-24477,task,PROJECT_7,ns-26301,TEAM_1,2024-06-16 10:16:49+00:00,2024-06-18 08:19:34+00:00,6,2762,3,55.6859,A100,n
run-pipeline-gpu-pl24d-16275,task,PROJECT_10,ns-13706,TEAM_1,2024-06-20 15:47:49+00:00,2024-06-21 20:23:30+00:00,4,1715,5,88.5877,A100,y
run-pipeline-gpu-3wwr8-9814,task,PROJECT_5,ns-19924,TEAM_10,2024-06-30 11:16:49+00:00,2024-07-03 00:17:49+00:00,7,3660,2,36.4657,A100,n
run-pipeline-gpu-rrmjx-4503,instance,PROJECT_8,ns-3326,TEAM_2,2024-06-19 12:23:49+00:00,2024-06-22 08:45:42+00:00,2,4101,3,44.3517,A100,n
run-pipeline-gpu-s8dco-28212,task,PROJECT_18,ns-12713,TEAM_4,2024-07-04 09:31:49+00:00,2024-07-06 09:16:58+00:00,1,2865,4,74.7381,A100,n
run-pipeline-gpu-sosrl-829,task,PROJECT_10,ns-15841,TEAM_8,2024-06-15 21:13:49+00:00,2024-06-17 23:37:03+00:00,8,3023,3,40.6313,A100,n
run-pipeline-gpu-d1qbs-4802,task,PROJECT_14,ns-8526,TEAM_7,2024-07-02 06:22:49+00:00,2024-07-03 09:25:28+00:00,7,1622,3,43.5417,A30,n
run-pipeline-gpu-pn3j6-2632,task,PROJECT_18,ns-10769,TEAM_8,2024-07-01 20:13:49+00:00,2024-07-02 13:19:15+00:00,4,1025,4,74.342,A100,n
run-pipeline-gpu-1cqc8-30691,instance,PROJECT_1,ns-24184,TEAM_2,2024-06-26 13:26:49+00:00,2024-06-30 14:12:24+00:00,5,5805,3,50.4107,A100,n
run-pipeline-gpu-pgkzt-13877,task,PROJECT_19,ns-9904,TEAM_7,2024-06-19 09:50:49+00:00,2024-06-22 14:36:46+00:00,6,4605,4,72.2104,A100,n
run-pipeline-gpu-rnm5l-12523,task,PROJECT_2,ns-25877,TEAM_9,2024-06-21 04:45:49+00:00,2024-06-21 13:26:21+00:00,2,520,2,39.9006,A100,n
